Date,Open,High,Low,Close,Adj Close,Volume
2012-12-31,41.470001220703125,42.09000015258789,41.189998626708984,42.060001373291016,32.62066650390625,2366100
2013-01-02,42.79999923706055,44.0099983215332,42.79999923706055,44.0,34.12528991699219,3761100
2013-01-03,43.599998474121094,43.709999084472656,42.63999938964844,43.290000915527344,33.57463073730469,2953000
2013-01-04,43.22999954223633,43.290000915527344,42.43000030517578,42.52000045776367,32.97742462158203,3502800
2013-01-07,42.0099983215332,42.810001373291016,42.0,42.650001525878906,33.07827377319336,2377000
2013-01-08,42.61000061035156,42.75,42.13999938964844,42.209999084472656,32.73701095581055,1797800
2013-01-09,42.189998626708984,42.40999984741211,41.810001373291016,42.099998474121094,32.65169143676758,3117500
2013-01-10,42.25,42.630001068115234,42.189998626708984,42.61000061035156,33.0472412109375,2275800
2013-01-11,42.400001525878906,42.599998474121094,42.16999816894531,42.2599983215332,32.775794982910156,1952700
2013-01-14,42.810001373291016,42.959999084472656,42.09000015258789,42.2400016784668,32.76027297973633,2768400
2013-01-15,42.0099983215332,42.290000915527344,41.81999969482422,42.02000045776367,32.58964157104492,2272600
2013-01-16,41.91999816894531,42.29999923706055,41.709999084472656,42.08000183105469,32.636173248291016,2620700
2013-01-17,42.25,43.189998626708984,42.209999084472656,43.060001373291016,33.396236419677734,2567800
2013-01-18,42.849998474121094,43.09000015258789,42.630001068115234,43.060001373291016,33.396236419677734,1916700
2013-01-22,42.939998626708984,43.15999984741211,42.7400016784668,43.150001525878906,33.46604537963867,1852900
2013-01-23,43.310001373291016,43.45000076293945,43.029998779296875,43.349998474121094,33.62116241455078,2265300
2013-01-24,43.380001068115234,43.7599983215332,43.13999938964844,43.43000030517578,33.683204650878906,2379700
2013-01-25,43.63999938964844,43.97999954223633,43.54999923706055,43.79999923706055,33.97017288208008,2142400
2013-01-28,43.900001525878906,44.16999816894531,43.81999969482422,44.029998779296875,34.14855194091797,1842500
2013-01-29,43.9900016784668,44.310001373291016,43.599998474121094,44.150001525878906,34.24162673950195,1781200
2013-01-30,44.02000045776367,44.33000183105469,43.869998931884766,44.16999816894531,34.25714111328125,1894800
2013-01-31,44.25,44.25,43.529998779296875,43.63999938964844,33.84608459472656,2649300
2013-02-01,44.060001373291016,44.7400016784668,44.0,44.66999816894531,34.6449089050293,2684600
2013-02-04,44.56999969482422,44.81999969482422,44.04999923706055,44.04999923706055,34.164066314697266,2324200
2013-02-05,44.31999969482422,44.86000061035156,44.13999938964844,44.68000030517578,34.65266799926758,2057700
2013-02-06,44.36000061035156,44.91999816894531,44.349998474121094,44.7400016784668,34.69921112060547,1962700
2013-02-07,44.619998931884766,44.66999816894531,44.060001373291016,44.38999938964844,34.42776107788086,1817600
2013-02-08,44.720001220703125,45.900001525878906,44.45000076293945,45.70000076293945,35.44375228881836,2962900
2013-02-11,45.9900016784668,46.13999938964844,45.77000045776367,46.08000183105469,35.738487243652344,2383000
2013-02-12,46.150001525878906,46.349998474121094,45.959999084472656,46.27000045776367,35.88584899902344,2313600
2013-02-13,46.290000915527344,46.630001068115234,46.060001373291016,46.2599983215332,35.87807083129883,2376100
2013-02-14,46.02000045776367,46.70000076293945,45.97999954223633,46.540000915527344,36.095237731933594,1991400
2013-02-15,46.38999938964844,46.630001068115234,45.86000061035156,46.18000030517578,35.81605529785156,3187400
2013-02-19,46.400001525878906,47.040000915527344,46.20000076293945,47.0099983215332,36.45975875854492,2734400
2013-02-20,46.900001525878906,47.27000045776367,45.7599983215332,45.790000915527344,35.51358413696289,3472900
2013-02-21,45.70000076293945,45.77000045776367,44.84000015258789,45.119998931884766,34.993919372558594,2923100
2013-02-22,45.189998626708984,45.88999938964844,45.189998626708984,45.52000045776367,35.30416488647461,2320100
2013-02-25,46.11000061035156,46.27000045776367,44.75,44.77000045776367,34.722476959228516,2626700
2013-02-26,45.08000183105469,45.310001373291016,44.650001525878906,45.0,34.9008674621582,4383900
2013-02-27,44.58000183105469,45.619998931884766,44.310001373291016,45.380001068115234,35.46352767944336,2095000
2013-02-28,45.279998779296875,45.81999969482422,43.68000030517578,45.220001220703125,35.33848571777344,2627200
2013-03-01,45.0,45.439998626708984,44.40999984741211,45.22999954223633,35.3463134765625,2392800
2013-03-04,45.290000915527344,45.349998474121094,44.88999938964844,45.29999923706055,35.400997161865234,1971700
2013-03-05,45.5,45.93000030517578,45.5,45.77000045776367,35.7682991027832,1425100
2013-03-06,45.83000183105469,46.189998626708984,45.79999923706055,46.119998931884766,36.041812896728516,1908600
2013-03-07,46.25,46.2599983215332,45.59000015258789,45.709999084472656,35.72140884399414,1975200
2013-03-08,45.959999084472656,46.27000045776367,45.529998779296875,46.04999923706055,35.987117767333984,1663200
2013-03-11,45.959999084472656,46.45000076293945,45.790000915527344,46.439998626708984,36.291900634765625,1731700
2013-03-12,46.400001525878906,46.63999938964844,46.150001525878906,46.47999954223633,36.32315444946289,1967400
2013-03-13,46.40999984741211,46.630001068115234,46.209999084472656,46.47999954223633,36.32315444946289,1864300
2013-03-14,46.650001525878906,46.9900016784668,46.470001220703125,46.5099983215332,36.34658432006836,1902600
2013-03-15,46.33000183105469,46.529998779296875,45.38999938964844,45.529998779296875,35.58073425292969,4695300
2013-03-18,45.25,45.349998474121094,44.72999954223633,44.849998474121094,35.04933166503906,2326900
2013-03-19,44.97999954223633,45.15999984741211,44.33000183105469,44.90999984741211,35.09622573852539,1778100
2013-03-20,45.290000915527344,45.75,45.130001068115234,45.65999984741211,35.682334899902344,1811300
2013-03-21,45.220001220703125,45.400001525878906,44.52000045776367,44.54999923706055,34.81489562988281,1645400
2013-03-22,44.81999969482422,45.15999984741211,44.70000076293945,44.900001525878906,35.08840560913086,2071600
2013-03-25,45.040000915527344,45.060001373291016,44.369998931884766,44.63999938964844,34.88522720336914,1900100
2013-03-26,44.900001525878906,45.779998779296875,44.77000045776367,45.75,35.75266647338867,1623400
2013-03-27,45.29999923706055,45.869998931884766,45.02000045776367,45.75,35.75266647338867,1471200
2013-03-28,45.630001068115234,46.529998779296875,45.61000061035156,46.4900016784668,36.330963134765625,2095900
2013-04-01,46.279998779296875,46.36000061035156,45.310001373291016,45.40999984741211,35.48695755004883,2542600
2013-04-02,45.720001220703125,45.7400016784668,44.939998626708984,45.20000076293945,35.32286071777344,2177100
2013-04-03,45.09000015258789,45.189998626708984,43.88999938964844,44.060001373291016,34.43196105957031,2431100
2013-04-04,44.130001068115234,44.189998626708984,43.619998931884766,43.7400016784668,34.1818962097168,3513900
2013-04-05,43.0099983215332,43.68000030517578,42.45000076293945,43.61000061035156,34.080291748046875,3381400
2013-04-08,43.63999938964844,44.0,43.349998474121094,44.0,34.38508224487305,2301900
2013-04-09,44.029998779296875,44.27000045776367,43.529998779296875,44.06999969482422,34.43979263305664,2574900
2013-04-10,44.279998779296875,45.119998931884766,44.040000915527344,45.099998474121094,35.24470138549805,2386200
2013-04-11,45.13999938964844,45.400001525878906,44.7400016784668,44.900001525878906,35.08840560913086,2459300
2013-04-12,44.709999084472656,44.83000183105469,44.08000183105469,44.59000015258789,34.84615707397461,2311900
2013-04-15,44.40999984741211,44.70000076293945,43.84000015258789,43.84000015258789,34.260032653808594,2781000
2013-04-16,44.09000015258789,44.779998779296875,43.900001525878906,44.7400016784668,34.96337890625,2382100
2013-04-17,43.56999969482422,43.86000061035156,42.2400016784668,42.849998474121094,33.48637771606445,4737000
2013-04-18,43.349998474121094,43.349998474121094,42.15999984741211,42.34000015258789,33.08782958984375,2803000
2013-04-19,42.20000076293945,42.689998626708984,41.810001373291016,42.36000061035156,33.10346221923828,2746300
2013-04-22,42.619998931884766,42.91999816894531,41.880001068115234,42.65999984741211,33.3379020690918,2253700
2013-04-23,42.97999954223633,43.630001068115234,42.849998474121094,43.43000030517578,33.93964385986328,2371400
2013-04-24,43.65999984741211,43.810001373291016,43.439998626708984,43.459999084472656,33.963077545166016,2926900
2013-04-25,43.970001220703125,43.970001220703125,43.56999969482422,43.650001525878906,34.111568450927734,6025300
2013-04-26,43.5099983215332,43.70000076293945,43.209999084472656,43.29999923706055,33.83804702758789,2081200
2013-04-29,43.599998474121094,43.77000045776367,43.38999938964844,43.65999984741211,34.119388580322266,1548100
2013-04-30,43.560001373291016,44.040000915527344,43.36000061035156,43.9900016784668,34.37727737426758,2572500
2013-05-01,44.119998931884766,44.349998474121094,43.7599983215332,43.880001068115234,34.29130935668945,1876200
2013-05-02,43.959999084472656,44.45000076293945,43.58000183105469,44.209999084472656,34.549190521240234,2883700
2013-05-03,44.709999084472656,45.11000061035156,44.5,45.0,35.16656494140625,2395300
2013-05-06,45.279998779296875,45.959999084472656,45.02000045776367,45.81999969482422,35.80738067626953,3211200
2013-05-07,45.810001373291016,45.90999984741211,45.54999923706055,45.779998779296875,35.7761116027832,1658400
2013-05-08,45.810001373291016,46.130001068115234,45.5,46.08000183105469,36.010562896728516,1441000
2013-05-09,45.95000076293945,46.61000061035156,45.95000076293945,46.380001068115234,36.24500274658203,2240500
2013-05-10,46.560001373291016,46.83000183105469,46.36000061035156,46.790000915527344,36.56541442871094,1671000
2013-05-13,46.529998779296875,46.65999984741211,46.150001525878906,46.25,36.1434211730957,1373800
2013-05-14,46.220001220703125,46.529998779296875,46.189998626708984,46.34000015258789,36.213741302490234,1844600
2013-05-15,46.290000915527344,46.72999954223633,46.20000076293945,46.689998626708984,36.48725891113281,1443600
2013-05-16,46.689998626708984,47.060001373291016,46.470001220703125,46.5,36.338783264160156,1745200
2013-05-17,46.84000015258789,47.02000045776367,46.52000045776367,47.02000045776367,36.74515151977539,1816100
2013-05-20,46.81999969482422,47.20000076293945,46.7400016784668,46.869998931884766,36.62793731689453,1720300
2013-05-21,46.68000030517578,46.880001068115234,46.11000061035156,46.560001373291016,36.38567352294922,2491000
2013-05-22,45.650001525878906,46.47999954223633,45.27000045776367,45.54999923706055,35.59638214111328,4085600
2013-05-23,45.220001220703125,45.529998779296875,44.4900016784668,45.4900016784668,35.54948806762695,2427300
2013-05-24,45.20000076293945,45.40999984741211,44.88999938964844,45.369998931884766,35.45571517944336,1113100
2013-05-28,45.619998931884766,46.040000915527344,45.380001068115234,45.47999954223633,35.54166793823242,1664400
2013-05-29,45.70000076293945,45.93000030517578,45.2599983215332,45.619998931884766,35.91960906982422,2322200
2013-05-30,45.65999984741211,46.650001525878906,45.650001525878906,46.2400016784668,36.40778350830078,2269800
2013-05-31,45.91999816894531,46.189998626708984,45.720001220703125,45.93000030517578,36.1636848449707,3349100
2013-06-03,45.939998626708984,46.189998626708984,45.369998931884766,45.81999969482422,36.077083587646484,2991400
2013-06-04,46.220001220703125,46.81999969482422,45.91999816894531,46.130001068115234,36.321163177490234,2243100
2013-06-05,45.91999816894531,46.040000915527344,45.349998474121094,45.38999938964844,35.73851013183594,1871900
2013-06-06,45.58000183105469,45.7599983215332,45.0,45.470001220703125,35.80149459838867,1837700
2013-06-07,45.72999954223633,46.2599983215332,45.290000915527344,46.209999084472656,36.384159088134766,2423500
2013-06-10,46.209999084472656,46.209999084472656,45.7400016784668,45.95000076293945,36.1794319152832,1804800
2013-06-11,45.470001220703125,45.68000030517578,44.9900016784668,45.02000045776367,35.44718933105469,1300800
2013-06-12,45.43000030517578,45.52000045776367,44.150001525878906,44.150001525878906,34.762184143066406,2172500
2013-06-13,44.119998931884766,45.220001220703125,43.86000061035156,45.099998474121094,35.510169982910156,1527400
2013-06-14,45.13999938964844,45.41999816894531,44.81999969482422,44.95000076293945,35.39207458496094,1413100
2013-06-17,45.11000061035156,46.040000915527344,45.040000915527344,45.95000076293945,36.1794319152832,2558600
2013-06-18,46.02000045776367,46.7400016784668,45.91999816894531,46.65999984741211,36.73847198486328,2244100
2013-06-19,46.439998626708984,46.70000076293945,45.9900016784668,46.040000915527344,36.250308990478516,1683200
2013-06-20,45.599998474121094,45.619998931884766,44.59000015258789,44.66999816894531,35.171600341796875,2047700
2013-06-21,44.90999984741211,45.2599983215332,44.58000183105469,45.15999984741211,35.55741882324219,3840000
2013-06-24,44.68000030517578,45.029998779296875,43.95000076293945,44.029998779296875,34.667686462402344,2495900
2013-06-25,44.619998931884766,44.619998931884766,43.90999984741211,44.52000045776367,35.053489685058594,2382500
2013-06-26,45.0099983215332,45.18000030517578,44.380001068115234,45.06999969482422,35.48655700683594,1725300
2013-06-27,45.41999816894531,45.5099983215332,45.119998931884766,45.369998931884766,35.72277069091797,1627800
2013-06-28,45.13999938964844,45.310001373291016,44.619998931884766,45.060001373291016,35.47867965698242,3925900
2013-07-01,45.0,45.599998474121094,45.0,45.369998931884766,35.72277069091797,1489400
2013-07-02,45.279998779296875,45.7400016784668,44.9900016784668,45.310001373291016,35.67552947998047,1680700
2013-07-03,45.16999816894531,45.95000076293945,44.900001525878906,45.68000030517578,35.96684265136719,666700
2013-07-05,45.9900016784668,46.2599983215332,45.68000030517578,46.209999084472656,36.384159088134766,936200
2013-07-08,46.27000045776367,46.529998779296875,45.540000915527344,45.7599983215332,36.02983856201172,1588800
2013-07-09,46.11000061035156,46.41999816894531,45.88999938964844,46.2599983215332,36.42350769042969,1318400
2013-07-10,46.279998779296875,46.7599983215332,46.13999938964844,46.72999954223633,36.79358673095703,1358500
2013-07-11,47.2599983215332,48.04999923706055,47.20000076293945,48.0,37.79354476928711,3064600
2013-07-12,48.08000183105469,48.43000030517578,47.61000061035156,48.349998474121094,38.069114685058594,1969300
2013-07-15,48.27000045776367,48.529998779296875,48.119998931884766,48.400001525878906,38.108482360839844,1594900
2013-07-16,48.470001220703125,48.63999938964844,48.279998779296875,48.52000045776367,38.20296859741211,1201100
2013-07-17,48.56999969482422,48.93000030517578,48.47999954223633,48.65999984741211,38.31318283081055,2189600
2013-07-18,48.790000915527344,48.83000183105469,47.95000076293945,48.34000015258789,38.06123352050781,3021700
2013-07-19,48.400001525878906,48.400001525878906,47.84000015258789,47.97999954223633,37.77779006958008,2554400
2013-07-22,48.4900016784668,48.4900016784668,47.7599983215332,47.939998626708984,37.74628829956055,2275600
2013-07-23,48.52000045776367,48.83000183105469,48.18000030517578,48.380001068115234,38.09273910522461,3267200
2013-07-24,48.72999954223633,48.779998779296875,47.959999084472656,48.22999954223633,37.9746208190918,2520900
2013-07-25,48.11000061035156,48.790000915527344,48.040000915527344,48.75,38.384071350097656,1601500
2013-07-26,48.34000015258789,48.560001373291016,48.04999923706055,48.560001373291016,38.234466552734375,1439300
2013-07-29,48.52000045776367,48.709999084472656,48.209999084472656,48.5,38.18720626831055,1132100
2013-07-30,48.83000183105469,49.02000045776367,48.63999938964844,48.93000030517578,38.52578353881836,1250700
2013-07-31,49.13999938964844,49.66999816894531,48.97999954223633,49.380001068115234,38.880104064941406,2615800
2013-08-01,49.56999969482422,50.0,49.56999969482422,49.939998626708984,39.3210334777832,1448500
2013-08-02,49.72999954223633,49.880001068115234,49.2599983215332,49.869998931884766,39.26591110229492,1384100
2013-08-05,49.7400016784668,49.790000915527344,49.470001220703125,49.58000183105469,39.037574768066406,801400
2013-08-06,49.540000915527344,49.650001525878906,49.25,49.41999816894531,38.911598205566406,1087200
2013-08-07,49.45000076293945,49.45000076293945,48.81999969482422,49.150001525878906,38.69900894165039,1114500
2013-08-08,49.52000045776367,49.61000061035156,48.790000915527344,49.099998474121094,38.65964126586914,836500
2013-08-09,49.06999969482422,49.22999954223633,48.7599983215332,49.0,38.580909729003906,1187900
2013-08-12,48.91999816894531,49.54999923706055,48.88999938964844,49.40999984741211,38.90372848510742,1374000
2013-08-13,49.400001525878906,49.689998626708984,48.83000183105469,49.58000183105469,39.037574768066406,1000600
2013-08-14,49.400001525878906,49.400001525878906,48.869998931884766,48.880001068115234,38.486419677734375,914300
2013-08-15,48.459999084472656,48.47999954223633,47.79999923706055,47.83000183105469,37.65968704223633,1385400
2013-08-16,47.77000045776367,48.5099983215332,47.77000045776367,48.29999923706055,38.029754638671875,1333700
2013-08-19,48.349998474121094,48.56999969482422,47.779998779296875,47.779998779296875,37.62031555175781,1424800
2013-08-20,47.84000015258789,48.22999954223633,47.709999084472656,47.849998474121094,37.6754264831543,2313400
2013-08-21,46.650001525878906,47.290000915527344,46.41999816894531,46.95000076293945,36.96680450439453,4024900
2013-08-22,47.0,47.59000015258789,46.84000015258789,47.2400016784668,37.195152282714844,1154300
2013-08-23,47.34000015258789,47.560001373291016,46.90999984741211,47.33000183105469,37.26599884033203,1770100
2013-08-26,47.2599983215332,47.630001068115234,47.13999938964844,47.220001220703125,37.17937469482422,1302200
2013-08-27,46.810001373291016,46.90999984741211,46.040000915527344,46.15999984741211,36.34477233886719,2064300
2013-08-28,46.0099983215332,46.369998931884766,45.75,46.16999816894531,36.62240219116211,1825700
2013-08-29,46.04999923706055,46.77000045776367,45.93000030517578,46.4900016784668,36.87622833251953,1064400
2013-08-30,46.4900016784668,47.09000015258789,45.9900016784668,46.279998779296875,36.70966339111328,1441000
2013-09-03,46.970001220703125,47.380001068115234,46.54999923706055,46.65999984741211,37.01108932495117,1808700
2013-09-04,46.599998474121094,47.65999984741211,46.56999969482422,47.45000076293945,37.637718200683594,1555900
2013-09-05,47.5099983215332,47.68000030517578,47.209999084472656,47.290000915527344,37.51079559326172,1705300
2013-09-06,47.43000030517578,47.54999923706055,46.70000076293945,47.040000915527344,37.3125,1253200
2013-09-09,47.2400016784668,47.459999084472656,47.0,47.29999923706055,37.51873779296875,1011700
2013-09-10,47.72999954223633,47.95000076293945,47.52000045776367,47.880001068115234,37.978797912597656,1686200
