Date,Open,High,Low,Close,Adj Close,Volume,Relative Share Price Momentum,Beta,RSI_14D,avg bid ask,sales growth,short selling ratio_quarterly,Net debt-cashflow,Institution holdings_quarterly,MA10D,ROE,Institution holdings_weekly,MA50D,MA200D,px_last,BV-Market,EPS,short selling ratio_biweekly,RSI_9D,volume
2013-02-28,74.7699966430664,81.87000274658203,67.81999969482422,68.26000213623047,62.83323287963867,3394136.8421052634,3.203,0.9495,29.9053,0.0316,5.5322,1.45,-3.3136,96.911,72.078,14.453,106.618,72.1076,72.1126,68.26,1.2274,1.21,1.113,19.9291,747565.0
2013-03-31,68.05000305175781,71.37000274658203,65.87999725341797,69.11000061035156,63.864593505859375,2392640.0,-9.376,0.9434,48.027,0.0271,2.6128,2.047,-3.3136,107.107,68.656,16.6341,107.107,72.1654,71.24,69.11,1.1969,2.97,2.047,52.6988,607888.0
2013-04-30,69.33999633789062,82.47000122070312,69.06999969482422,74.11000061035156,68.4850845336914,2991236.3636363638,-7.578,0.9434,51.5941,0.0271,2.6128,2.047,-3.3136,107.107,73.088,16.6341,106.359,71.9368,70.9791,74.11,1.1969,2.97,1.979,51.5703,489637.0
2013-05-31,76.18000030517578,83.4000015258789,73.62999725341797,80.77999877929688,74.64884948730469,1976268.1818181819,-1.045,0.9434,58.1058,0.0271,2.6128,2.047,-3.3136,107.107,80.311,16.6341,99.642,76.195,72.0527,80.78,1.1969,2.97,2.957,56.8582,483837.0
2013-06-30,81.16999816894531,85.9000015258789,78.55000305175781,84.37999725341797,78.22583770751953,1210925.0,7.717,0.9245,61.3745,0.0464,6.413,3.257,-3.3136,100.16,84.126,16.9871,100.16,79.4024,73.3691,84.38,1.4237,2.66,3.257,60.8796,641319.0
2013-07-31,84.8499984741211,92.73999786376952,82.13999938964844,91.26000213623048,84.60404205322266,1131295.4545454546,8.77,0.9245,66.5442,0.0464,6.413,3.257,-3.3136,100.16,90.083,16.9871,105.024,84.185,75.0975,91.26,1.4237,2.66,3.263,66.7798,476890.0
2013-08-31,90.38999938964844,94.66999816894533,89.0,92.08000183105467,85.36422729492188,946127.2727272727,11.918,0.9245,53.0193,0.0464,6.413,3.257,-3.3136,100.16,92.736,16.9871,100.276,89.16,77.14,92.08,1.4237,2.66,4.681,47.5628,425969.0
2013-09-30,92.80999755859376,99.8499984741211,91.4800033569336,93.33000183105467,86.77034759521484,1113485.0,26.898,0.9297,43.6221,0.0605,6.9216,2.645,-3.4285,99.172,95.381,15.8824,99.172,93.5418,80.137,93.33,1.5202,2.34,2.645,36.4942,578929.0
2013-10-31,93.66000366210938,96.8499984741211,90.19000244140624,92.1500015258789,85.67329406738281,1189026.0869565217,14.323,0.9297,45.4309,0.0605,6.9216,2.645,-3.4285,99.172,91.69,15.8824,98.865,94.4916,83.059,92.15,1.5202,2.34,3.362,45.6674,446814.0
2013-11-30,92.30999755859376,104.69000244140624,91.33999633789062,103.98999786376952,96.68112182617188,1382765.0,13.766,0.9297,78.5235,0.0605,6.9216,2.645,-3.4285,99.172,101.194,15.8824,98.291,95.6004,85.2473,103.99,1.5202,2.34,3.806,85.9349,144859.0
