Date,Open,High,Low,Close,Adj Close,Volume,Relative Share Price Momentum,Beta,RSI_14D,avg bid ask,sales growth,short selling ratio_quarterly,Net debt-cashflow,Institution holdings_quarterly,MA10D,ROE,Institution holdings_weekly,MA50D,MA200D,px_last,BV-Market,EPS,short selling ratio_biweekly,RSI_9D,volume
2013-02-28,23.040000915527344,24.469999313354492,21.780000686645508,22.549999237060547,17.356613159179688,19907821.05263158,47.356,1.6291,49.8296,0.0124,16.5162,1.271,5.9707,84.231,23.177,-0.0561,111.543,21.5196,16.9424,22.55,0.6229,0.3,0.816,45.0794,2871251.0
2013-03-31,22.38999938964844,23.65999984741211,21.780000686645508,21.979999542236328,16.917884826660156,18708575.0,24.4006,1.6743,43.6515,0.0115,9.7478,0.893,6.5784,113.216,22.441,1.6736,113.216,22.799,17.8595,21.98,0.7044,0.49,0.893,39.912,3506552.0
2013-04-30,21.989999771118164,22.6299991607666,20.15999984741211,22.149999618530273,17.08860969543457,21346931.818181816,12.6523,1.6743,54.8021,0.0115,9.7478,0.893,6.5784,113.216,21.332,1.6736,112.443,22.2112,18.6831,22.15,0.7044,0.49,0.684,59.8558,3539459.0
2013-05-31,22.11000061035156,26.420000076293945,21.540000915527344,25.899999618530273,19.98171615600586,16655472.727272727,23.5321,1.6743,70.5668,0.0115,9.7478,0.893,6.5784,113.216,25.011,1.6736,113.786,22.7694,19.8382,25.9,0.7044,0.49,1.34,74.3748,5060526.0
2013-06-30,26.059999465942383,27.170000076293945,23.920000076293945,24.43000030517578,18.84761428833008,21809805.0,24.4622,1.7218,44.2023,0.0117,13.6973,1.422,5.536,113.54,25.248,2.0487,113.54,24.3112,20.8919,24.43,0.7764,0.42,1.422,38.8628,4486058.0
2013-07-31,24.63999938964844,27.979999542236328,23.829999923706055,27.209999084472656,21.03032875061035,16617577.272727273,9.8623,1.7218,59.2014,0.0117,13.6973,1.422,5.536,113.54,27.55,2.0487,113.193,25.8398,21.8941,27.21,0.7764,0.42,1.323,57.4447,3772565.0
2013-08-31,27.56999969482422,28.020000457763672,25.25,25.760000228881836,19.909645080566406,10229777.272727273,3.9025,1.7218,42.4893,0.0117,13.6973,1.422,5.536,113.54,25.975,2.0487,116.912,26.2682,22.9061,25.76,0.7764,0.42,1.968,40.072,3785004.0
2013-09-30,26.219999313354492,29.5,25.950000762939453,26.950000762939453,20.82938766479492,14403405.0,13.2524,1.7773,44.5418,0.0112,33.6513,1.26,6.4086,115.663,27.771,5.1801,115.663,27.1478,23.9981,26.95,0.8411,0.46,1.26,37.3377,3365155.0
2013-10-31,26.950000762939453,29.969999313354492,26.40999984741211,28.729999542236328,22.24351501464844,13626978.260869564,19.4781,1.7773,53.9534,0.0112,33.6513,1.26,6.4086,115.663,29.245,5.1801,84.62,27.6842,25.0227,28.73,0.8411,0.46,1.471,50.0464,3045022.0
2013-11-30,28.88999938964844,31.799999237060547,28.690000534057617,31.299999237060547,24.23328018188477,11182725.0,13.4389,1.7773,68.5976,0.0112,33.6513,1.26,6.4086,115.663,30.911,5.1801,84.248,28.9056,25.7497,31.3,0.8411,0.46,3.113,70.7436,1688403.0
2013-12-31,31.520000457763672,31.850000381469727,30.040000915527344,31.36000061035156,24.27973747253418,10447323.80952381,8.772,1.6359,57.2568,0.0106,7.723,2.528,3.8133,83.612,31.042,4.3065,83.612,30.3064,26.5776,31.36,0.976,0.02,2.528,58.3714,2518036.0
2014-01-31,31.329999923706055,33.52000045776367,29.280000686645508,29.510000228881836,22.885395050048828,14497004.761904761,7.0856,1.6359,36.9154,0.0106,7.723,2.528,3.8133,83.612,30.978,4.3065,84.052,31.0586,27.559,29.51,0.976,0.02,1.167,30.909,2606948.0
2014-02-28,29.510000228881836,30.940000534057617,28.780000686645508,30.799999237060547,23.885801315307617,13626821.05263158,3.2406,1.6359,57.0536,0.0106,7.723,2.528,3.8133,83.612,29.828,4.3065,114.547,30.6266,28.2619,30.8,0.976,0.02,1.105,62.9115,3195088.0
2014-03-31,30.239999771118164,33.25,29.93000030517578,31.170000076293945,24.172739028930664,12275752.38095238,3.7782,1.5932,48.9019,0.0108,7.2146,1.551,3.084,111.618,31.708,5.0669,111.618,30.7654,28.9137,31.17,0.9629,0.75,1.551,45.4615,2344796.0
2014-04-30,31.3700008392334,31.59000015258789,28.309999465942383,30.93000030517578,24.06531143188477,13288385.714285715,-1.3274,1.5932,53.3121,0.0108,7.2146,1.551,3.084,111.618,30.683,5.0669,109.477,30.7808,29.4456,30.93,0.9629,0.75,1.251,56.0401,2797130.0
2014-05-31,30.90999984741211,31.440000534057617,29.020000457763672,30.86000061035156,24.01085090637207,10583533.333333334,-5.5929,1.5932,55.0236,0.0108,7.2146,1.551,3.084,111.618,30.494,5.0669,110.527,30.5224,29.7579,30.86,0.9629,0.75,1.821,57.6972,2129861.0
2014-06-30,30.86000061035156,32.81999969482422,30.399999618530273,32.33000183105469,25.154600143432617,8764871.42857143,-3.9014,1.5901,57.9421,0.0119,0.1253,1.971,5.0876,111.312,32.254,6.5694,111.312,31.0432,30.3203,32.33,0.9695,0.94,1.971,57.659,2704959.0
