Date,Open,High,Low,Close,Adj Close,Volume,px_last,volume,ROE,Beta,BV-Market,avg bid ask,EPS,Net debt-cashflow,sales growth,temp,RSI_9D,RSI_14D,Relative Share Price Momentum,MA200D,MA50D,MA10D,Institution holdings_weekly,Institution holdings_quarterly,short selling ratio_biweekly,short selling ratio_quarterly
2014-03-31,55.196983337402344,57.116512298583984,54.39228820800781,56.88180923461914,52.9097900390625,2338768.619047619,67.86,419748.0,46.8744,1.0061,7.0129,0.0396,1.05,0.8377,-3.1561,-3.1561,63.2456,60.9077,4.8721,49.0361,54.0557,55.7948,103.791,103.791,1.169,1.169
2014-04-30,57.108131408691406,59.08633804321289,53.922882080078125,56.02682113647461,52.114505767822266,2653249.0476190476,66.84,443071.0,46.8744,1.0061,7.0129,0.0396,1.05,0.8377,-3.1561,-3.1561,48.9905,49.9448,7.6006,50.3881,55.9491,56.3049,101.893,103.791,1.232,1.169
2014-05-31,55.95976638793945,59.32942199707031,54.635372161865234,57.88767623901367,54.04756546020508,1596563.5238095238,69.06,535025.0,46.8744,1.0061,7.0129,0.0396,1.05,0.8377,-3.1561,-3.1561,59.5991,57.9316,12.709,51.4836,56.3875,57.217,102.712,103.791,2.05,1.169
2014-06-30,57.954734802246094,59.740150451660156,55.91785430908203,57.61944580078125,53.7971305847168,3260281.619047619,68.74,737012.0,45.023,1.1101,6.6796,0.0204,1.26,0.6914,-4.1981,-4.1981,57.8581,54.3849,8.0285,52.6199,56.9827,56.7974,102.654,102.654,1.889,1.889
2014-07-31,57.896060943603516,59.21207046508789,54.828163146972656,55.99329376220703,52.27884292602539,2143528.227272727,66.8,557935.0,45.023,1.1101,6.6796,0.0204,1.26,0.6914,-4.1981,-4.1981,26.9387,34.5996,4.0136,53.6681,57.6492,57.2346,110.876,102.654,1.323,1.889
2014-08-31,56.02682113647461,59.790443420410156,55.78373718261719,58.32355499267578,54.65408706665039,1656736.3333333333,69.58,298760.0,45.023,1.1101,6.6796,0.0204,1.26,0.6914,-4.1981,-4.1981,52.3416,53.4954,-0.3396,54.7005,57.6499,58.6434,107.208,102.654,1.793,1.889
2014-09-30,58.42414093017578,60.31852340698242,51.3076286315918,51.416595458984375,48.18167495727539,2976762.3333333335,61.34,594381.0,46.2766,1.0724,6.3509,0.0266,1.02,0.7282,-6.348,-6.348,9.5585,16.5331,-5.7311,55.5599,57.1396,53.9655,107.078,107.078,0.736,0.736
2014-10-31,51.3830680847168,58.13914489746094,48.809722900390625,57.820621490478516,54.182796478271484,3176876.1304347827,68.98,482492.0,46.2766,1.0724,6.3509,0.0266,1.02,0.7282,-6.348,-6.348,71.3791,65.1352,-7.9067,55.9281,55.3856,55.7446,107.505,107.078,1.129,0.736
2014-11-30,57.68650436401367,61.5842399597168,56.84828186035156,61.14836502075195,57.50529861450195,1771002.2631578948,72.95,277677.0,46.2766,1.0724,6.3509,0.0266,1.02,0.7282,-6.348,-6.348,70.8175,68.4572,-3.4755,56.6617,55.7506,60.038,105.089,107.078,1.446,0.736
2014-12-31,61.03939437866211,62.766136169433594,58.18943786621094,60.95557403564453,57.32398986816406,1654349.5454545454,72.72,223827.0,49.8432,1.1736,8.578,0.0371,1.17,0.734,-9.6604,-9.6604,50.8689,53.9228,0.8052,57.2383,59.3534,61.2709,105.237,105.237,1.907,1.907
2015-01-31,61.54233169555664,61.94467544555664,55.40653610229492,57.61106491088867,54.178741455078125,2884745.65,68.73,407833.0,49.8432,1.1736,8.578,0.0371,1.17,0.734,-9.6604,-9.6604,45.9956,45.493,-2.5085,57.4095,59.4785,57.5462,104.988,105.237,1.096,1.907
2015-02-28,58.03855895996094,67.1835708618164,57.728416442871094,66.08550262451172,62.34797286987305,2333834.5263157897,78.84,248617.0,49.8432,1.1736,8.578,0.0371,1.17,0.734,-9.6604,-9.6604,64.0489,65.8448,4.8886,58.2175,61.1773,66.1783,107.075,105.237,1.924,1.907
2015-03-31,66.08550262451172,68.93545532226562,63.897735595703125,66.83989715576172,63.05970001220703,2112499.4545454546,79.74,625173.0,48.4754,1.2433,10.7677,0.0265,0.72,1.0117,-2.5661,-2.5661,59.1401,57.7551,12.7905,59.1491,64.0707,66.015,100.73,100.73,1.366,1.366
2015-04-30,67.25062561035156,71.42498016357422,65.52388763427734,69.572509765625,65.63776397705078,2314743.9523809524,83.0,458112.0,48.4754,1.2433,10.7677,0.0265,0.72,1.0117,-2.5661,-2.5661,53.6858,55.8628,19.376,60.4115,67.5391,69.4809,108.091,100.73,1.427,1.366
2015-05-31,70.31852722167969,73.83068084716797,69.94970703125,72.90863037109375,68.9873275756836,1889085.75,86.98,437689.0,48.4754,1.2433,10.7677,0.0265,0.72,1.0117,-2.5661,-2.5661,57.4009,59.1347,17.3761,61.9108,69.9306,72.931,106.137,100.73,1.534,1.366
2015-06-30,73.1684799194336,75.91785430908203,70.52808380126953,71.32439422607422,67.48829650878906,3082901.8636363638,85.09,928143.0,53.5352,1.181,9.8669,0.0274,2.24,0.7668,-5.0222,-5.0222,33.1097,39.6123,18.4039,63.5323,72.2433,73.6496,106.127,106.127,1.05,1.05
2015-07-31,71.65129852294922,72.3470230102539,62.816429138183594,65.44844818115234,61.92839050292969,3549316.1363636362,78.08,564080.0,53.5352,1.181,9.8669,0.0274,2.24,0.7668,-5.0222,-5.0222,45.2038,41.9703,11.107,64.9938,70.3289,64.9823,105.911,106.127,1.706,1.05
2015-08-31,65.70829772949219,68.42414093017578,55.549034118652344,63.30259704589844,60.0876350402832,2882191.619047619,75.52,470701.0,53.5352,1.181,9.8669,0.0274,2.24,0.7668,-5.0222,-5.0222,51.1105,47.3954,-0.3502,65.7738,66.2834,62.1194,107.525,106.127,2.234,1.05
2015-09-30,61.68482971191406,67.35121154785156,58.32355499267578,63.73847579956055,60.50137710571289,2574244.0476190476,76.04,567802.0,61.4971,1.1742,9.3359,0.0378,1.43,1.429,-3.4822,-3.4822,54.968,52.2491,1.3868,66.0345,63.4964,62.6613,107.804,107.804,2.323,2.323
2015-10-31,64.09890747070312,72.2464370727539,63.01760482788086,69.73176574707031,66.1902847290039,2652993.4545454546,83.19,644301.0,61.4971,1.1742,9.3359,0.0378,1.43,1.429,-3.4822,-3.4822,54.0756,55.802,1.0936,66.9917,64.9766,69.8595,102.62,107.804,1.804,2.323
2015-11-30,70.06705474853516,74.28331756591797,67.02430725097656,73.66303253173828,70.13238525390625,2280365.95,87.88,566808.0,61.4971,1.1742,9.3359,0.0378,1.43,1.429,-3.4822,-3.4822,70.6079,65.2245,-1.2685,67.9681,68.0733,71.2399,103.758,107.804,2.592,2.323
2015-12-31,73.99832153320312,74.5096435546875,67.98826599121094,71.86085510253906,68.41658782958984,2021831.4090909092,85.73,236766.0,60.9244,1.245,10.672,0.0508,0.69,2.0393,2.6734,2.6734,50.6038,51.9209,-0.3806,68.5742,70.8666,71.7617,104.669,104.669,3.64,3.64
2016-01-31,70.78793334960938,71.08130645751953,53.20201110839844,54.434200286865234,51.8251838684082,4653949.52631579,64.94,939509.0,60.9244,1.245,10.672,0.0508,0.69,2.0393,2.6734,2.6734,27.9072,27.7437,-1.5004,67.7411,66.8444,54.9983,104.222,104.669,1.731,3.64
2016-02-29,54.23302459716797,57.02430725097656,46.5968132019043,55.89270782470703,53.47829818725586,4022026.5,66.68,811383.0,60.9244,1.245,10.672,0.0508,0.69,2.0393,2.6734,2.6734,59.6637,52.4786,-11.2772,66.0007,59.3894,54.773,111.34,104.669,2.12,3.64
2016-03-31,56.80636978149414,63.595977783203125,56.23637771606445,62.883487701416016,60.16709899902344,2592058.1818181816,75.02,362436.0,75.3846,1.3597,9.1415,0.0233,1.54,2.1187,6.6895,6.6895,74.0437,67.7613,-9.1899,64.553,56.232,61.343,104.511,104.511,2.625,2.625
2016-04-30,62.179378509521484,65.38139343261719,57.52724075317383,61.71835708618164,59.052303314208984,2711950.380952381,73.63,630882.0,75.3846,1.3597,9.1415,0.0233,1.54,2.1187,6.6895,6.6895,40.7082,47.3564,-10.6758,63.6394,60.2791,63.7561,103.266,104.511,2.619,2.625
2016-05-31,62.08717346191406,62.08717346191406,55.00419235229492,56.965633392333984,54.73013687133789,2491978.285714286,67.96,790157.0,75.3846,1.3597,9.1415,0.0233,1.54,2.1187,6.6895,6.6895,44.8321,42.7866,-17.9037,62.8663,60.3035,56.3007,102.409,104.511,2.395,2.625
2016-06-30,56.3453483581543,59.28750991821289,48.65045928955078,52.47275924682617,50.413578033447266,2893784.272727273,62.6,773480.0,52.5149,1.378,7.177,0.0292,0.95,1.9334,9.0202,9.0202,40.5391,40.7652,-23.4147,62.1,57.5852,54.6323,102.331,102.331,1.41,1.41
2016-07-31,53.21877670288086,58.99413299560547,49.43000793457031,56.84828186035156,54.61739730834961,2499651.2,67.82,609082.0,52.5149,1.378,7.177,0.0292,0.95,1.9334,9.0202,9.0202,53.9653,53.5639,-15.8197,61.1915,55.6819,57.0973,102.138,102.331,2.948,1.41
2016-08-31,56.82313537597656,60.39396667480469,52.279964447021484,59.22883605957031,57.1546745300293,2964911.1739130435,70.66,577336.0,52.5149,1.378,7.177,0.0292,0.95,1.9334,9.0202,9.0202,74.6872,66.9782,-8.8314,59.6146,55.3325,57.1341,101.19,102.331,2.409,1.41
2016-09-30,59.522212982177734,60.461021423339844,55.95976638793945,59.78206253051758,57.68853759765625,2775565.761904762,71.32,544818.0,47.9869,1.3858,7.6229,0.0248,1.08,1.8838,12.6687,12.6687,62.142,59.8428,-8.7784,58.2439,56.9693,58.3352,100.81,100.81,3.818,3.818
2016-10-31,59.639564514160156,60.301761627197266,52.36378860473633,54.54316711425781,52.63309860229492,2357356.714285714,65.07,439428.0,47.9869,1.3858,7.6229,0.0248,1.08,1.8838,12.6687,12.6687,44.3748,42.6755,-13.2,57.0211,57.2035,53.9019,102.662,100.81,2.278,3.818
2016-11-30,54.74434280395508,58.97736740112305,50.71249008178711,53.646270751953125,51.99346923828125,3683779.619047619,64.0,1000085.0,47.9869,1.3858,7.6229,0.0248,1.08,1.8838,12.6687,12.6687,36.2454,40.4188,-6.405,57.3364,56.3165,55.8476,103.296,100.81,2.102,3.818
2016-12-31,54.17435073852539,60.310142517089844,53.19363021850586,56.454315185546875,54.714988708496094,2451984.238095238,67.35,395643.0,54.0529,1.3866,7.5973,0.0357,1.04,1.6468,-17.685,-17.685,46.5796,48.6538,-4.1651,57.2876,55.9977,56.7363,103.924,103.924,3.028,3.028
2017-01-31,56.865047454833984,61.93629455566406,55.84241485595703,58.72590255737305,56.91660690307617,2564466.9,70.06,820671.0,54.0529,1.3866,7.5973,0.0357,1.04,1.6468,-17.685,-17.685,46.4899,49.7645,0.6126,57.0716,57.6186,59.6083,112.106,103.924,2.771,3.028
2017-02-28,59.15339660644531,64.92874908447266,58.67560958862305,63.81391525268555,62.101505279541016,2434090.4736842103,76.13,520345.0,54.0529,1.3866,7.5973,0.0357,1.04,1.6468,-17.685,-17.685,59.758,61.2689,4.725,57.1796,60.0362,63.7293,110.142,103.924,3.289,3.028
2017-03-31,64.65213775634766,69.76529693603516,63.134952545166016,67.46856689453125,65.65808868408203,2195529.9565217393,80.49,513083.0,48.1833,1.3529,8.4044,0.0238,1.24,1.7426,-22.4142,-22.4142,59.2448,60.2829,3.6888,58.3036,63.8458,66.7822,106.384,106.384,3.19,3.19
2017-04-30,67.66973876953125,67.74517822265625,61.57585906982422,67.39312744140625,65.58467864990234,2297366.4736842103,80.4,435607.0,48.1833,1.3529,8.4044,0.0238,1.24,1.7426,-22.4142,-22.4142,68.528,62.68,4.7098,59.2483,65.0315,65.0979,106.08,106.384,2.843,3.19
2017-05-31,67.4015121459961,75.0880126953125,64.74433898925781,73.73847198486328,71.99781799316406,2996143.6818181816,87.97,530996.0,48.1833,1.3529,8.4044,0.0238,1.24,1.7426,-22.4142,-22.4142,64.6057,63.9597,17.7632,61.0421,68.1522,72.446,105.561,106.384,1.893,3.19
2017-06-30,74.46772766113281,75.48197937011719,70.56160736083984,73.47024536132812,71.73593139648438,2119131.3181818184,87.65,426932.0,48.4458,1.385,8.1107,0.0291,1.38,1.6359,-25.0357,-25.0357,59.9462,57.2052,17.5052,62.7354,71.665,72.2441,105.536,105.536,1.906,1.906
2017-07-31,73.99832153320312,78.31517028808594,72.48114013671875,75.79212188720703,74.00301361083984,1942335.25,90.42,366574.0,48.4458,1.385,8.1107,0.0291,1.38,1.6359,-25.0357,-25.0357,49.7872,53.4614,19.0097,64.4854,73.9484,76.3466,103.419,105.536,2.109,1.906
2017-08-31,76.05197143554688,81.03101348876953,72.88348388671875,80.80469512939453,79.14352416992188,1762574.652173913,96.4,563633.0,48.4458,1.385,8.1107,0.0291,1.38,1.6359,-25.0357,-25.0357,73.1808,67.9138,18.0678,67.151,76.486,78.9456,102.627,105.536,3.149,1.906
2017-09-30,80.96395874023438,87.25062561035156,80.31014251708984,82.48114013671875,80.7854995727539,2163738.2,98.4,646451.0,47.9583,1.4765,8.1978,0.0307,1.48,2.494,-23.0506,-23.0506,44.4843,50.9329,18.4927,69.8253,79.807,84.4218,103.111,103.111,1.658,1.658
2017-10-31,82.50628662109375,86.27828979492188,80.326904296875,83.30259704589844,81.59007263183594,1776908.5,99.38,342057.0,47.9583,1.4765,8.1978,0.0307,1.48,2.494,-23.0506,-23.0506,56.5539,54.1895,17.4901,72.5829,82.3447,82.1737,103.116,103.111,2.013,1.658
2017-11-30,84.24140930175781,88.0050277709961,79.26236724853516,87.73680114746094,86.19009399414062,2183508.1904761903,104.67,686879.0,47.9583,1.4765,8.1978,0.0307,1.48,2.494,-23.0506,-23.0506,73.8058,67.7413,5.5387,74.9126,83.1568,84.8414,104.003,103.111,1.517,1.658
