Date,Open,High,Low,Close,Adj Close,Volume,Relative Share Price Momentum,Beta,RSI_14D,avg bid ask,sales growth,short selling ratio_quarterly,Net debt-cashflow,Institution holdings_quarterly,MA10D,ROE,Institution holdings_weekly,MA50D,MA200D,px_last,BV-Market,EPS,short selling ratio_biweekly,RSI_9D,volume
2013-02-28,16.370826721191406,18.189807891845703,15.518452644348145,16.924428939819336,14.413293838500977,6831857.105263158,29.6461,1.5349,56.8496,0.0132,5.351,5.332,8.1032,98.787,16.8369,-26.384,107.476,15.7109,13.3672,19.26,18.476,-0.25,2.288,56.045,902099.0
2013-03-31,16.801406860351562,18.514938354492188,16.53778648376465,17.794376373291016,15.15415859222412,4838758.9,24.2137,1.5799,55.345,0.0118,3.876,3.186,10.9034,92.77,17.983,-23.3056,92.77,16.8545,14.0219,20.25,25.6046,0.13,3.186,51.2866,1101512.0
2013-04-30,17.81195068359375,18.383127212524418,16.2214412689209,17.08260154724121,14.603767395019531,5452954.636363637,18.9522,1.5799,46.5924,0.0118,3.876,3.186,10.9034,92.77,17.3528,-23.3056,96.245,17.3393,14.6157,19.44,25.6046,0.13,1.674,43.9451,2267145.0
2013-05-31,17.073814392089844,20.06151008605957,17.073814392089844,18.47100257873535,15.790692329406738,5698028.090909091,14.9663,1.5799,45.9888,0.0118,3.876,3.186,10.9034,92.77,19.2433,-23.3056,95.923,18.1459,15.4332,21.02,25.6046,0.13,1.745,38.3644,932156.0
2013-06-30,18.567663192749023,18.980667114257812,16.195079803466797,17.126537322998047,14.641326904296877,6240410.7,8.6366,1.6329,43.2833,0.0123,10.4884,1.481,6.9913,94.872,17.4811,14.5223,94.872,18.2444,15.9867,19.49,19.5375,0.22,1.481,42.9072,1468182.0
2013-07-31,17.231985092163086,18.81370735168457,16.94200325012207,18.031633377075195,15.472529411315918,4991924.863636363,1.6827,1.6329,51.7508,0.0123,10.4884,1.481,6.9913,94.872,18.0058,14.5223,99.178,17.9613,16.4578,20.52,19.5375,0.22,1.36,52.5979,1641786.0
2013-08-31,18.277679443359375,19.01581764221191,16.054481506347656,16.625659942626953,14.26609706878662,4363474.7727272725,-6.2676,1.6329,42.3508,0.0123,10.4884,1.481,6.9913,94.872,16.7165,14.5223,97.833,17.4732,16.8785,18.92,19.5375,0.22,2.032,42.1141,1060707.0
2013-09-30,16.827768325805664,20.158172607421875,16.52021026611328,18.699472427368164,16.045589447021484,4868773.7,-4.2509,1.7637,55.9172,0.0126,12.3889,1.799,3.9519,96.658,19.0482,32.3061,96.658,17.8167,17.2977,21.28,16.0247,0.31,1.799,53.5858,867696.0
2013-10-31,18.7258358001709,19.27065086364746,16.792619705200195,18.567663192749023,15.994312286376951,5386747.782608695,-5.8901,1.7637,55.6179,0.0126,12.3889,1.799,3.9519,96.658,18.2343,32.3061,96.542,17.9846,17.6652,21.13,16.0247,0.31,1.403,57.647,1250260.0
2013-11-30,18.58523750305176,19.850614547729492,17.381370544433594,19.701229095458984,16.970779418945312,4282857.4,-10.0332,1.7637,66.7397,0.0126,12.3889,1.799,3.9519,96.658,19.0666,32.3061,95.763,18.3871,17.9164,22.42,16.0247,0.31,2.156,71.8786,814554.0
2013-12-31,19.666080474853516,20.123022079467773,18.46221351623535,20.008787155151367,17.235713958740234,3835894.523809524,-2.3102,1.8484,65.309,0.0124,9.1207,2.785,2.9194,91.165,19.5166,64.4722,91.165,18.8151,18.1303,22.77,14.5413,0.12,2.785,69.8492,670055.0
2014-01-31,19.9736385345459,20.738136291503903,18.251317977905273,18.594024658203125,16.069774627685547,4447206.428571428,0.9188,1.8484,37.1031,0.0124,9.1207,2.785,2.9194,91.165,19.115,64.4722,91.385,19.4134,18.3626,21.16,14.5413,0.12,1.948,30.9995,1129737.0
2014-02-28,18.57645034790039,20.65026473999023,18.10193252563477,20.51845359802246,17.732952117919922,4739518.47368421,4.2663,1.8484,63.7636,0.0124,9.1207,2.785,2.9194,91.165,19.9095,64.4722,91.736,19.5818,18.4908,23.35,14.5413,0.12,2.43,69.3835,1114360.0
2014-03-31,20.14059829711914,20.852373123168945,18.980667114257812,19.51669692993164,16.867183685302734,4719405.238095238,-1.9119,1.7724,46.5187,0.0123,4.7441,1.762,3.6268,90.483,19.5034,73.2227,90.483,19.6035,18.6294,22.21,14.1355,0.21,1.762,46.1448,880403.0
2014-04-30,19.595781326293945,20.579965591430664,17.49560546875,17.653778076171875,15.309696197509766,5555114.476190476,-1.4649,1.7724,30.7386,0.0123,4.7441,1.762,3.6268,90.483,18.8698,73.2227,90.569,19.6126,18.7913,20.09,14.1355,0.21,1.401,25.4207,1567158.0
