Date,Open,High,Low,Close,Adj Close,Volume,px_last,volume,ROE,Beta,BV-Market,avg bid ask,EPS,Net debt-cashflow,sales growth,temp,RSI_9D,RSI_14D,Relative Share Price Momentum,MA200D,MA50D,MA10D,Institution holdings_weekly,Institution holdings_quarterly,short selling ratio_biweekly,short selling ratio_quarterly
2014-03-31,37.880001068115234,39.029998779296875,37.849998474121094,38.65999984741211,28.143428802490234,16622557.142857144,38.66,6275028.0,25.5381,0.8682,5.2163,0.0109,0.37,1.7078,-4.1595,-4.1595,55.4497,53.9639,-9.6295,39.2592,38.3264,38.549,59.782,59.782,2.94,2.94
2014-04-30,38.529998779296875,41.279998779296875,38.040000915527344,40.790000915527344,29.694005966186523,18224985.714285713,40.79,3813635.0,25.5381,0.8682,5.2163,0.0109,0.37,1.7078,-4.1595,-4.1595,67.5404,67.4145,-4.4377,39.1863,38.8436,40.76,59.915,59.782,3.368,2.94
2014-05-31,40.790000915527344,41.220001220703125,40.2599983215332,40.90999984741211,29.781362533569336,10172685.714285715,40.91,4261474.0,25.5381,0.8682,5.2163,0.0109,0.37,1.7078,-4.1595,-4.1595,57.0082,56.9765,-3.9064,39.2199,39.9696,40.713,58.272,59.782,5.626,2.94
2014-06-30,40.75,42.4900016784668,40.150001525878906,42.36000061035156,31.068838119506836,13426433.333333334,42.36,4724431.0,24.6568,0.8388,5.4645,0.0116,0.59,1.6854,-1.3727,-1.3727,79.7498,73.0139,-4.3622,39.5113,40.9806,41.808,58.146,58.146,3.7,3.7
2014-07-31,42.38999938964844,42.56999969482422,39.25,39.290000915527344,28.817161560058594,12859327.272727273,39.29,4282648.0,24.6568,0.8388,5.4645,0.0116,0.59,1.6854,-1.3727,-1.3727,16.8139,24.19,-2.5362,39.8846,41.3232,40.874,69.454,58.146,4.107,3.7
2014-08-31,39.130001068115234,41.75,39.060001373291016,41.720001220703125,30.599441528320312,11803109.523809524,41.72,2910765.0,24.6568,0.8388,5.4645,0.0116,0.59,1.6854,-1.3727,-1.3727,70.4572,63.1626,-0.9829,40.017,41.1886,41.435,58.78,58.146,4.887,3.7
2014-09-30,41.52000045776367,42.810001373291016,41.18000030517578,42.65999984741211,31.516826629638672,14991866.666666666,42.66,6156434.0,23.9472,0.8555,5.597,0.0117,0.48,1.6742,-0.4489,-0.4489,66.7998,64.0937,2.1185,40.2011,41.1078,42.072,58.73,58.73,3.039,3.039
2014-10-31,42.54999923706055,44.869998931884766,40.099998474121094,41.880001068115234,30.940568923950195,23037591.304347824,41.88,5828370.0,23.9472,0.8555,5.597,0.0117,0.48,1.6742,-0.4489,-0.4489,51.2985,49.2094,1.8744,40.4788,42.132,41.204,58.797,58.73,1.757,3.039
2014-11-30,41.790000915527344,45.0,41.59000015258789,44.83000183105469,33.34892272949219,13373947.368421054,44.83,3152263.0,23.9472,0.8555,5.597,0.0117,0.48,1.6742,-0.4489,-0.4489,78.6559,72.0868,-2.0659,40.9269,42.7094,43.997,60.782,58.73,3.236,3.039
2014-12-31,44.18000030517578,44.77000045776367,39.79999923706055,42.220001220703125,31.407367706298828,14857309.090909092,42.22,3390960.0,21.7662,0.7434,6.0992,0.0117,0.18,1.8907,-1.5217,-1.5217,45.12,46.3773,-2.8338,41.4125,42.4944,42.495,60.735,60.735,3.079,3.079
