Date,Open,High,Low,Close,Adj Close,Volume,Relative Share Price Momentum,Beta,RSI_14D,avg bid ask,sales growth,short selling ratio_quarterly,Net debt-cashflow,Institution holdings_quarterly,MA10D,ROE,Institution holdings_weekly,MA50D,MA200D,px_last,BV-Market,EPS,short selling ratio_biweekly,RSI_9D,volume
2013-02-28,58.15999984741211,60.099998474121094,56.38999938964844,59.66999816894531,37.43930435180664,2287326.3157894737,0.956,0.9236,63.7798,0.0189,-10.2648,2.836,0.9799,76.512,58.649,4.1716,78.669,55.4932,54.6935,59.82,0.7887,0.5,3.719,65.9222,964725.0
2013-03-31,59.81999969482422,63.630001068115234,59.11000061035156,61.40999984741211,38.814456939697266,1929615.0,-0.428,0.955,54.1403,0.0268,-7.2295,4.615,0.781,79.141,61.7115,4.0163,79.141,59.3433,55.6564,61.39,0.9506,0.71,4.615,49.9338,434463.0
2013-04-30,61.9900016784668,61.9900016784668,58.36000061035156,60.86000061035156,38.46682357788086,1394013.6363636365,-3.252,0.955,54.7536,0.0268,-7.2295,4.615,0.781,79.141,60.005,4.0163,78.695,60.5389,56.3236,60.86,0.9506,0.71,5.387,57.9555,291305.0
2013-05-31,60.84000015258789,70.4000015258789,58.619998931884766,67.93000030517578,42.935447692871094,1907627.2727272727,-1.398,0.955,67.5317,0.0268,-7.2295,4.615,0.781,79.141,65.731,4.0163,80.361,61.7604,57.5872,67.93,0.9506,0.71,2.851,67.6531,974087.0
2013-06-30,67.97000122070312,79.44999694824219,66.58000183105469,75.94999694824219,48.31840896606445,2923865.0,23.019,0.9444,67.7196,0.0329,2.538,2.456,0.6225,80.462,76.487,4.2872,80.462,67.2122,59.5325,75.98,1.1607,0.94,2.456,63.7781,1209169.0
2013-07-31,76.01000213623047,78.12000274658203,73.06999969482422,74.05999755859375,47.116024017333984,1909231.8181818181,20.698,0.9444,46.066,0.0329,2.538,2.456,0.6225,80.462,74.229,4.2872,80.891,73.345,61.4817,73.98,1.1607,0.94,3.376,39.1547,928033.0
2013-08-31,74.83999633789062,75.37000274658203,70.30999755859375,71.11000061035156,45.23928451538086,1791231.8181818181,12.274,0.9444,41.0087,0.0329,2.538,2.456,0.6225,80.462,71.696,4.2872,82.083,74.1944,63.268,71.11,1.1607,0.94,3.91,39.7008,462986.0
2013-09-30,71.94000244140625,75.5,70.27999877929688,73.87999725341797,47.29155731201172,1895080.0,9.221,0.8999,53.1118,0.028,4.596,3.5,0.5951,81.577,73.648,4.352,81.577,72.8992,65.1376,73.88,1.124,0.71,3.5,53.0666,486085.0
2013-10-31,73.80000305175781,78.0199966430664,71.58000183105469,74.20999908447266,47.50279235839844,1354143.4782608696,14.941,0.8999,44.7351,0.028,4.596,3.5,0.5951,81.577,76.125,4.352,81.32,73.8876,67.7864,74.21,1.124,0.71,4.346,37.276,657250.0
2013-11-30,74.19999694824219,84.3499984741211,72.16999816894531,81.94999694824219,52.45728302001953,1576380.0,13.173,0.8999,65.8341,0.028,4.596,3.5,0.5951,81.577,81.782,4.352,81.458,76.6344,69.9521,81.95,1.124,0.71,3.975,64.8938,256425.0
2013-12-31,82.0199966430664,84.70999908447266,77.58999633789062,78.45999908447266,52.1416015625,2004109.5238095238,-3.589,0.8907,40.9355,0.0249,3.9492,3.05,0.2491,81.574,81.384,4.5887,81.574,79.2912,72.0819,78.46,1.2438,0.58,3.05,33.7466,504578.0
2014-01-31,77.95999908447266,79.97000122070312,72.11000061035156,74.76000213623047,49.6827278137207,2387561.904761905,-6.679,0.8907,43.067,0.0249,3.9492,3.05,0.2491,81.574,74.455,4.5887,82.317,78.9332,73.6721,74.76,1.2438,0.58,2.061,46.2014,1171813.0
2014-02-28,74.4800033569336,78.0,70.5199966430664,73.81999969482422,49.05802536010742,1762305.2631578948,-5.087,0.8907,44.0517,0.0249,3.9492,3.05,0.2491,81.574,74.271,4.5887,82.02,76.4726,75.0028,73.82,1.2438,0.58,2.57,44.488,604768.0
2014-03-31,73.18000030517578,77.75,72.7699966430664,74.0199966430664,49.49534606933594,1788280.9523809524,-6.344,0.8511,41.3203,0.0296,8.1826,3.536,0.7744,81.834,75.635,4.7034,81.834,75.1378,75.8339,74.01,1.1663,0.8,3.536,36.3459,672462.0
2014-04-30,74.41999816894531,75.0,66.44000244140625,70.38999938964844,47.06806182861328,2102161.904761905,-14.196,0.8511,45.8206,0.0296,8.1826,3.536,0.7744,81.834,70.326,4.7034,81.526,72.9732,75.1425,70.39,1.1663,0.8,4.767,48.6547,798364.0
2014-05-31,70.80999755859375,72.4800033569336,67.54000091552734,72.0,48.14463806152344,1405709.5238095238,-16.315,0.8511,56.0093,0.0296,8.1826,3.536,0.7744,81.834,70.797,4.7034,81.488,70.975,74.7957,72.0,1.1663,0.8,5.029,59.3422,659517.0
2014-06-30,72.05999755859375,72.48999786376953,69.16000366210938,70.94999694824219,47.7654914855957,1402585.7142857143,-18.306,0.8797,49.9057,0.0256,-10.3541,4.842,0.9352,80.731,71.339,4.4346,80.731,70.6386,74.6367,70.95,1.1099,0.79,4.842,49.2252,674690.0
2014-07-31,70.9800033569336,76.22000122070312,69.73999786376953,73.94000244140625,49.778472900390625,1407731.8181818181,-10.851,0.8797,55.8796,0.0256,-10.3541,4.842,0.9352,80.731,74.611,4.4346,91.396,71.826,74.5313,73.94,1.1099,0.79,4.75,52.7835,884691.0
2014-08-31,73.70999908447266,77.41999816894531,72.25,76.55000305175781,51.53556060791016,1343738.0952380951,-7.734,0.8797,72.0132,0.0256,-10.3541,4.842,0.9352,80.731,75.2585,4.4346,81.785,73.1939,74.3625,76.55,1.1099,0.79,6.302,79.5514,454074.0
2014-09-30,76.58000183105469,83.66000366210938,75.30000305175781,79.95999908447266,54.164268493652344,1621242.857142857,-1.748,0.85,57.5784,0.024,6.6891,3.497,0.8088,81.705,81.0155,4.6597,81.705,76.4547,74.1828,79.955,1.2475,0.87,3.497,53.3268,998761.0
