Date,Open,High,Low,Close,Adj Close,Volume,Relative Share Price Momentum,Beta,RSI_14D,avg bid ask,sales growth,short selling ratio_quarterly,Net debt-cashflow,Institution holdings_quarterly,MA10D,ROE,Institution holdings_weekly,MA50D,MA200D,px_last,BV-Market,EPS,short selling ratio_biweekly,RSI_9D,volume
2013-02-28,57.22999954223633,57.27000045776367,49.349998474121094,50.93000030517578,46.942623138427734,768178.947368421,27.732,1.2415,35.1384,0.0532,-1.0079,7.322,10.0703,86.37,52.307,-1.3927,94.462,54.3666,45.4857,50.93,1.7935,0.03,4.829,31.806,207729.0
2013-03-31,50.54999923706055,55.369998931884766,49.95000076293945,51.70000076293945,47.65233612060547,493650.0,9.943,1.2458,41.1505,0.0522,0.4255,9.691,12.6127,93.849,52.491,-1.4845,93.849,54.3334,47.2828,51.7,1.8074,-0.42,9.691,39.1246,193126.0
2013-04-30,51.70000076293945,51.70000076293945,45.41999816894531,49.880001068115234,45.97481918334961,722145.4545454546,-6.229,1.2458,53.4918,0.0522,0.4255,9.691,12.6127,93.849,47.378,-1.4845,90.202,50.7418,48.5258,49.88,1.8074,-0.42,5.195,59.4006,204701.0
2013-05-31,49.58000183105469,55.7400016784668,48.0,53.58000183105469,49.39433670043945,637454.5454545454,-4.902,1.2458,52.4277,0.0522,0.4255,9.691,12.6127,93.849,54.346,-1.4845,90.016,51.142,49.9699,53.58,1.8074,-0.42,8.336,48.1438,166914.0
2013-06-30,53.77000045776367,54.709999084472656,47.65999984741211,48.40999984741211,44.6281852722168,604940.0,-12.632,1.2741,37.2553,0.0615,6.4248,6.017,12.9343,90.019,50.827,-0.2202,90.019,52.055,51.1831,48.41,1.6496,0.22,6.017,34.0326,297702.0
2013-07-31,48.86000061035156,50.9900016784668,46.209999084472656,47.18000030517578,43.49428176879883,540109.0909090909,-21.968,1.2741,37.7186,0.0615,6.4248,6.017,12.9343,90.019,48.896,-0.2202,89.99,50.9042,51.3953,47.18,1.6496,0.22,7.851,33.4442,173724.0
2013-08-31,47.95000076293945,50.779998779296875,46.779998779296875,47.79999923706055,44.07498550415039,683000.0,-18.516,1.2741,45.6571,0.0615,6.4248,6.017,12.9343,90.019,48.34,-0.2202,90.627,48.6772,51.5495,47.8,1.6496,0.22,7.467,44.7561,242414.0
2013-09-30,48.38999938964844,54.369998931884766,48.0,51.810001373291016,47.772491455078125,620005.0,-10.208,1.2967,55.472,0.0669,11.6218,9.172,5.6278,93.155,52.025,0.4923,93.155,49.565,51.6709,51.81,1.7431,0.32,9.172,54.1091,208674.0
2013-10-31,51.880001068115234,55.0,50.31999969482422,53.54999923706055,49.37689208984375,489734.7826086957,-0.146,1.2967,54.3775,0.0669,11.6218,9.172,5.6278,93.155,53.817,0.4923,92.551,51.636,51.6507,53.55,1.7431,0.32,12.499,52.0357,132486.0
2013-11-30,53.70000076293945,60.13999938964844,52.7599983215332,56.369998931884766,51.98646545410156,844395.0,-4.638,1.2967,54.9457,0.0669,11.6218,9.172,5.6278,93.155,56.493,0.4923,92.674,54.104,51.6198,56.37,1.7431,0.32,8.043,52.0788,103147.0
2013-12-31,56.560001373291016,59.70000076293945,53.54999923706055,59.41999816894531,54.799278259277344,609366.6666666666,-0.617,1.4261,67.1492,0.0529,11.8033,8.588,6.5321,92.843,58.023,0.6334,92.843,56.0038,51.9897,59.42,1.9613,0.07,8.588,73.3393,167763.0
2014-01-31,59.34000015258789,63.04999923706055,57.54999923706055,61.72999954223633,56.92963409423828,1152114.2857142857,12.301,1.4261,60.4359,0.0529,11.8033,8.588,6.5321,92.843,60.54,0.6334,92.833,57.9484,53.0126,61.73,1.9613,0.07,2.921,60.7746,259333.0
2014-02-28,61.68000030517578,68.58999633789062,58.68000030517578,67.93000030517578,62.69577407836914,1180621.0526315789,22.901,1.4261,68.044,0.0529,11.8033,8.588,6.5321,92.843,66.212,0.6334,98.976,61.3922,54.3816,67.93,1.9613,0.07,5.012,71.2644,176505.0
2014-03-31,67.54000091552734,69.5,63.83000183105469,66.44999694824219,61.3298454284668,760652.380952381,17.678,1.4074,52.4486,0.0606,6.7374,5.257,4.7701,93.155,66.131,3.4395,93.155,64.8836,55.7724,66.45,2.1546,0.41,5.257,51.9416,215404.0
2014-04-30,66.87000274658203,68.29000091552734,61.380001068115234,64.52999877929688,59.55777740478515,1036285.7142857143,12.848,1.4074,49.0321,0.0606,6.7374,5.257,4.7701,93.155,64.361,3.4395,93.469,65.8348,57.3106,64.53,2.1546,0.41,3.641,50.4621,279447.0
2014-05-31,64.55999755859375,66.13999938964844,58.880001068115234,60.970001220703125,56.319671630859375,1040204.7619047619,3.027,1.4074,44.9939,0.0606,6.7374,5.257,4.7701,93.155,60.551,3.4395,92.742,63.5104,58.6452,60.97,2.1546,0.41,4.616,47.0863,188684.0
2014-06-30,60.93000030517578,66.16999816894531,60.470001220703125,63.75,58.88763427734375,705323.8095238095,4.307,1.2604,51.6911,0.043,7.0946,5.653,4.1881,93.088,64.233,3.8079,93.088,62.865,60.192,63.75,2.0407,0.35,5.653,50.0562,159402.0
2014-07-31,64.23999786376953,66.55000305175781,62.81999969482422,63.130001068115234,58.314937591552734,753854.5454545454,-0.836,1.2604,43.8395,0.043,7.0946,5.653,4.1881,93.088,64.758,3.8079,96.029,63.6226,61.5352,63.13,2.0407,0.35,5.609,39.3485,195834.0
2014-08-31,63.0,64.26000213623047,60.779998779296875,63.380001068115234,58.601951599121094,830604.7619047619,-10.731,1.2604,52.3077,0.043,7.0946,5.653,4.1881,93.088,63.064,3.8079,93.048,63.6228,62.3993,63.38,2.0407,0.35,5.608,55.541,97398.0
2014-09-30,63.63999938964844,64.1500015258789,60.20000076293945,60.22999954223633,55.68944549560547,848680.9523809524,-12.709,1.1468,36.1408,0.05,7.3763,3.939,7.7748,93.449,61.755,4.3647,93.449,62.7714,63.0554,60.23,1.8768,0.51,3.939,31.1725,190871.0
