Date,Open,High,Low,Close,Adj Close,Volume,Relative Share Price Momentum,Beta,RSI_14D,avg bid ask,sales growth,short selling ratio_quarterly,Net debt-cashflow,Institution holdings_quarterly,MA10D,ROE,Institution holdings_weekly,MA50D,MA200D,px_last,BV-Market,EPS,short selling ratio_biweekly,RSI_9D,volume
2013-02-28,154.1999969482422,157.9499969482422,149.7899932861328,151.2100067138672,98.9773941040039,772073.6842105263,-0.347,0.8906,46.4887,0.1004,7.4709,3.087,0.3513,98.55,151.923,12.8378,106.059,150.0508,143.5831,151.21,4.7338,1.23,4.272,41.5372,601257.0
2013-03-31,150.94000244140625,154.6199951171875,146.1199951171875,152.32000732421875,100.53917694091795,686760.0,-2.422,0.8809,57.0423,0.0911,7.0629,4.002,-0.1945,106.959,150.428,13.7352,106.959,152.0558,145.2058,152.32,5.0663,0.94,4.002,62.7686,248246.0
2013-04-30,152.17999267578125,165.3300018310547,151.11000061035156,165.0,108.90861511230467,518777.2727272727,4.189,0.8809,76.8973,0.0911,7.0629,4.002,-0.1945,106.959,159.342,13.7352,106.972,153.598,147.0404,165.0,5.0663,0.94,5.121,82.2544,340637.0
2013-05-31,163.80999755859375,168.66000366210938,151.5800018310547,151.8000030517578,100.19593048095705,694622.7272727273,-3.43,0.8809,30.7713,0.0911,7.0629,4.002,-0.1945,106.959,161.162,13.7352,96.975,159.3164,148.8917,151.8,5.0663,0.94,2.886,23.6234,736754.0
2013-06-30,152.22999572753906,155.89999389648438,145.0399932861328,153.3300018310547,102.03520965576172,810415.0,-6.989,0.8863,49.7332,0.2058,6.4909,2.485,-0.2212,97.156,150.955,15.2678,97.156,158.128,149.6036,153.33,5.0934,1.21,2.485,53.7512,378408.0
2013-07-31,153.6300048828125,163.74000549316406,149.4600067138672,159.22000122070312,105.95478057861328,526659.0909090909,-5.736,0.8863,52.8181,0.2058,6.4909,2.485,-0.2212,97.156,161.022,15.2678,98.537,155.8014,151.4468,159.22,5.0934,1.21,4.565,49.7986,317527.0
2013-08-31,159.8300018310547,164.25999450683594,151.17999267578125,152.6699981689453,101.59600067138672,558622.7272727273,-6.987,0.8863,36.1602,0.2058,6.4909,2.485,-0.2212,97.156,154.922,15.2678,97.911,157.4188,153.4726,152.67,5.0934,1.21,4.713,30.5107,330609.0
2013-09-30,153.9199981689453,168.3000030517578,150.4600067138672,160.5500030517578,107.69257354736328,591595.0,-2.72,0.9339,52.9129,0.1301,7.2876,4.295,0.0315,97.585,162.513,15.7123,97.585,158.7286,155.0607,160.55,5.294,1.35,4.295,50.927,319225.0
2013-10-31,160.99000549316406,174.25999450683594,160.25,166.97000122070312,111.99890899658205,535591.304347826,-3.513,0.9339,49.1486,0.1301,7.2876,4.295,0.0315,97.585,170.853,15.7123,97.61,162.3636,157.6923,166.97,5.294,1.35,5.254,42.0014,302969.0
2013-11-30,168.00999450683594,176.67999267578125,152.39999389648438,152.6999969482422,102.427001953125,679530.0,-9.412,0.9339,30.8497,0.1301,7.2876,4.295,0.0315,97.585,155.625,15.7123,97.936,163.6354,158.209,152.7,5.294,1.35,4.65,27.0887,167262.0
2013-12-31,152.9600067138672,155.89999389648438,147.13999938964844,150.52000427246094,101.8867416381836,753614.2857142857,-10.453,0.9224,40.4429,0.1059,9.3288,4.498,0.5732,97.098,151.216,16.1124,97.098,158.1274,158.3063,150.52,4.9528,1.42,4.498,40.8041,378187.0
2014-01-31,150.49000549316406,158.72999572753906,148.0399932861328,157.58999633789062,106.67242431640624,679419.0476190476,-11.226,0.9224,62.9677,0.1059,9.3288,4.498,0.5732,97.098,154.847,16.1124,97.251,152.8622,158.2827,157.59,4.9528,1.42,4.414,68.8575,364357.0
2014-02-28,157.35000610351562,169.60000610351562,155.0,169.0,114.39586639404295,797747.3684210526,-4.844,0.9224,75.2423,0.1059,9.3288,4.498,0.5732,97.098,166.927,16.1124,96.25,157.0296,158.3891,169.0,4.9528,1.42,3.396,78.1784,455294.0
2014-03-31,168.1999969482422,172.11000061035156,164.64999389648438,168.49000549316406,115.01013946533205,747614.2857142857,-4.25,0.8837,56.7205,0.1194,10.347,4.384,0.2473,96.191,168.092,16.5751,96.191,163.916,159.5116,168.49,5.603,1.01,4.384,55.0069,243202.0
2014-04-30,168.69000244140625,176.72000122070312,167.41000366210938,175.50999450683594,119.80186462402344,602009.5238095238,-5.618,0.8837,70.3499,0.1194,10.347,4.384,0.2473,96.191,173.878,16.5751,96.234,169.5354,161.4671,175.51,5.603,1.01,6.007,73.7603,195043.0
2014-05-31,175.27000427246094,176.49000549316406,168.2899932861328,172.3800048828125,117.66539764404295,679966.6666666666,2.207,0.8837,53.3027,0.1194,10.347,4.384,0.2473,96.191,171.172,16.5751,97.853,171.086,162.5377,172.38,5.603,1.01,5.226,54.9985,613193.0
2014-06-30,172.2100067138672,175.0,167.8000030517578,171.35000610351562,117.92442321777344,582785.7142857143,4.988,0.8009,51.2482,0.0974,10.8491,4.766,0.0061,98.291,170.892,16.806,98.291,171.778,164.2134,171.35,5.7225,1.27,4.766,52.5592,240572.0
2014-07-31,171.85000610351562,175.86000061035156,169.52999877929688,171.61000061035156,118.1033706665039,473259.0909090909,3.12,0.8009,45.943,0.0974,10.8491,4.766,0.0061,98.291,173.895,16.806,102.193,171.7124,165.2987,171.61,5.7225,1.27,5.066,41.6487,320734.0
2014-08-31,171.82000732421875,178.25999450683594,170.83999633789062,175.17999267578125,120.56024169921876,466000.0,-1.522,0.8009,54.7213,0.0974,10.8491,4.766,0.0061,98.291,175.149,16.806,97.826,173.0746,165.9655,175.18,5.7225,1.27,6.349,55.2377,198819.0
2014-09-30,175.5,177.1300048828125,162.33999633789062,165.83999633789062,115.0657196044922,622304.7619047619,-6.106,0.7833,38.9404,0.1083,10.7691,3.074,-0.0172,96.291,164.664,16.7758,96.291,171.9162,167.4312,165.84,5.5795,1.34,3.074,41.984,188032.0
2014-10-31,165.72999572753906,184.4600067138672,165.0500030517578,184.33999633789065,127.90167236328124,696621.7391304348,-3.489,0.7833,79.7376,0.1083,10.7691,3.074,-0.0172,96.291,177.933,16.7758,96.133,171.1386,169.8259,184.34,5.5795,1.34,3.255,85.8458,279335.0
2014-11-30,184.32000732421875,190.19000244140625,183.1999969482422,187.6300048828125,130.18438720703125,589615.7894736842,0.53,0.7833,67.034,0.1083,10.7691,3.074,-0.0172,96.291,185.65,16.7758,96.277,176.436,172.5518,187.63,5.5795,1.34,3.253,67.2631,149668.0
2014-12-31,186.97000122070312,190.0,178.4199981689453,184.8500061035156,129.22999572753906,573404.5454545454,3.418,0.8032,48.6949,0.2031,9.3805,2.513,-0.0769,96.09,186.848,17.4901,96.09,184.4764,174.4979,184.85,6.1927,1.65,2.513,45.0269,168229.0
