Date,Open,High,Low,Close,Adj Close,Volume,px_last,volume,ROE,Beta,BV-Market,avg bid ask,EPS,Net debt-cashflow,sales growth,temp,RSI_9D,RSI_14D,Relative Share Price Momentum,MA200D,MA50D,MA10D,Institution holdings_weekly,Institution holdings_quarterly,short selling ratio_biweekly,short selling ratio_quarterly
2015-02-28,61.34000015258789,67.08000183105469,60.849998474121094,61.59000015258789,44.206687927246094,4324373.684210527,61.59,694414.0,7.5693,1.3989,1.1626,0.0257,-1.01,1.6246,52.2155,52.2155,37.4238,44.0473,-18.3657,67.7282,61.5714,64.368,92.73,86.433,1.379,1.053
2015-03-31,61.59000015258789,61.97999954223633,56.349998474121094,60.310001373291016,43.47102355957031,3619586.3636363638,60.31,864947.0,-12.1015,1.2745,1.3776,0.0164,-8.88,1.5803,-9.6578,-9.6578,54.7903,51.3941,-19.6217,66.1159,61.388,59.284,86.076,86.076,1.697,1.697
2015-04-30,60.68000030517578,69.16000366210938,60.59000015258789,68.20999908447266,49.1652717590332,3286042.8571428573,68.21,1001276.0,-12.1015,1.2745,1.3776,0.0164,-8.88,1.5803,-9.6578,-9.6578,68.4952,66.2245,2.2612,64.7567,62.4732,66.77,85.803,86.076,1.915,1.697
2015-05-31,67.9000015258789,70.4800033569336,64.70999908447266,65.22000122070312,47.010108947753906,3211295.0,65.22,725535.0,-12.1015,1.2745,1.3776,0.0164,-8.88,1.5803,-9.6578,-9.6578,41.9139,46.1798,2.1728,63.79,64.814,66.062,85.671,86.076,2.164,1.697
2015-06-30,65.38999938964844,65.5,58.77000045776367,59.4900016784668,43.0418586730957,2696009.090909091,59.49,871959.0,-31.595,1.2178,1.5961,0.0168,-6.94,1.9431,-13.4555,-13.4555,31.7198,34.4737,3.8618,62.5651,64.6402,60.707,85.768,85.768,2.44,2.44
2015-07-31,59.41999816894531,59.79999923706055,48.209999084472656,49.41999816894531,35.756065368652344,3689004.5454545454,49.42,1274991.0,-31.595,1.2178,1.5961,0.0168,-6.94,1.9431,-13.4555,-13.4555,29.0156,28.2616,-13.7657,61.1204,58.7876,50.564,85.563,85.768,1.371,2.44
2015-08-31,48.75,51.68000030517578,36.630001068115234,42.65999984741211,30.86511993408203,6157995.238095238,42.66,2585994.0,-31.595,1.2178,1.5961,0.0168,-6.94,1.9431,-13.4555,-13.4555,46.761,41.3607,-29.0434,59.4998,50.6774,41.358,86.49,85.768,1.399,2.44
2015-09-30,41.06999969482422,42.20000076293945,36.0099983215332,37.09000015258789,26.99715805053711,5043390.476190476,37.09,2614060.0,-61.2383,1.2948,1.3201,0.0131,-8.64,1.9063,-17.1603,-17.1603,35.0702,35.6654,-29.2083,57.2105,43.2338,38.591,86.882,86.882,2.17,2.17
2015-10-31,37.86000061035156,46.459999084472656,37.20000076293945,41.93000030517578,30.520111083984375,5069990.909090909,41.93,2145314.0,-61.2383,1.2948,1.3201,0.0131,-8.64,1.9063,-17.1603,-17.1603,43.7476,46.6421,-31.8364,55.4804,41.2488,43.31,86.677,86.882,1.897,2.17
2015-11-30,41.34000015258789,48.68000030517578,41.0,46.0099983215332,33.4898796081543,4601995.0,46.01,1225959.0,-61.2383,1.2948,1.3201,0.0131,-8.64,1.9063,-17.1603,-17.1603,52.8826,53.3507,-29.454,53.8161,43.6092,45.898,89.013,86.882,3.243,2.17
