Date,Open,High,Low,Close,Adj Close,Volume,Relative Share Price Momentum,Beta,RSI_14D,avg bid ask,sales growth,short selling ratio_quarterly,Net debt-cashflow,Institution holdings_quarterly,MA10D,ROE,Institution holdings_weekly,MA50D,MA200D,px_last,BV-Market,EPS,short selling ratio_biweekly,RSI_9D,volume
2013-02-28,22.36000061035156,23.03499984741211,21.6299991607666,22.204999923706055,20.004684448242188,1941494.7368421052,-0.7958,0.8892,45.026,0.0212,3.0463,5.529,3.6697,81.121,22.238,33.9632,85.42,22.6471,21.4433,44.41,6.177,0.3515,4.532,45.6516,420642.0
2013-03-31,22.170000076293945,23.815000534057617,21.84000015258789,23.790000915527344,21.4326229095459,1668480.0,-0.6955,0.8898,73.558,0.0192,-2.531,5.133,4.8506,82.762,23.1605,33.6179,82.762,22.7052,21.7267,47.58,6.6148,0.48,5.133,81.795,270097.0
2013-04-30,23.739999771118164,24.25,21.86000061035156,22.059999465942383,19.874052047729492,2035318.1818181819,0.5868,0.8898,36.176,0.0192,-2.531,5.133,4.8506,82.762,22.885,33.6179,85.535,22.9144,22.0302,44.12,6.6148,0.48,2.718,31.4618,512526.0
2013-05-31,22.065000534057617,23.299999237060547,21.575000762939453,21.579999923706055,19.499305725097656,2659800.0,-13.0913,0.8898,30.7116,0.0192,-2.531,5.133,4.8506,82.762,22.4285,33.6179,82.346,22.9931,22.2463,43.16,6.6148,0.48,1.933,23.4579,799003.0
2013-06-30,21.565000534057617,21.94499969482422,20.760000228881836,20.770000457763672,18.767396926879883,2113890.0,-15.4027,0.9036,30.1089,0.0151,-4.0892,2.358,5.0785,82.2,21.2365,30.4841,82.2,22.1506,22.2688,41.54,6.0195,0.65,2.358,25.5103,955243.0
2013-07-31,20.850000381469727,22.934999465942383,20.80500030517578,22.395000457763672,20.23572158813477,1723545.4545454546,-14.1534,0.9036,54.7884,0.0151,-4.0892,2.358,5.0785,82.2,22.5965,30.4841,81.775,21.8904,22.3637,44.79,6.0195,0.65,2.896,52.0402,252123.0
2013-08-31,22.520000457763672,23.2450008392334,21.975000381469727,22.209999084472656,20.12733268737793,1935009.0909090908,-8.5342,0.9036,44.4618,0.0151,-4.0892,2.358,5.0785,82.2,22.6615,30.4841,81.132,22.2176,22.4894,44.42,6.0195,0.65,2.557,39.9999,230745.0
2013-09-30,22.475000381469727,23.399999618530273,21.969999313354492,22.440000534057617,20.335765838623047,1561990.0,-9.35,0.8884,45.7086,0.0303,-0.2015,3.131,3.6582,80.575,22.7965,27.6569,80.575,22.5864,22.5352,44.88,5.7658,0.8,3.131,40.8705,324049.0
2013-10-31,22.440000534057617,24.594999313354492,22.145000457763672,24.44499969482422,22.152755737304688,2082773.9130434783,-8.1413,0.8884,70.5513,0.0303,-0.2015,3.131,3.6582,80.575,23.816,27.6569,80.586,22.8332,22.5945,48.89,5.7658,0.8,2.789,74.4407,624485.0
2013-11-30,24.46500015258789,25.354999542236328,24.295000076293945,24.989999771118164,22.70536994934082,1636750.0,1.9677,0.8884,59.0948,0.0303,-0.2015,3.131,3.6582,80.575,25.103,27.6569,80.676,23.7793,22.8011,49.98,5.7658,0.8,5.408,54.4682,177646.0
2013-12-31,25.0049991607666,25.98500061035156,24.6299991607666,25.829999923706055,23.468568801879883,1425219.0476190476,6.1044,0.927,64.5935,0.0331,-5.5529,6.518,3.8011,80.392,25.5785,35.1523,80.392,24.8873,23.1069,51.66,6.227,0.87,6.518,66.8943,164257.0
2014-01-31,25.625,26.3700008392334,23.875,25.594999313354492,23.255050659179688,1833723.8095238095,4.2808,0.927,55.2406,0.0331,-5.5529,6.518,3.8011,80.392,24.9555,35.1523,88.535,25.2891,23.3048,51.19,6.227,0.87,3.706,58.1286,621663.0
2014-02-28,25.649999618530273,27.920000076293945,25.11000061035156,27.780000686645508,25.300148010253903,2439800.0,9.2478,0.927,75.0734,0.0331,-5.5529,6.518,3.8011,80.392,27.4735,35.1523,94.273,26.0111,23.7005,55.56,6.227,0.87,4.168,80.4971,219748.0
2014-03-31,27.469999313354492,28.165000915527344,26.450000762939453,27.405000686645508,24.95862579345703,1923619.0476190476,9.3355,0.9502,57.0932,0.0262,0.7936,4.563,3.4993,82.336,26.952,39.7586,82.336,26.6928,24.2479,54.81,7.1395,0.67,4.563,60.0495,437427.0
2014-04-30,27.48500061035156,28.459999084472656,26.80500030517578,28.094999313354492,25.58702850341797,1796552.380952381,10.3057,0.9502,60.3516,0.0262,0.7936,4.563,3.4993,82.336,27.9645,39.7586,84.122,27.4878,24.8963,56.19,7.1395,0.67,4.075,62.6835,299012.0
2014-05-31,28.459999084472656,30.6200008392334,27.760000228881836,30.18000030517578,27.54549217224121,2457857.1428571427,11.6754,0.9502,69.089,0.0262,0.7936,4.563,3.4993,82.336,30.0785,39.7586,83.178,28.3194,25.6288,60.36,7.1395,0.67,4.413,69.4839,266010.0
2014-06-30,30.309999465942383,31.565000534057617,29.915000915527344,31.34000015258789,28.604230880737305,1631123.8095238095,12.4671,0.9433,68.565,0.0264,4.0637,5.647,3.0564,83.44,30.8885,43.546,83.44,29.7308,26.481,62.68,7.2403,1.1,5.647,69.8257,384310.0
2014-07-31,31.43000030517578,32.45500183105469,30.364999771118164,30.6299991607666,27.95621109008789,1578163.6363636365,14.9294,0.9433,38.7614,0.0264,4.0637,5.647,3.0564,83.44,31.5705,43.546,86.061,30.9975,27.4668,61.26,7.2403,1.1,4.79,30.8746,351641.0
2014-08-31,30.614999771118164,32.19499969482422,30.459999084472656,32.04999923706055,29.31208610534668,1469523.8095238095,8.1322,0.9433,60.7502,0.0264,4.0637,5.647,3.0564,83.44,31.8,43.546,83.891,31.4809,28.251,64.1,7.2403,1.1,7.577,64.9287,167664.0
2014-09-30,32.375,33.26499938964844,31.424999237060547,31.635000228881836,28.93253517150879,1712657.142857143,11.4636,0.9343,40.7577,0.0255,-1.7121,5.533,3.0142,83.454,31.99,44.2425,83.454,31.8828,29.0341,63.27,7.212,1.07,5.533,35.6155,361647.0
2014-10-31,31.53499984741211,34.11000061035156,30.8799991607666,32.21500015258789,29.462989807128903,2672191.304347826,11.7693,0.9343,48.4,0.0255,-1.7121,5.533,3.0142,83.454,33.0235,44.2425,83.578,32.2602,29.7897,64.43,7.212,1.07,4.229,46.0921,584680.0
2014-11-30,32.1150016784668,33.79999923706055,31.565000534057617,33.53499984741211,30.731128692626953,2044336.8421052631,1.4593,0.9343,62.8169,0.0255,-1.7121,5.533,3.0142,83.454,32.5785,44.2425,83.947,32.2748,30.4449,67.07,7.212,1.07,5.681,69.9732,203306.0
2014-12-31,33.525001525878906,35.25,32.27000045776367,34.084999084472656,31.23514175415039,1832581.8181818181,5.243,0.8577,52.2407,0.0389,1.7829,7.116,2.9422,84.25,34.4,42.0958,84.25,33.3019,31.1668,68.17,9.0349,0.56,7.116,48.7944,174635.0
2015-01-31,34.29999923706055,34.5099983215332,31.354999542236328,31.665000915527344,29.017467498779297,1562220.0,0.3429,0.8577,36.7905,0.0389,1.7829,7.116,2.9422,84.25,32.1785,42.0958,88.685,33.2893,31.7125,63.33,9.0349,0.56,5.81,33.4505,310612.0
2015-02-28,31.93000030517578,38.599998474121094,31.420000076293945,35.85499954223633,32.916439056396484,4027031.5789473685,6.448,0.8577,53.6824,0.0389,1.7829,7.116,2.9422,84.25,36.806,42.0958,92.988,34.2241,32.4274,71.71,9.0349,0.56,2.196,49.5011,311523.0
2015-03-31,35.94499969482422,36.34000015258789,34.290000915527344,35.31999969482422,32.4252815246582,2028672.7272727273,4.3627,0.9508,50.4225,0.0266,-4.1708,6.084,3.3771,101.509,35.337,39.3209,101.509,34.9567,32.9873,70.64,10.3258,0.15,6.084,50.4415,273838.0
2015-04-30,35.400001525878906,37.459999084472656,34.904998779296875,36.70500183105469,33.696781158447266,2092904.761904762,3.7917,0.9508,57.0739,0.0266,-4.1708,6.084,3.3771,101.509,36.564,39.3209,101.905,35.8527,33.5163,73.41,10.3258,0.15,6.215,56.6549,344818.0
2015-05-31,36.79499816894531,37.619998931884766,35.404998779296875,35.494998931884766,32.64462661743164,2452110.0,7.9022,0.9508,41.7508,0.0266,-4.1708,6.084,3.3771,101.509,36.2525,39.3209,103.772,36.0817,34.001,70.99,10.3258,0.15,7.613,37.0198,345358.0
2015-06-30,35.58000183105469,36.540000915527344,34.8849983215332,35.07500076293945,32.25835418701172,1952845.4545454546,2.819,0.9872,37.4844,0.0384,-5.2184,8.501,2.992,107.113,35.9775,34.4916,107.113,36.1464,34.4,70.15,8.4985,1.16,8.501,30.5065,313373.0
2015-07-31,35.5099983215332,36.13999938964844,33.11000061035156,33.91999816894531,31.196104049682617,1767054.5454545454,3.4711,0.9872,40.6594,0.0384,-5.2184,8.501,2.992,107.113,34.11,34.4916,105.727,35.4329,34.7385,67.84,8.4985,1.16,8.241,40.5784,376648.0
2015-08-31,33.665000915527344,36.68000030517578,28.975000381469727,32.95500183105469,30.368532180786133,2305838.095238095,-2.9904,0.9872,40.9891,0.0384,-5.2184,8.501,2.992,107.113,33.4445,34.4916,110.221,34.7286,34.8962,65.91,8.4985,1.16,5.97,40.5219,400615.0
2015-09-30,32.244998931884766,34.1150016784668,30.149999618530273,31.100000381469727,28.659122467041016,2162504.761904762,-1.4769,1.0325,38.3604,0.025,-6.3379,6.322,3.0423,111.395,31.9325,26.8748,111.395,33.4495,34.8158,62.2,8.1972,0.32,6.322,37.2889,414396.0
2015-10-31,31.204999923706055,34.67499923706055,31.01499938964844,34.25,31.56189346313477,2007490.9090909092,-5.6029,1.0325,59.6528,0.025,-6.3379,6.322,3.0423,111.395,33.752,26.8748,112.544,32.841,34.7642,68.5,8.1972,0.32,7.733,63.1641,354765.0
2015-11-30,34.275001525878906,35.244998931884766,32.459999084472656,34.709999084472656,32.04633331298828,1718040.0,-4.4006,1.0325,58.1362,0.025,-6.3379,6.322,3.0423,111.395,34.1975,26.8748,116.38,33.2321,34.7959,69.42,8.1972,0.32,9.735,60.8724,325131.0
2015-12-31,34.709999084472656,37.119998931884766,33.255001068115234,36.3650016784668,33.57433319091797,2762309.090909091,0.5975,0.9972,59.8418,0.0294,-11.1887,8.535,4.793,111.619,35.9675,24.6136,111.619,34.553,34.7372,72.73,7.9254,0.4,8.535,60.3284,228268.0
2016-01-31,35.80500030517578,36.5,31.4950008392334,33.415000915527344,30.85071563720703,3653757.8947368423,8.5656,0.9972,41.6833,0.0294,-11.1887,8.535,4.793,111.619,33.851,24.6136,109.476,34.8467,34.6289,66.83,7.9254,0.4,5.31,40.1994,683421.0
2016-02-29,33.224998474121094,34.06999969482422,31.149999618530273,33.1150016784668,30.633325576782227,2778430.0,3.3129,0.9972,47.2223,0.0294,-11.1887,8.535,4.793,111.619,33.272,24.6136,109.895,34.2364,34.291,66.23,7.9254,0.4,8.684,47.8917,391245.0
2016-03-31,33.44499969482422,35.9900016784668,33.130001068115234,35.64500045776367,32.97372055053711,2558200.0,2.8488,0.9248,62.9814,0.0326,-8.6891,10.115,6.9785,110.704,35.3325,13.2822,110.704,33.8455,34.1449,71.29,9.4177,-0.9,10.115,67.0677,457181.0
2016-04-30,35.540000915527344,38.345001220703125,34.619998931884766,35.689998626708984,33.01536560058594,3094657.1428571427,6.7961,0.9248,44.5124,0.0326,-8.6891,10.115,6.9785,110.704,37.244,13.2822,110.306,35.1837,34.2172,71.38,9.4177,-0.9,7.398,36.1027,621659.0
2016-05-31,35.685001373291016,36.68000030517578,35.224998474121094,36.150001525878906,33.501522064208984,2320742.8571428573,6.69,0.9248,51.7792,0.0326,-8.6891,10.115,6.9785,110.704,35.892,13.2822,116.826,36.0382,34.3731,72.3,9.4177,-0.9,15.446,53.1034,441234.0
2016-06-30,36.150001525878906,37.5,33.755001068115234,36.14500045776367,33.49689483642578,4624181.818181818,-0.1651,0.9487,51.3793,0.0187,-6.5507,5.604,5.9658,120.615,35.678,11.4999,120.615,36.2467,34.6768,72.29,2.7474,2.16,5.604,53.3351,4042760.0
2016-07-31,36.314998626708984,36.625,34.34000015258789,35.334999084472656,32.74623107910156,5116460.0,-7.9908,0.9487,46.6568,0.0187,-6.5507,5.604,5.9658,120.615,35.36,11.4999,99.867,35.8501,34.99,70.67,2.7474,2.16,8.568,45.9958,350229.0
2016-08-31,35.470001220703125,40.625,34.8849983215332,39.595001220703125,36.7546501159668,3378243.4782608696,4.7461,0.9487,61.0836,0.0187,-6.5507,5.604,5.9658,120.615,39.874,11.4999,107.143,37.2372,35.6379,79.19,2.7474,2.16,11.606,55.2135,702410.0
2016-09-30,39.69499969482422,41.119998931884766,38.33000183105469,40.974998474121094,38.035667419433594,2891438.095238095,7.2397,0.9613,69.0548,0.0239,31.2351,10.235,5.9658,107.3,39.8485,11.2078,107.3,39.0066,36.1823,81.95,3.8454,0.18,10.235,75.3626,770285.0
