Date,Open,High,Low,Close,Adj Close,Volume,Relative Share Price Momentum,Beta,RSI_14D,avg bid ask,sales growth,short selling ratio_quarterly,Net debt-cashflow,Institution holdings_quarterly,MA10D,ROE,Institution holdings_weekly,MA50D,MA200D,px_last,BV-Market,EPS,short selling ratio_biweekly,RSI_9D,volume
2013-02-28,92.5,93.66999816894533,89.73999786376953,92.72000122070312,92.72000122070312,403968.4210526316,10.355,1.1719,54.2947,0.0538,0.0664,6.17,-0.8041,99.369,92.382,34.2579,110.537,90.661,83.3259,92.72,5.1626,2.03,7.726,53.8035,138468.0
2013-03-31,92.31999969482422,95.41000366210938,91.55999755859376,93.91000366210938,93.91000366210938,331770.0,4.707,1.1523,53.3704,0.0544,2.3498,8.453,-0.7655,109.201,93.681,35.733,109.201,92.829,84.6321,93.91,5.4627,1.41,8.453,53.2551,187514.0
2013-04-30,93.8499984741211,96.25,87.8499984741211,92.4000015258789,92.4000015258789,537822.7272727273,3.528,1.1523,50.1849,0.0544,2.3498,8.453,-0.7655,109.201,91.038,35.733,111.077,93.063,86.1167,92.4,5.4627,1.41,4.301,52.1982,231644.0
2013-05-31,92.29000091552734,99.66000366210938,92.04000091552734,96.70999908447266,96.70999908447266,511431.8181818182,-1.524,1.1523,52.7105,0.0544,2.3498,8.453,-0.7655,109.201,97.654,35.733,109.861,94.3132,88.2287,96.71,5.4627,1.41,6.234,48.8901,184076.0
2013-06-30,97.08999633789062,102.69000244140624,95.4499969482422,100.0500030517578,100.0500030517578,475280.0,-0.61,1.1397,55.9901,0.0876,-0.0775,6.821,-0.8127,103.426,99.616,34.8877,103.426,96.5156,90.2393,100.05,5.6398,1.04,6.821,55.9225,265461.0
2013-07-31,100.5500030517578,106.0,97.8499984741211,100.94000244140624,100.94000244140624,526586.3636363636,0.111,1.1397,48.9249,0.0876,-0.0775,6.821,-0.8127,103.426,101.627,34.8877,103.556,100.0614,92.2407,100.94,5.6398,1.04,4.777,46.6889,106191.0
2013-08-31,101.93000030517578,103.9499969482422,97.52999877929688,98.8499984741211,98.8499984741211,365981.8181818182,-1.207,1.1397,42.6191,0.0876,-0.0775,6.821,-0.8127,103.426,98.974,34.8877,103.265,101.2508,94.3031,98.85,5.6398,1.04,6.11,40.5045,145530.0
2013-09-30,100.20999908447266,108.88999938964844,99.41000366210938,106.20999908447266,106.20999908447266,379860.0,2.672,0.9749,60.4961,0.0749,1.6368,6.445,-0.8565,102.747,106.613,32.8549,102.747,102.3952,96.3983,106.21,5.5918,1.15,6.445,58.1277,140353.0
2013-10-31,106.58000183105467,107.12999725341795,98.54000091552734,100.91999816894533,100.91999816894533,558552.1739130435,2.955,0.9749,40.8222,0.0749,1.6368,6.445,-0.8565,102.747,102.391,32.8549,103.233,103.4142,98.1103,100.92,5.5918,1.15,3.499,37.7931,145361.0
2013-11-30,100.8499984741211,102.3499984741211,98.33999633789062,99.52999877929688,99.52999877929688,331375.0,-4.509,0.9749,42.0882,0.0749,1.6368,6.445,-0.8565,102.747,100.65,32.8549,100.984,102.648,98.9374,99.53,5.5918,1.15,8.718,39.9674,67548.0
2013-12-31,99.56999969482422,100.8499984741211,94.5,100.0,100.0,478676.1904761905,-11.434,0.9159,55.4506,0.0509,8.372,7.033,-0.9906,102.283,99.183,27.8594,102.283,99.7814,99.4542,100.0,4.8282,1.67,7.033,61.1351,145707.0
2014-01-31,100.0,111.0,97.9000015258789,108.2699966430664,108.2699966430664,720928.5714285715,-6.678,0.9159,63.8823,0.0509,8.372,7.033,-0.9906,102.283,106.221,27.8594,101.655,100.8564,100.5097,108.27,4.8282,1.67,3.499,63.6111,225875.0
2014-02-28,108.4499969482422,115.05999755859376,104.41000366210938,111.4000015258789,111.4000015258789,542268.4210526316,0.751,0.9159,57.2832,0.0509,8.372,7.033,-0.9906,102.283,112.64,27.8594,107.381,105.2976,102.1578,111.4,4.8282,1.67,5.876,52.6833,180785.0
2014-03-31,110.6999969482422,114.58999633789062,106.7699966430664,108.41000366210938,108.41000366210938,450209.5238095238,-3.835,0.8683,40.5007,0.0796,0.0395,5.889,-1.1021,100.245,109.862,24.227,100.245,110.019,103.6071,108.41,5.0753,0.83,5.889,35.2913,154749.0
2014-04-30,108.86000061035156,114.36000061035156,97.9000015258789,98.54000091552734,98.54000091552734,655328.5714285715,-2.164,0.8683,24.3991,0.0796,0.0395,5.889,-1.1021,100.245,107.886,24.227,100.792,110.6672,104.4587,98.54,5.0753,0.83,3.121,17.1344,271948.0
2014-05-31,98.18000030517578,105.66999816894533,97.86000061035156,100.16000366210938,100.16000366210938,777295.2380952381,-4.232,0.8683,37.7147,0.0796,0.0395,5.889,-1.1021,100.245,100.892,24.227,101.56,105.9388,104.384,100.16,5.0753,0.83,4.087,36.1682,173605.0
2014-06-30,100.2300033569336,107.4000015258789,100.11000061035156,104.44000244140624,104.44000244140624,484766.6666666667,-0.925,0.8648,49.1889,0.0816,6.8023,6.238,-1.1149,101.464,105.526,24.1682,101.464,103.837,104.8295,104.44,4.8035,1.14,6.238,46.3473,118780.0
