Date,Open,High,Low,Close,Adj Close,Volume,Relative Share Price Momentum,Beta,RSI_14D,avg bid ask,sales growth,short selling ratio_quarterly,Net debt-cashflow,Institution holdings_quarterly,MA10D,ROE,Institution holdings_weekly,MA50D,MA200D,px_last,BV-Market,EPS,short selling ratio_biweekly,RSI_9D,volume
2013-02-28,8.399999618530273,8.890000343322754,6.699999809265137,7.46999979019165,7.46999979019165,1023936.8421052631,35.8892,0.8384,41.131,0.0144,50.5697,2.466,-1.5912,55.651,7.686,17.3653,70.339,8.5862,6.7003,7.45,5.2661,0.0726,1.357,42.1485,517570.0
2013-03-31,7.320000171661377,8.239999771118164,7.179999828338623,7.949999809265137,7.949999809265137,602450.0,28.7212,0.809,49.4316,0.027,18.6909,4.688,-1.5675,68.534,7.964,16.246,68.534,8.196,6.9644,7.95,4.7652,0.06,4.688,50.8709,154617.0
2013-04-30,7.929999828338623,9.220000267028809,7.239999771118164,8.8100004196167,8.8100004196167,630400.0,13.9921,0.809,64.9219,0.027,18.6909,4.688,-1.5675,68.534,8.367,16.246,73.23,7.8852,7.2704,8.81,4.7652,0.06,2.788,68.9035,184459.0
2013-05-31,8.8100004196167,9.789999961853027,8.449999809265137,9.489999771118164,9.489999771118164,567131.8181818182,-5.3798,0.809,62.4706,0.027,18.6909,4.688,-1.5675,68.534,9.257,16.246,67.437,8.4938,7.6914,9.49,4.7652,0.06,2.042,62.773,160774.0
2013-06-30,9.510000228881836,9.619999885559082,8.430000305175781,8.520000457763672,8.520000457763672,409265.0,-3.0305,0.7666,33.6403,0.0144,14.0078,3.594,-1.3189,66.583,8.904,19.6803,66.583,9.0104,8.0614,8.52,5.4768,0.09,3.594,24.7855,326004.0
2013-07-31,8.579999923706055,9.300000190734863,8.430000305175781,8.880000114440918,8.880000114440918,302763.63636363635,-12.7818,0.7666,45.744,0.0144,14.0078,3.594,-1.3189,66.583,8.947,19.6803,66.417,9.087,8.4046,8.88,5.4768,0.09,6.076,43.0654,138941.0
2013-08-31,8.979999542236328,12.170000076293944,8.569999694824219,11.640000343322754,11.640000343322754,1259709.0909090908,14.9427,0.7666,69.9631,0.0144,14.0078,3.594,-1.3189,66.583,11.33,19.6803,64.262,9.4114,8.7227,11.64,5.4768,0.09,1.352,68.19,456522.0
2013-09-30,11.920000076293944,15.300000190734863,11.699999809265137,14.880000114440918,14.880000114440918,1407565.0,57.356,0.6034,76.4722,0.0156,22.3261,1.699,-1.857,63.221,14.543,18.5969,63.221,11.2298,9.2474,14.91,8.2627,0.1,1.699,75.541,425657.0
2013-10-31,14.890000343322754,18.520000457763672,13.449999809265137,17.780000686645508,17.780000686645508,2129230.434782609,70.8062,0.6034,72.8631,0.0156,22.3261,1.699,-1.857,63.221,15.92,18.5969,62.29,14.1066,10.0148,17.77,8.2627,0.1,1.814,77.0166,784872.0
2013-11-30,17.709999084472656,18.399999618530273,15.800000190734863,17.190000534057617,17.190000534057617,1351235.0,73.2879,0.6034,54.1629,0.0156,22.3261,1.699,-1.857,63.221,17.289,18.5969,64.647,16.0504,10.8578,17.19,8.2627,0.1,2.396,51.1583,174350.0
2013-12-31,17.25,17.450000762939453,15.229999542236328,15.880000114440918,15.880000114440918,1129090.4761904762,61.5556,0.641,44.9498,0.0178,24.6255,2.75,-1.5811,64.406,16.163,18.6515,64.406,16.58,11.7605,15.88,7.6015,0.1,2.75,42.5375,234544.0
2014-01-31,15.84000015258789,18.8799991607666,14.890000343322754,16.059999465942383,16.059999465942383,1376533.3333333333,75.1042,0.641,42.9261,0.0178,24.6255,2.75,-1.5811,64.406,16.933,18.6515,63.897,16.7666,12.7219,16.06,7.6015,0.1,2.569,38.3606,319830.0
2014-02-28,16.75,20.829999923706055,15.760000228881836,19.229999542236328,19.229999542236328,2130684.210526316,58.1022,0.641,60.5049,0.0178,24.6255,2.75,-1.5811,64.406,18.838,18.6515,68.987,17.178,13.5964,19.23,7.6015,0.1,1.407,60.2505,877906.0
