Date,Open,High,Low,Close,Adj Close,Volume,Relative Share Price Momentum,Beta,RSI_14D,avg bid ask,sales growth,short selling ratio_quarterly,Net debt-cashflow,Institution holdings_quarterly,MA10D,ROE,Institution holdings_weekly,MA50D,MA200D,px_last,BV-Market,EPS,short selling ratio_biweekly,RSI_9D,volume
2013-02-28,29.655000686645508,30.4950008392334,28.78499984741211,30.209999084472656,28.46665954589844,271726.3157894737,15.9061,0.8977,63.7625,0.0844,8.8355,4.91,1.2657,96.679,29.9365,11.6635,108.338,28.6461,26.1076,60.42,2.5631,0.62,3.088,62.7704,73037.0
2013-03-31,30.049999237060547,32.73500061035156,29.969999313354492,32.470001220703125,30.596235275268555,226980.0,16.1896,0.9053,76.3552,0.0849,7.3032,7.022,1.2826,107.501,31.943,11.5507,107.501,30.2222,26.9118,64.94,2.9912,0.92,7.022,78.7077,55460.0
2013-04-30,32.494998931884766,32.56999969482422,30.850000381469727,31.93000030517578,30.177724838256836,213690.9090909091,7.9474,0.9053,55.4797,0.0849,7.3032,7.022,1.2826,107.501,31.7425,11.5507,109.582,31.237,27.6558,63.86,2.9912,0.92,5.964,55.9859,33104.0
2013-05-31,31.78499984741211,34.64500045776367,31.524999618530273,34.275001525878906,32.39404296875,209263.63636363635,6.2484,0.9053,65.8747,0.0849,7.3032,7.022,1.2826,107.501,34.011,11.5507,108.62,32.3853,28.5687,68.55,2.9912,0.92,5.362,66.5605,62117.0
2013-06-30,34.31999969482422,35.44499969482422,31.829999923706055,35.130001068115234,33.20212173461914,325370.0,9.2503,0.8864,67.4458,0.1013,6.0653,3.078,0.8949,101.15,34.2705,13.3634,101.15,33.3127,29.5752,70.26,3.0985,0.87,3.078,72.2292,96178.0
2013-07-31,35.380001068115234,37.255001068115234,35.244998931884766,36.880001068115234,34.94593811035156,266600.0,14.1634,0.8864,61.4942,0.1013,6.0653,3.078,0.8949,101.15,36.7095,13.3634,102.815,35.0257,30.7274,73.76,3.0985,0.87,4.982,60.1516,58049.0
2013-08-31,37.900001525878906,39.689998626708984,36.279998779296875,36.974998474121094,35.03594970703125,226263.63636363635,16.5769,0.8864,38.4406,0.1013,6.0653,3.078,0.8949,101.15,38.138,13.3634,100.778,37.1156,32.0263,73.95,3.0985,0.87,5.931,27.5111,40933.0
2013-09-30,37.35499954223633,41.540000915527344,36.77000045776367,41.150001525878906,38.99201965332031,247160.0,16.1962,0.8734,67.7211,0.083,12.5082,5.138,0.7711,100.096,40.6235,14.1331,100.096,38.6904,33.3084,41.15,3.4321,0.38,5.138,70.1157,171750.0
2013-10-31,41.27000045776367,48.810001373291016,39.619998931884766,48.349998474121094,45.914894104003906,286026.0869565217,28.5498,0.8734,81.248,0.083,12.5082,5.138,0.7711,100.096,46.463,14.1331,98.575,41.5761,35.2478,48.35,3.4321,0.38,5.573,84.8047,171055.0
2013-11-30,48.20000076293945,50.599998474121094,45.7400016784668,49.91999816894531,47.40583419799805,207800.0,31.2126,0.8734,72.3327,0.083,12.5082,5.138,0.7711,100.096,48.399,14.1331,97.494,45.0943,37.071,49.92,3.4321,0.38,6.011,74.8425,46730.0
2013-12-31,49.779998779296875,50.06999969482422,47.27000045776367,49.060001373291016,46.58913803100586,237928.57142857142,27.3496,0.8537,53.7961,0.0735,6.5941,3.864,0.6168,98.432,48.916,13.7345,98.432,47.9102,38.9934,49.06,3.7799,0.34,3.864,52.7745,114195.0
2014-01-31,49.060001373291016,51.119998931884766,47.06999969482422,47.45000076293945,45.14875030517578,452200.0,23.542,0.8537,41.3756,0.0735,6.5941,3.864,0.6168,98.432,48.661,13.7345,98.068,48.93,40.8314,47.45,3.7799,0.34,1.938,37.6453,137545.0
2014-02-28,47.38999938964844,48.939998626708984,44.790000915527344,45.58000183105469,43.36943817138672,263573.6842105263,12.4309,0.8537,36.4784,0.0735,6.5941,3.864,0.6168,98.432,47.242,13.7345,107.931,48.341,42.2567,45.58,3.7799,0.34,3.432,31.1758,98842.0
2014-03-31,45.33000183105469,47.349998474121094,41.40999984741211,44.04999923706055,41.913631439208984,281290.4761904762,2.2394,0.8493,44.2601,0.0659,2.1803,3.35,0.8313,98.649,43.868,12.8176,98.649,46.5078,43.4211,44.05,3.3322,0.38,3.35,47.4511,130323.0
2014-04-30,44.130001068115234,45.72999954223633,41.91999816894531,43.380001068115234,41.370662689208984,316766.6666666667,-9.6218,0.8493,47.5652,0.0659,2.1803,3.35,0.8313,98.649,43.047,12.8176,98.225,44.7112,44.3181,43.38,3.3322,0.38,4.597,50.8113,106161.0
