Date,Open,High,Low,Close,Adj Close,Volume,Relative Share Price Momentum,Beta,RSI_14D,avg bid ask,sales growth,short selling ratio_quarterly,Net debt-cashflow,Institution holdings_quarterly,MA10D,ROE,Institution holdings_weekly,MA50D,MA200D,px_last,BV-Market,EPS,short selling ratio_biweekly,RSI_9D,volume
2013-02-28,50.90999984741211,56.869998931884766,49.099998474121094,53.40999984741211,52.53580474853515,2071089.4736842106,50.8119,2.1284,55.6822,0.0364,67.4263,7.726,10.0666,123.42,53.067,8.9445,127.083,49.61,38.9891,53.41,2.6777,0.44,5.633,54.8979,391831.0
2013-03-31,52.58000183105469,55.9900016784668,50.900001525878906,54.970001220703125,54.070274353027344,1830815.0,40.393,2.1311,56.8893,0.0421,67.6829,8.865,8.0103,129.955,53.682,9.64,129.955,52.6404,40.8139,54.97,3.2217,0.22,8.865,59.1942,373684.0
2013-04-30,54.61000061035156,57.2400016784668,48.470001220703125,52.61000061035156,51.748897552490234,2318577.272727273,31.7766,2.1311,51.1304,0.0421,67.6829,8.865,8.0103,129.955,51.609,9.64,131.143,52.9206,42.8766,52.61,3.2217,0.22,6.522,53.6198,367451.0
2013-05-31,52.630001068115234,59.7400016784668,50.5,56.84000015258789,55.909664154052734,1906818.1818181819,19.6736,2.1311,53.5664,0.0421,67.6829,8.865,8.0103,129.955,57.025,9.64,130.163,54.4258,45.7457,56.84,3.2217,0.22,8.126,51.3607,424856.0
2013-06-30,56.869998931884766,57.0,44.849998474121094,49.90999984741211,49.09309387207031,3021145.0,2.9772,2.1077,45.3019,0.0413,21.4502,3.567,5.7462,130.452,49.582,14.3468,130.452,53.402,47.4317,49.91,2.9231,0.89,3.567,47.3735,596553.0
2013-07-31,50.43000030517578,57.79999923706055,49.5099983215332,57.31999969482422,56.381805419921875,2014795.4545454546,-3.0369,2.1077,63.9915,0.0413,21.4502,3.567,5.7462,130.452,55.793,14.3468,132.106,52.8612,49.5243,57.32,2.9231,0.89,5.01,68.617,278250.0
2013-08-31,58.06999969482422,59.84000015258789,53.25,54.77000045776367,53.8735466003418,1133477.2727272727,-4.1085,2.1077,47.3785,0.0413,21.4502,3.567,5.7462,130.452,55.56,14.3468,130.23,54.1528,51.4332,54.77,2.9231,0.89,11.37,44.7225,240365.0
2013-09-30,55.790000915527344,59.189998626708984,52.38999938964844,58.290000915527344,57.3359375,1803465.0,-2.5322,1.7555,59.1192,0.0666,7.5472,8.515,5.5608,118.797,57.244,17.685,118.797,56.2768,52.9912,58.29,3.1449,1.53,8.515,63.2032,358077.0
2013-10-31,58.400001525878906,66.0999984741211,55.04999923706055,64.58999633789062,63.532814025878906,1915617.391304348,7.4569,1.7555,63.5801,0.0666,7.5472,8.515,5.5608,118.797,64.988,17.685,121.947,58.7956,54.7733,64.59,3.1449,1.53,5.41,62.8957,198048.0
2013-11-30,64.81999969482422,69.41000366210938,62.0099983215332,68.7300033569336,67.60506439208984,1266960.0,7.1332,1.7555,63.0249,0.0666,7.5472,8.515,5.5608,118.797,68.103,17.685,120.344,62.9356,56.2727,68.73,3.1449,1.53,11.207,63.5118,70786.0
