Date,Open,High,Low,Close,Adj Close,Volume,Relative Share Price Momentum,Beta,RSI_14D,avg bid ask,sales growth,short selling ratio_quarterly,Net debt-cashflow,Institution holdings_quarterly,MA10D,ROE,Institution holdings_weekly,MA50D,MA200D,px_last,BV-Market,EPS,short selling ratio_biweekly,RSI_9D,volume
2013-02-28,106.3499984741211,107.98999786376952,92.01000213623048,94.43000030517578,94.43000030517578,1519489.4736842106,-5.309,1.5841,36.3911,0.0859,13.342,3.641,-2.5357,100.985,98.623,21.7632,112.624,99.6672,98.8265,94.43,5.5397,0.88,2.591,31.6323,490065.0
2013-03-31,94.22000122070312,95.66999816894533,86.33000183105469,89.08000183105469,89.08000183105469,1357515.0,-17.125,1.516,37.2316,0.0505,3.1241,3.866,-2.4325,110.875,89.076,20.6364,110.875,97.4248,96.874,89.08,4.902,0.81,3.866,38.9698,358119.0
2013-04-30,88.83999633789062,92.56999969482422,70.5999984741211,76.43000030517578,76.43000030517578,2402659.090909091,-27.294,1.516,43.9466,0.0505,3.1241,3.866,-2.4325,110.875,73.5,20.6364,110.003,85.82,94.4999,76.43,4.902,0.81,1.597,52.6087,483902.0
2013-05-31,76.0999984741211,86.22000122070312,73.0,83.20999908447266,83.20999908447266,1459018.1818181819,-23.666,1.516,59.4096,0.0505,3.1241,3.866,-2.4325,110.875,82.726,20.6364,103.922,79.5102,92.7928,83.21,4.902,0.81,2.916,62.3242,572556.0
2013-06-30,80.5999984741211,80.94999694824219,67.52999877929688,68.80000305175781,68.80000305175781,1686200.0,-30.815,1.575,33.0199,0.0319,5.0103,2.524,-2.53,104.435,71.225,19.4055,104.435,76.6154,90.2368,68.8,3.6429,0.87,2.524,30.838,891312.0
2013-07-31,70.0,92.79000091552734,68.22000122070312,87.80000305175781,87.80000305175781,2191640.909090909,-29.809,1.575,72.5927,0.0319,5.0103,2.524,-2.53,104.435,84.109,19.4055,106.683,77.336,87.3501,87.76,3.6429,0.87,1.773,77.7315,424416.0
2013-08-31,88.26000213623047,94.33000183105467,82.2699966430664,83.37999725341797,83.37999725341797,1366700.0,-20.926,1.575,43.977,0.0319,5.0103,2.524,-2.53,104.435,85.21,19.4055,104.041,81.4322,87.0258,83.38,3.6429,0.87,3.808,38.1002,313662.0
2013-09-30,84.22000122070312,94.66000366210938,84.11000061035156,85.80999755859375,85.80999755859375,1272965.0,-9.423,1.611,42.3266,0.0587,9.0385,4.384,-2.5438,104.182,89.643,19.3377,104.182,87.869,86.7881,85.76,4.3642,0.97,4.384,35.602,332322.0
2013-10-31,86.0999984741211,93.25,81.06999969482422,81.54000091552734,81.54000091552734,2144943.4782608696,8.787,1.611,37.0326,0.0587,9.0385,4.384,-2.5438,104.182,85.626,19.3377,103.939,87.8856,85.7793,81.51,4.3642,0.97,2.247,32.1191,625551.0
2013-11-30,81.47000122070312,85.48999786376953,78.13999938964844,82.26000213623047,82.26000213623047,1930040.0,-6.243,1.611,45.8658,0.0587,9.0385,4.384,-2.5438,104.182,82.538,19.3377,106.759,85.5588,83.6736,82.26,4.3642,0.97,5.172,46.8279,196144.0
2013-12-31,82.11000061035156,91.27999877929688,81.19999694824219,90.86000061035156,90.86000061035156,1471995.238095238,5.382,1.637,70.3637,0.0344,11.2193,4.659,-2.404,107.443,87.964,19.4249,107.443,84.091,82.6379,90.86,4.8495,0.88,4.659,78.3356,320574.0
2014-01-31,90.41999816894533,110.9000015258789,87.47000122070312,107.0199966430664,107.0199966430664,2555142.8571428573,10.171,1.637,69.8704,0.0344,11.2193,4.659,-2.404,107.443,104.064,19.4249,108.738,89.8442,84.1945,107.0,4.8495,0.88,2.11,68.0551,767620.0
2014-02-28,104.58000183105467,114.86000061035156,102.23999786376952,112.33999633789062,112.33999633789062,1679236.8421052631,15.273,1.637,61.2953,0.0344,11.2193,4.659,-2.404,107.443,111.735,19.4249,109.139,100.2684,87.4748,112.34,4.8495,0.88,5.651,58.2318,535937.0
2014-03-31,110.3000030517578,116.70999908447266,103.13999938964844,106.62999725341795,106.62999725341795,1570380.9523809524,12.136,1.5013,44.6316,0.0691,19.9328,4.785,-2.2615,114.297,109.059,19.8443,114.297,109.034,90.6645,106.63,5.6854,0.92,4.785,41.8965,767630.0
2014-04-30,107.0500030517578,112.83999633789062,99.26000213623048,105.16999816894533,105.16999816894533,1629419.0476190476,13.155,1.5013,45.9149,0.0691,19.9328,4.785,-2.2615,114.297,106.518,19.8443,102.206,109.0676,94.3131,105.17,5.6854,0.92,4.493,45.288,641443.0
2014-05-31,104.6500015258789,110.75,99.93000030517578,108.5500030517578,108.5500030517578,1190395.238095238,21.054,1.5013,55.3179,0.0691,19.9328,4.785,-2.2615,114.297,107.533,19.8443,106.058,106.4218,96.3299,108.55,5.6854,0.92,6.902,57.0793,374191.0
2014-06-30,108.93000030517578,114.13999938964844,106.56999969482422,111.44000244140624,111.44000244140624,956109.5238095238,19.926,1.3499,55.6351,0.0673,18.8989,6.01,-2.1246,106.359,110.13,20.3117,106.359,107.7772,98.8276,111.44,6.0247,1.06,6.01,56.8979,302615.0
2014-07-31,112.0,117.7699966430664,108.02999877929688,112.58999633789062,112.58999633789062,1152063.6363636365,4.13,1.3499,53.0328,0.0673,18.8989,6.01,-2.1246,106.359,112.382,20.3117,112.022,110.7898,101.2141,112.59,6.0247,1.06,4.691,52.1123,448120.0
2014-08-31,109.01000213623048,124.8000030517578,109.01000213623048,124.19000244140624,124.19000244140624,960290.4761904762,-0.998,1.3499,70.3275,0.0673,18.8989,6.01,-2.1246,106.359,121.981,20.3117,106.954,113.861,104.7419,124.19,6.0247,1.06,5.845,74.9497,211945.0
2014-09-30,124.5,128.3000030517578,117.5999984741211,118.73999786376952,118.73999786376952,787042.8571428572,4.994,1.2887,42.4068,0.0653,17.6908,5.756,-2.0552,108.052,122.137,21.4017,108.052,119.3652,108.984,118.74,6.4242,1.27,5.756,36.7393,310059.0
2014-10-31,118.5,124.0,106.81999969482422,122.9800033569336,122.9800033569336,1296486.956521739,4.758,1.2887,59.5334,0.0653,17.6908,5.756,-2.0552,108.052,116.942,21.4017,107.826,119.8253,112.0613,122.98,6.4242,1.27,3.307,64.8569,510334.0
2014-11-30,122.0,130.86000061035156,122.0,129.19000244140625,129.19000244140625,877678.947368421,11.27,1.2887,62.5361,0.0653,17.6908,5.756,-2.0552,108.052,128.633,21.4017,103.347,120.9807,114.0829,129.19,6.4242,1.27,5.828,63.6814,209460.0
2014-12-31,129.61000061035156,136.11000061035156,126.47000122070312,130.47000122070312,130.47000122070312,769731.8181818182,12.993,1.2757,49.0769,0.0728,13.8617,4.181,-2.0238,102.769,132.8215,23.6462,102.769,127.4488,116.2814,130.465,7.1001,1.21,4.181,42.7789,204843.0
2015-01-31,131.72000122070312,132.99000549316406,108.5999984741211,111.62000274658205,111.62000274658205,1630595.0,6.743,1.2757,26.1571,0.0728,13.8617,4.181,-2.0238,102.769,117.267,23.6462,103.006,127.6116,117.7767,111.62,7.1001,1.21,1.355,22.2294,498793.0
2015-02-28,110.29000091552734,120.66000366210938,109.19000244140624,118.12000274658205,118.12000274658205,955294.7368421053,-7.875,1.2757,50.3778,0.0728,13.8617,4.181,-2.0238,102.769,118.2475,23.6462,110.623,122.0646,118.7524,118.115,7.1001,1.21,4.469,54.2937,224131.0
2015-03-31,118.55999755859376,119.97000122070312,111.06999969482422,114.94000244140624,114.94000244140624,976250.0,-10.399,1.1354,48.8902,0.0639,12.4035,5.308,-1.7811,105.259,114.482,25.4573,105.259,115.4083,119.4423,114.94,6.2749,1.19,5.308,51.6236,274146.0
2015-04-30,114.61000061035156,126.18000030517578,111.33000183105467,122.0199966430664,122.0199966430664,1413842.857142857,-5.762,1.1354,59.6395,0.0639,12.4035,5.308,-1.7811,105.259,121.341,25.4573,106.529,116.6936,120.1717,122.02,6.2749,1.19,3.503,59.3852,365008.0
2015-05-31,122.27999877929688,128.0800018310547,121.27999877929688,125.69000244140624,125.69000244140624,758420.0,-4.433,1.1354,55.6415,0.0639,12.4035,5.308,-1.7811,105.259,126.726,25.4573,106.992,120.3594,121.4871,125.69,6.2749,1.19,8.372,50.3361,328491.0
2015-06-30,124.4000015258789,128.0,118.55999755859376,120.3499984741211,120.3499984741211,781618.1818181818,-7.121,1.1136,32.7818,0.0714,9.8348,8.432,-1.7277,106.153,125.232,26.5412,106.153,125.0736,121.8628,120.35,6.5233,1.3,8.432,25.1904,242039.0
2015-07-31,121.08000183105467,135.1999969482422,114.51000213623048,134.13999938964844,134.13999938964844,1120522.7272727273,-3.135,1.1136,76.0144,0.0714,9.8348,8.432,-1.7277,106.153,126.847,26.5412,107.416,123.9692,122.1227,134.14,6.5233,1.3,4.743,83.8476,549430.0
2015-08-31,130.99000549316406,134.27999877929688,112.43000030517578,121.41000366210938,121.41000366210938,896038.0952380953,12.928,1.1136,40.5291,0.0714,9.8348,8.432,-1.7277,106.153,123.938,26.5412,108.757,124.8554,123.0201,121.41,6.5233,1.3,6.434,37.3312,346680.0
2015-09-30,118.76000213623048,123.22000122070312,111.43000030517578,115.8000030517578,115.8000030517578,872685.7142857143,10.026,0.9231,42.8107,0.109,7.745,8.279,-1.7121,108.428,115.193,27.1786,108.428,123.762,121.7319,115.8,6.2445,1.37,8.279,45.0075,308938.0
2015-10-31,115.97000122070312,123.25,108.0,110.1999969482422,110.1999969482422,1278818.1818181819,3.527,0.9231,35.1267,0.109,7.745,8.279,-1.7121,108.428,117.745,27.1786,105.77,118.335,120.4145,110.2,6.2445,1.37,4.986,29.8221,574775.0
2015-11-30,109.0,113.8000030517578,100.31999969482422,103.0,103.0,1266250.0,-14.504,0.9231,32.8302,0.109,7.745,8.279,-1.7121,108.428,103.46,27.1786,105.021,112.8852,119.5223,103.0,6.2445,1.37,5.784,30.8148,415105.0
2015-12-31,103.06999969482422,105.6500015258789,94.51000213623048,96.95999908447266,96.95999908447266,1200472.7272727273,-18.475,0.9299,36.1664,0.0828,5.7678,6.906,-1.6737,106.235,97.61,27.9306,106.235,105.0644,117.655,96.96,5.453,1.29,6.906,36.3626,250656.0
2016-01-31,95.5999984741211,97.6999969482422,88.75,93.77999877929688,93.77999877929688,1961236.8421052631,-16.601,0.9299,45.9094,0.0828,5.7678,6.906,-1.6737,106.235,93.227,27.9306,108.304,98.0314,115.6956,93.78,5.453,1.29,2.899,48.5914,578317.0
2016-02-29,93.12000274658205,97.72000122070312,86.02999877929688,96.16999816894533,96.16999816894533,960660.0,-23.228,0.9299,59.6354,0.0828,5.7678,6.906,-1.6737,106.235,93.721,27.9306,109.239,93.7864,112.6031,96.17,5.453,1.29,6.261,65.6194,283054.0
2016-03-31,96.7300033569336,106.86000061035156,96.29000091552734,105.8499984741211,105.8499984741211,708840.9090909091,-16.604,0.9536,70.8349,0.1918,2.4429,8.457,-1.5794,103.542,103.614,28.4,103.542,96.239,109.8952,105.85,6.1622,1.12,8.457,75.5861,196995.0
2016-04-30,104.94000244140624,107.08000183105467,93.63999938964844,104.75,104.75,1121014.2857142857,-15.944,0.9536,59.1468,0.1918,2.4429,8.457,-1.5794,103.542,102.345,28.4,103.504,100.309,107.6967,104.75,6.1622,1.12,5.362,61.042,475932.0
2016-05-31,103.12000274658205,110.27999877929688,99.29000091552734,110.1999969482422,110.1999969482422,897214.2857142857,0.539,0.9536,65.3005,0.1918,2.4429,8.457,-1.5794,103.542,107.389,28.4,105.702,103.1876,105.3097,110.2,6.1622,1.12,7.058,69.243,478952.0
2016-06-30,110.0199966430664,124.91000366210938,107.19000244140624,113.83999633789062,113.83999633789062,982818.1818181818,15.597,0.9616,50.2174,0.1479,2.675,6.845,-1.6274,105.628,115.586,28.157,105.628,109.93,104.5821,113.84,6.4235,1.37,6.845,47.4715,241130.0
2016-07-31,113.91000366210938,125.87000274658205,110.86000061035156,123.41999816894533,123.41999816894533,819690.0,13.115,0.9616,65.8343,0.1479,2.675,6.845,-1.6274,105.628,122.04,28.157,105.703,115.8754,104.728,123.42,6.4235,1.37,4.128,69.9872,299311.0
2016-08-31,123.55999755859376,127.12999725341795,121.33000183105467,122.7300033569336,122.7300033569336,592773.9130434783,17.708,0.9616,47.0476,0.1479,2.675,6.845,-1.6274,105.628,124.15,28.157,104.998,120.6912,105.9502,122.73,6.4235,1.37,7.726,38.4252,276171.0
2016-09-30,122.41999816894533,125.0,115.62999725341795,124.63999938964844,124.63999938964844,591776.1904761905,11.255,0.9635,60.8466,0.0921,4.7971,8.252,-1.6285,104.389,121.282,29.2451,104.389,122.715,107.8659,124.64,6.962,1.66,8.252,66.233,178697.0
2016-10-31,124.16000366210938,138.5500030517578,114.4499969482422,138.2100067138672,138.2100067138672,941504.7619047619,17.651,0.9635,77.9929,0.0921,4.7971,8.252,-1.6285,104.389,123.185,29.2451,104.781,121.9064,110.6201,138.21,6.962,1.66,3.218,84.5259,526539.0
2016-11-30,137.47000122070312,144.27999877929688,134.00999450683594,140.75,140.75,835228.5714285715,26.652,0.9635,58.677,0.0921,4.7971,8.252,-1.6285,104.389,143.033,29.2451,100.651,130.0026,115.8236,140.75,6.962,1.66,6.9,50.9598,413170.0
