Date,Open,High,Low,Close,Adj Close,Volume,Relative Share Price Momentum,Beta,RSI_14D,avg bid ask,sales growth,short selling ratio_quarterly,Net debt-cashflow,Institution holdings_quarterly,MA10D,ROE,Institution holdings_weekly,MA50D,MA200D,px_last,BV-Market,EPS,short selling ratio_biweekly,RSI_9D,volume
2013-02-28,10.640472412109377,10.915520668029783,10.483301162719728,10.884085655212402,7.707120895385742,5607546.105263158,2.0686,0.6769,67.0903,0.0114,-5.7805,1.29,6.4238,84.266,10.6622,7.887,86.39,10.2836,9.9126,27.7,1.3881,0.43,1.388,68.7877,1474932.0
2013-03-31,10.868369102478027,11.544203758239746,10.809430122375488,11.528487205505373,8.16342830657959,4876093.0,3.971,0.6801,74.4308,0.0123,8.0842,1.745,6.3473,85.881,11.2115,8.9721,85.881,10.8034,10.0484,29.34,1.6044,0.84,1.745,78.7668,924307.0
2013-04-30,11.477407455444336,12.333988189697266,11.414538383483888,12.074655532836914,8.616519927978516,4918432.545454546,9.1193,0.6801,59.7637,0.0123,8.0842,1.745,6.3473,85.881,12.155,8.9721,91.326,11.4338,10.293,30.73,1.6044,0.84,2.035,54.0366,952173.0
2013-05-31,12.086443901062012,12.176816940307615,11.131630897521973,11.28880214691162,8.055731773376465,6454941.636363637,3.3866,0.6801,38.9888,0.0123,8.0842,1.745,6.3473,85.881,11.4147,8.9721,85.426,11.6967,10.4717,28.73,1.6044,0.84,2.163,36.8064,789319.0
2013-06-30,11.284872055053713,11.599213600158691,10.65225887298584,11.253437995910645,8.030494689941406,4726485.2,1.6283,0.6514,50.4764,0.0139,15.6623,3.169,5.7154,85.215,11.1455,8.9841,85.215,11.5009,10.6191,28.64,1.5671,0.23,3.169,53.9761,824119.0
2013-07-31,11.245579719543455,12.369352340698242,11.108055114746094,12.070727348327637,8.682785034179688,4022939.5454545454,3.0496,0.6514,57.58,0.0139,15.6623,3.169,5.7154,85.215,12.1798,8.9841,84.763,11.5139,10.8228,30.72,1.5671,0.23,3.022,54.0355,711059.0
2013-08-31,12.176816940307615,12.28290843963623,11.390962600708008,11.497053146362305,8.270122528076172,3988686.1818181816,0.3525,0.6514,38.1179,0.0139,15.6623,3.169,5.7154,85.215,11.5522,8.9841,86.703,11.7594,11.038,29.26,1.5671,0.23,2.737,33.7878,533004.0
2013-09-30,11.579567909240724,12.216110229492188,11.335952758789062,12.137524604797363,8.730828285217285,6120967.0,-2.9378,0.6742,63.9601,0.0121,12.6124,2.024,5.9604,86.056,12.045,9.2569,86.056,11.8753,11.2739,30.89,1.6937,0.16,2.024,68.7025,678032.0
2013-10-31,12.137524604797363,12.777996063232422,11.823183059692385,12.385068893432615,8.97897720336914,4946915.869565218,-6.5829,0.6742,54.7475,0.0121,12.6124,2.024,5.9604,86.056,12.546,9.2569,85.801,11.9827,11.5526,31.52,1.6937,0.16,2.107,50.2135,698844.0
2013-11-30,12.392927169799805,12.809430122375488,12.043222427368164,12.424361228942873,9.007461547851562,5113236.05,0.253,0.6742,50.0084,0.0121,12.6124,2.024,5.9604,86.056,12.5181,9.2569,85.991,12.3142,11.7446,31.62,1.6937,0.16,2.853,47.0442,378306.0
2013-12-31,12.416502952575684,13.155205726623535,12.062868118286133,12.91944980621338,9.366397857666016,6031032.238095238,-0.1134,0.7688,64.4743,0.0141,14.5809,2.159,6.251,85.817,12.6922,9.3017,85.817,12.4875,11.9092,32.88,1.7499,0.48,2.159,68.6477,369374.0
2014-01-31,12.903733253479004,13.62671947479248,12.61689567565918,13.504912376403809,9.790844917297363,5744477.285714285,1.0962,0.7688,63.9605,0.0141,14.5809,2.159,6.251,85.817,13.3889,9.3017,92.12,12.7787,12.0773,34.37,1.7499,0.48,2.652,64.6932,789658.0
2014-02-28,13.497053146362305,14.46758270263672,13.06483268737793,13.681729316711426,9.993056297302246,5508599.157894737,6.3608,0.7688,56.2269,0.0141,14.5809,2.159,6.251,85.817,13.8306,9.3017,91.059,13.2635,12.2414,34.82,1.7499,0.48,2.04,49.887,592485.0
