Date,Open,High,Low,Close,Adj Close,Volume,Relative Share Price Momentum,Beta,RSI_14D,avg bid ask,sales growth,short selling ratio_quarterly,Net debt-cashflow,Institution holdings_quarterly,MA10D,ROE,Institution holdings_weekly,MA50D,MA200D,px_last,BV-Market,EPS,short selling ratio_biweekly,RSI_9D,volume
2013-02-28,41.16999816894531,42.45000076293945,40.63999938964844,41.83000183105469,38.84031295776367,794557.8947368421,15.2382,1.2196,56.739,0.0196,10.3624,3.269,2.1157,92.93,41.803,20.0147,100.62,39.8812,35.8275,41.83,3.6009,0.49,1.559,54.6561,459697.0
2013-03-31,41.66999816894531,43.459999084472656,41.0099983215332,43.36000061035156,40.317970275878906,744950.0,11.5584,1.1978,63.9939,0.0217,6.7341,1.373,1.8243,100.448,42.733,19.7079,100.448,41.658,36.7603,43.36,4.023,0.51,1.373,66.7425,346577.0
2013-04-30,43.31999969482422,43.31999969482422,39.540000915527344,40.709999084472656,37.8538818359375,1189113.6363636365,6.7352,1.1978,46.3333,0.0217,6.7341,1.373,1.8243,100.448,40.54,19.7079,102.702,41.6746,37.5518,40.71,4.023,0.51,0.729,47.5305,658210.0
2013-05-31,40.400001525878906,43.97999954223633,39.81999969482422,43.150001525878906,40.12270736694336,935840.9090909091,-1.3026,1.1978,58.016,0.0217,6.7341,1.373,1.8243,100.448,43.283,19.7079,100.115,41.7486,38.6686,43.15,4.023,0.51,1.209,56.9071,402673.0
2013-06-30,43.27000045776367,43.61000061035156,39.459999084472656,42.29999923706055,39.38788986206055,1184315.0,-1.2538,1.2094,53.154,0.0235,6.4065,0.869,1.6169,93.145,41.38,19.3657,93.145,41.9598,39.4531,42.3,3.7363,0.53,0.869,56.9694,727154.0
2013-07-31,42.439998626708984,46.77000045776367,42.439998626708984,46.279998779296875,43.0938835144043,834822.7272727273,1.1763,1.2094,72.7801,0.0235,6.4065,0.869,1.6169,93.145,45.879,19.3657,92.958,43.596,40.522,46.28,3.7363,0.53,1.473,76.9699,361110.0
2013-08-31,46.7400016784668,48.0099983215332,42.84000015258789,42.91999816894531,39.9651985168457,1069963.6363636365,-2.1925,1.2094,35.314,0.0235,6.4065,0.869,1.6169,93.145,43.767,19.3657,95.293,44.5538,41.555,42.92,3.7363,0.53,1.227,30.0896,342894.0
2013-09-30,43.5099983215332,47.0,42.22999954223633,46.02000045776367,42.90966033935547,3133765.0,-2.1812,1.1194,59.9752,0.0179,6.0322,0.541,1.622,95.132,45.956,18.7092,95.132,45.1548,42.3693,46.02,3.8304,0.52,0.541,61.7521,559454.0
2013-10-31,46.130001068115234,48.400001525878906,43.400001525878906,47.83000183105469,44.59731674194336,1257065.2173913044,3.5592,1.1194,64.3852,0.0179,6.0322,0.541,1.622,95.132,46.913,18.7092,95.426,45.2476,43.2709,47.83,3.8304,0.52,1.309,67.026,353237.0
2013-11-30,47.849998474121094,49.959999084472656,47.34000015258789,49.220001220703125,45.89338684082031,914755.0,5.5021,1.1194,60.6438,0.0179,6.0322,0.541,1.622,95.132,49.194,18.7092,94.934,47.0532,44.0575,49.22,3.8304,0.52,3.054,58.0107,214320.0
2013-12-31,49.15999984741211,52.88999938964844,48.130001068115234,52.66999816894531,49.1707649230957,923409.5238095238,6.9488,1.0263,77.1287,0.0248,11.96,3.035,1.6951,94.386,51.958,18.2322,94.386,49.1802,44.9382,52.67,4.1105,0.55,3.035,82.2865,188936.0
2014-01-31,52.43000030517578,53.15999984741211,48.59000015258789,49.41999816894531,46.13667297363281,947523.8095238095,3.7787,1.0263,36.6416,0.0248,11.96,3.035,1.6951,94.386,50.574,18.2322,94.453,50.6698,45.9541,49.42,4.1105,0.55,1.982,31.1058,258629.0
2014-02-28,49.599998474121094,53.56999969482422,47.38999938964844,53.2400016784668,49.70288848876953,903042.1052631579,4.6306,1.0263,68.3625,0.0248,11.96,3.035,1.6951,94.386,52.373,18.2322,100.922,51.335,46.9012,53.24,4.1105,0.55,2.688,76.1807,226402.0
2014-03-31,52.77000045776367,54.400001525878906,51.18000030517578,51.4900016784668,48.12339401245117,764233.3333333334,6.1038,1.0624,41.5107,0.0224,10.4705,2.607,1.7186,94.351,52.391,18.0649,94.351,51.6712,47.9366,51.49,3.8583,0.57,2.607,35.0581,625450.0
