Date,Open,High,Low,Close,Adj Close,Volume,Relative Share Price Momentum,Beta,RSI_14D,avg bid ask,sales growth,short selling ratio_quarterly,Net debt-cashflow,Institution holdings_quarterly,MA10D,ROE,Institution holdings_weekly,MA50D,MA200D,px_last,BV-Market,EPS,short selling ratio_biweekly,RSI_9D,volume
2013-02-28,46.68000030517578,48.709999084472656,45.356666564941406,47.08333206176758,31.26051139831543,2094678.9473684211,11.7979,1.3034,54.5713,0.0656,11.7457,3.079,-2.3464,82.994,47.492,22.6678,83.504,45.1795,41.0572,141.25,2.9823,2.4213,3.086,51.2674,225483.0
2013-03-31,46.69333267211914,50.3466682434082,46.31999969482422,50.27000045776367,33.441593170166016,1824825.0,10.8616,1.2811,64.3236,0.0778,11.9102,3.719,-2.3041,83.281,49.6813,22.3179,83.281,47.5211,42.3761,150.81,3.4025,2.7,3.719,64.7127,189652.0
2013-04-30,50.21666717529297,52.75,48.03333282470703,51.5533332824707,34.29530715942383,1558240.9090909092,6.8738,1.2811,58.7644,0.0778,11.9102,3.719,-2.3041,83.281,50.304,22.3179,87.671,49.4142,43.9594,154.66,3.4025,2.7,3.23,60.8161,188948.0
2013-05-31,51.56999969482422,56.540000915527344,50.676666259765625,51.60333251953125,34.32857131958008,1964890.9090909092,5.2487,1.2811,40.2731,0.0778,11.9102,3.719,-2.3041,83.281,54.4283,22.3179,83.588,51.8347,45.7584,154.81,3.4025,2.7,2.298,31.2025,653778.0
2013-06-30,51.66666793823242,52.439998626708984,44.21666717529297,45.34000015258789,30.222213745117188,4253805.0,0.2373,1.3143,33.5004,0.0989,16.8872,2.004,-2.2498,83.935,46.723,22.8501,83.935,51.1197,46.6361,136.02,2.957,2.61,2.004,32.272,709592.0
2013-07-31,45.633331298828125,49.64666748046875,45.43333435058594,48.880001068115234,32.58185577392578,3297377.272727273,-5.4655,1.3143,54.3072,0.0989,16.8872,2.004,-2.2498,83.935,48.7223,22.8501,83.994,48.9182,47.2575,48.88,2.957,2.61,2.564,57.3286,756187.0
2013-08-31,49.349998474121094,50.38999938964844,45.060001373291016,46.15999984741211,30.7687931060791,1886259.0909090908,-8.2507,1.3143,41.9625,0.0989,16.8872,2.004,-2.2498,83.935,46.401,22.8501,86.974,47.4809,47.7567,46.16,2.957,2.61,4.056,41.3725,769376.0
2013-09-30,46.68000030517578,54.36000061035156,45.95000076293945,50.54999923706055,33.761962890625,2701965.0,-7.9172,1.3458,57.7149,0.0204,9.2831,2.563,-1.9787,85.059,51.158,22.1589,85.059,48.6041,48.3758,50.55,3.1876,0.8,2.563,56.604,572258.0
2013-10-31,50.58000183105469,55.18000030517578,49.4900016784668,53.86000061035156,35.972679138183594,2347813.0434782607,-5.0212,1.3458,62.4041,0.0204,9.2831,2.563,-1.9787,85.059,54.232,22.1589,84.857,50.414,49.4296,53.86,3.1876,0.8,2.891,59.6474,615908.0
2013-11-30,54.029998779296875,55.77000045776367,50.75,55.38999938964844,36.994571685791016,1977240.0,-8.1672,1.3458,63.0326,0.0204,9.2831,2.563,-1.9787,85.059,54.691,22.1589,82.597,52.8098,50.2144,55.39,3.1876,0.8,4.994,65.0609,404709.0
