Date,Open,High,Low,Close,Adj Close,Volume,Relative Share Price Momentum,Beta,RSI_14D,avg bid ask,sales growth,short selling ratio_quarterly,Net debt-cashflow,Institution holdings_quarterly,MA10D,ROE,Institution holdings_weekly,MA50D,MA200D,px_last,BV-Market,EPS,short selling ratio_biweekly,RSI_9D,volume
2013-02-28,44.220001220703125,47.08000183105469,43.849998474121094,46.02000045776367,36.26644134521485,3617842.1052631577,11.9941,0.9127,59.9705,0.0131,3.7761,1.613,1.7194,82.012,46.108,11.8628,80.98,43.4544,38.9331,46.02,0.9404,0.82,1.41,57.5998,1110810.0
2013-03-31,45.959999084472656,49.130001068115234,45.5,49.06999969482422,38.67001724243164,2954230.0,13.1522,0.9422,75.1836,0.0141,1.2078,4.061,1.9203,82.56,48.23,11.3012,82.56,46.0298,40.353,49.07,1.1362,1.49,4.061,79.6102,824569.0
2013-04-30,49.16999816894531,50.560001373291016,48.220001220703125,49.2599983215332,38.81975555419922,3252113.6363636362,10.3788,0.9422,53.0005,0.0141,1.2078,4.061,1.9203,82.56,49.212,11.3012,84.91,48.2718,42.0158,49.26,1.1362,1.49,2.084,49.9928,863991.0
2013-05-31,49.279998779296875,50.689998626708984,48.029998779296875,48.2400016784668,38.21161651611328,3655668.1818181816,5.7296,0.9422,39.5456,0.0141,1.2078,4.061,1.9203,82.56,48.96,11.3012,86.289,49.2308,43.5411,48.24,1.1362,1.49,1.227,33.4359,1045963.0
2013-06-30,48.2400016784668,48.56999969482422,45.599998474121094,48.119998931884766,38.11655044555664,3957330.0,1.861,0.914,53.5371,0.0128,6.1488,1.37,1.8853,86.029,47.36,11.5702,86.029,48.4092,44.476,48.12,1.1511,0.93,1.37,57.864,1670276.0
2013-07-31,48.29999923706055,52.45000076293945,48.040000915527344,50.97999954223633,40.38200759887695,2483995.4545454546,4.551,0.914,55.9611,0.0128,6.1488,1.37,1.8853,86.029,51.564,11.5702,85.593,48.986,45.6566,50.98,1.1511,0.93,1.934,51.5923,864850.0
2013-08-31,51.93000030517578,52.61000061035156,47.31999969482422,47.91999816894531,38.15761947631836,2697013.6363636362,-1.4474,0.914,34.7848,0.0128,6.1488,1.37,1.8853,86.029,48.578,11.5702,85.093,49.881,46.7015,47.92,1.1511,0.93,1.658,30.3058,829241.0
2013-09-30,48.91999816894531,52.97999954223633,47.83000183105469,50.54999923706055,40.25181579589844,3044345.0,-3.4629,1.001,50.1677,0.0143,4.1462,1.298,1.4679,84.305,51.612,9.022,84.305,50.273,47.7106,50.55,1.1651,0.67,1.298,45.2566,964180.0
2013-10-31,50.66999816894531,54.56999969482422,50.209999084472656,53.060001373291016,42.25048065185547,2820773.913043478,-1.9793,1.001,55.509,0.0143,4.1462,1.298,1.4679,84.305,53.398,9.022,84.269,51.1498,49.0022,53.06,1.1651,0.67,1.801,52.5336,1052301.0
2013-11-30,53.310001373291016,54.84000015258789,52.7599983215332,54.27000045776367,43.41292953491211,1840315.0,1.1754,1.001,55.5737,0.0143,4.1462,1.298,1.4679,84.305,54.336,9.022,83.979,52.9866,49.9621,54.27,1.1651,0.67,2.771,53.7246,351440.0
2013-12-31,54.279998779296875,54.599998474121094,51.75,54.540000915527344,43.62892532348633,2210504.761904762,0.7469,1.0019,60.2354,0.0169,2.8665,1.683,1.3027,81.416,53.58,10.9715,81.416,53.6692,50.6577,54.54,1.2,1.79,1.683,65.7655,460747.0
2014-01-31,54.09000015258789,54.45000076293945,50.349998474121094,51.20000076293945,40.95711517333984,2719728.5714285714,-5.0084,1.0019,38.5194,0.0169,2.8665,1.683,1.3027,81.416,51.796,10.9715,81.729,53.3118,51.036,51.2,1.2,1.79,1.213,37.0435,1468978.0
2014-02-28,51.20000076293945,54.79999923706055,49.18000030517578,54.2599983215332,43.631805419921875,3460584.210526316,-2.4672,1.0019,60.6366,0.0169,2.8665,1.683,1.3027,81.416,53.411,10.9715,82.122,52.8368,51.3545,54.26,1.2,1.79,1.297,65.7364,940616.0
2014-03-31,53.709999084472656,56.650001525878906,53.599998474121094,56.58000183105469,45.49736404418945,2475352.380952381,-0.4213,0.98,68.0182,0.0138,2.6114,6.464,1.2651,81.655,55.83,10.401,81.655,53.6508,52.1167,56.58,1.231,1.31,6.464,72.1117,661387.0
2014-04-30,56.83000183105469,57.34000015258789,54.810001373291016,56.95000076293945,45.794891357421875,2519114.285714286,-1.6805,0.98,63.9889,0.0138,2.6114,6.464,1.2651,81.655,56.293,10.401,82.977,55.4536,52.9118,56.95,1.231,1.31,4.484,68.2148,721389.0
