Date,Open,High,Low,Close,Adj Close,Volume,Relative Share Price Momentum,Beta,RSI_14D,avg bid ask,sales growth,short selling ratio_quarterly,Net debt-cashflow,Institution holdings_quarterly,MA10D,ROE,Institution holdings_weekly,MA50D,MA200D,px_last,BV-Market,EPS,short selling ratio_biweekly,RSI_9D,volume
2013-02-28,71.0,71.98999786376953,67.62999725341797,69.13999938964844,44.99171447753906,644800.0,-5.5533,0.8269,46.0893,0.042,15.2341,2.743,7.9163,104.117,70.256,13.1144,115.879,69.1662,67.4285,69.14,2.2385,1.63,2.767,41.8584,466370.0
2013-03-31,69.06999969482422,70.5999984741211,68.12999725341797,68.68000030517578,45.10020446777344,527035.0,-3.6374,0.833,42.05,0.0351,11.6341,3.803,7.5081,107.271,69.605,10.6885,107.271,69.6498,67.8185,68.68,2.2334,0.72,3.803,37.2021,431616.0
2013-04-30,68.73999786376953,72.9800033569336,68.55999755859375,72.33999633789062,47.50361633300781,527581.8181818182,1.7628,0.833,58.6259,0.0351,11.6341,3.803,7.5081,107.271,71.496,10.6885,113.892,70.4728,68.2976,72.34,2.2334,0.72,5.361,60.6239,351246.0
2013-05-31,72.30000305175781,76.05999755859375,68.48999786376953,69.25,45.47451400756836,643686.3636363636,-5.6455,0.833,31.9009,0.0351,11.6341,3.803,7.5081,107.271,72.175,10.6885,109.091,71.7286,68.5843,69.25,2.2334,0.72,3.225,23.2459,656056.0
2013-06-30,69.19000244140625,70.30999755859375,62.58000183105469,69.13999938964844,45.8307991027832,722695.0,-12.0758,0.8489,54.5171,0.0643,9.5742,2.493,7.1127,109.365,66.455,12.2507,109.365,70.1956,68.3766,69.14,2.2216,0.82,2.493,60.7843,445959.0
2013-07-31,69.3499984741211,74.2300033569336,67.9000015258789,70.54000091552734,46.75880813598633,564990.9090909091,-8.3123,0.8489,45.0924,0.0643,9.5742,2.493,7.1127,109.365,72.44,12.2507,109.993,69.8302,69.0683,70.54,2.2216,0.82,3.827,35.9847,218343.0
2013-08-31,70.95999908447266,71.79000091552734,61.65999984741211,61.790000915527344,40.958702087402344,574922.7272727273,-14.2999,0.8489,22.1225,0.0643,9.5742,2.493,7.1127,109.365,63.173,12.2507,109.456,68.683,69.1405,61.79,2.2216,0.82,2.781,16.2645,243214.0
2013-09-30,62.18000030517578,67.72000122070312,60.0,61.439998626708984,41.136959075927734,646050.0,-15.4674,0.8701,35.3117,0.0519,9.7574,2.518,7.1253,109.113,64.232,13.6062,109.113,65.9962,68.9608,61.44,1.9691,0.8,2.518,30.6986,426566.0
2013-10-31,61.34000015258789,66.72000122070312,61.22999954223633,64.19999694824219,42.98490524291992,641386.9565217391,-17.5885,0.8701,47.2353,0.0519,9.7574,2.518,7.1253,109.113,65.15,13.6062,109.078,63.9314,68.5287,64.2,1.9691,0.8,2.922,43.9593,320070.0
2013-11-30,63.33000183105469,63.33000183105469,57.029998779296875,57.91999816894531,38.780155181884766,494580.0,-23.6939,0.8701,33.9731,0.0519,9.7574,2.518,7.1253,109.113,58.674,13.6062,107.454,62.4082,67.553,57.92,1.9691,0.8,3.57,32.9233,105036.0
