Date,Open,High,Low,Close,Adj Close,Volume,Relative Share Price Momentum,Beta,RSI_14D,avg bid ask,sales growth,short selling ratio_quarterly,Net debt-cashflow,Institution holdings_quarterly,MA10D,ROE,Institution holdings_weekly,MA50D,MA200D,px_last,BV-Market,EPS,short selling ratio_biweekly,RSI_9D,volume
2013-02-28,20.709999084472656,22.219999313354492,19.6200008392334,20.979999542236328,20.979999542236328,135421.05263157896,11.92,1.0315,52.1988,0.0594,31.9688,3.061,-2.4353,90.267,20.896,26.9309,114.307,20.3562,18.4104,20.98,2.7519,0.35,2.902,51.667,81347.0
2013-03-31,20.850000381469727,23.799999237060547,20.809999465942383,23.229999542236328,23.229999542236328,230635.0,16.0847,0.9775,60.0787,0.078,31.5894,1.317,-2.4769,101.99,22.863,20.8002,101.99,21.7178,19.0702,23.23,3.4374,0.28,1.317,60.776,90168.0
2013-04-30,23.170000076293945,23.729999542236328,20.5,21.5,21.5,178863.63636363635,10.0946,0.9775,42.9536,0.078,31.5894,1.317,-2.4769,101.99,21.429,20.8002,113.794,22.3678,19.6502,21.5,3.4374,0.28,3.15,41.9384,10304.0
2013-05-31,21.399999618530273,24.079999923706055,21.299999237060547,23.15999984741211,23.15999984741211,150318.18181818182,-0.4128,0.9775,54.1392,0.078,31.5894,1.317,-2.4769,101.99,23.284,20.8002,122.821,22.6562,20.4434,23.16,3.4374,0.28,3.813,53.004,73172.0
2013-06-30,23.15999984741211,27.700000762939453,22.86000061035156,27.18000030517578,27.18000030517578,417505.0,11.8122,0.937,66.2471,0.0559,28.3083,2.174,-2.3193,115.804,26.71,19.6753,115.804,23.8606,21.2657,27.18,3.7867,0.31,2.174,65.443,995657.0
2013-07-31,27.260000228881836,29.420000076293945,25.100000381469727,28.950000762939453,28.950000762939453,251322.72727272726,24.5037,0.937,62.4887,0.0559,28.3083,2.174,-2.3193,115.804,29.086,19.6753,80.281,26.5212,22.3094,28.95,3.7867,0.31,7.697,59.0725,74944.0
2013-08-31,29.200000762939453,32.5,28.450000762939453,31.979999542236328,31.979999542236328,521140.9090909091,31.3996,0.937,63.3502,0.0559,28.3083,2.174,-2.3193,115.804,30.949,19.6753,97.155,29.1258,23.6508,31.98,3.7867,0.31,3.075,64.2524,61591.0
2013-09-30,32.290000915527344,35.34000015258789,31.5,34.5,34.5,416495.0,34.6319,0.8909,61.222,0.0718,27.3188,4.955,-2.5861,84.063,34.394,18.8838,84.063,31.6126,25.0067,34.5,4.5225,0.36,4.955,58.9623,63438.0
2013-10-31,34.5099983215332,39.7599983215332,33.02000045776367,37.470001220703125,37.470001220703125,302269.5652173913,54.5134,0.8909,55.6466,0.0718,27.3188,4.955,-2.5861,84.063,38.239,18.8838,82.237,34.8964,26.999,37.47,4.5225,0.36,5.763,49.8519,65223.0
2013-11-30,37.33000183105469,37.400001525878906,33.0,35.470001220703125,35.470001220703125,519375.0,42.5485,0.8909,47.1505,0.0718,27.3188,4.955,-2.5861,84.063,35.311,18.8838,105.702,36.078,28.4688,35.47,4.5225,0.36,1.001,47.7588,54400.0
