Date,Open,High,Low,Close,Adj Close,Volume
2014-01-02,80.56999969482422,80.79000091552734,79.68000030517578,80.18000030517578,63.68864059448242,715600
2014-01-03,80.37000274658203,80.9000015258789,80.20999908447266,80.37999725341797,63.84749984741211,874000
2014-01-06,80.75,80.8499984741211,79.55000305175781,79.63999938964844,63.259727478027344,1123500
2014-01-07,79.63999938964844,80.26000213623047,79.01000213623047,79.9800033569336,63.529781341552734,1485400
2014-01-08,80.02999877929688,80.7699966430664,79.83999633789062,80.08000183105469,63.60919952392578,1727800
2014-01-09,80.30000305175781,80.87999725341797,79.75,80.30000305175781,63.783966064453125,1642900
2014-01-10,80.31999969482422,81.66999816894531,80.05999755859375,81.41999816894531,64.67359161376953,1567000
2014-01-13,81.05000305175781,81.29000091552734,80.0199966430664,80.1500015258789,63.66481018066406,1289200
2014-01-14,81.3499984741211,82.66000366210938,81.20999908447266,82.19999694824219,65.29316711425781,2172900
2014-01-15,82.01000213623047,83.22000122070312,81.95999908447266,82.54000091552734,65.56324005126953,1270600
2014-01-16,82.55999755859375,82.94000244140625,82.29000091552734,82.38999938964844,65.444091796875,1806400
2014-01-17,82.16000366210938,82.38999938964844,80.81999969482422,81.16999816894531,64.47502899169922,2185500
2014-01-21,81.41999816894531,81.66000366210938,80.56999969482422,81.0,64.33995819091797,2067600
2014-01-22,80.97000122070312,81.30000305175781,80.7699966430664,80.93000030517578,64.28438568115234,1128900
2014-01-23,80.5,80.77999877929688,79.83000183105469,80.41000366210938,63.87133026123047,1931900
2014-01-24,80.94999694824219,82.76000213623047,77.5,77.80999755859375,61.806087493896484,4309600
2014-01-27,78.05999755859375,78.25,76.19999694824219,77.3499984741211,61.44068908691406,2364600
2014-01-28,77.33999633789062,78.0,77.19000244140625,77.93000030517578,61.90141677856445,1704300
2014-01-29,77.44999694824219,78.81999969482422,77.19999694824219,78.02999877929688,61.98086166381836,1965700
2014-01-30,78.37000274658203,78.58000183105469,77.51000213623047,77.87000274658203,61.853759765625,1105200
2014-01-31,76.69000244140625,77.93000030517578,76.18000030517578,77.4000015258789,61.48044967651367,2216600
2014-02-03,78.0,78.55999755859375,75.58999633789062,75.63999938964844,60.08243179321289,1936000
2014-02-04,75.94000244140625,76.33000183105469,75.3499984741211,76.11000061035156,60.45575714111328,1379000
2014-02-05,75.95999908447266,76.4000015258789,75.0,75.6500015258789,60.090370178222656,1876500
2014-02-06,75.93000030517578,76.79000091552734,75.76000213623047,76.45999908447266,60.73377990722656,1174000
2014-02-07,76.80000305175781,78.91000366210938,76.76000213623047,78.80000305175781,62.59245681762695,1572300
