Date,Open,High,Low,Close,Adj Close,Volume
2014-01-02,50.125,50.375,49.21500015258789,49.41999816894531,45.06589126586914,5559600
2014-01-03,49.435001373291016,49.91999816894531,49.10499954223633,49.15999984741211,44.82878875732422,3261000
2014-01-06,49.334999084472656,49.58000183105469,48.630001068115234,48.935001373291016,44.62362289428711,4933800
2014-01-07,49.279998779296875,49.75,49.279998779296875,49.560001373291016,45.19355773925781,3064800
2014-01-08,49.58000183105469,49.97999954223633,49.310001373291016,49.974998474121094,45.57199478149414,5613600
2014-01-09,50.23500061035156,50.23500061035156,49.51499938964844,49.76499938964844,45.3804817199707,3069200
2014-01-10,49.88999938964844,50.39500045776367,49.80500030517578,50.23500061035156,45.80908966064453,2776400
2014-01-13,49.900001525878906,50.459999084472656,48.97999954223633,49.10499954223633,44.77864074707031,4476000
2014-01-14,49.380001068115234,50.525001525878906,49.27000045776367,50.165000915527344,45.7452507019043,3911200
2014-01-15,50.165000915527344,50.584999084472656,50.0099983215332,50.51499938964844,46.064422607421875,3721600
2014-01-16,50.345001220703125,50.54499816894531,50.04499816894531,50.150001525878906,45.73158264160156,3421600
2014-01-17,49.935001373291016,50.23500061035156,49.540000915527344,49.66999816894531,45.293853759765625,3760400
2014-01-21,49.959999084472656,50.810001373291016,49.04999923706055,49.459999084472656,45.102378845214844,4941200
2014-01-22,49.529998779296875,50.73500061035156,49.20000076293945,50.27000045776367,45.84099578857422,4030000
2014-01-23,49.76499938964844,50.13999938964844,49.13999938964844,49.275001525878906,44.933658599853516,3306200
2014-01-24,48.95000076293945,48.994998931884766,48.3650016784668,48.63999938964844,44.3546142578125,3799200
2014-01-27,48.6150016784668,48.96500015258789,47.834999084472656,47.93000030517578,43.70716857910156,5086400
2014-01-28,48.1150016784668,48.63999938964844,47.90999984741211,48.375,44.11296844482422,5636800
2014-01-29,48.125,48.64500045776367,47.71500015258789,47.90999984741211,43.68893051147461,3214800
2014-01-30,48.25,49.41999816894531,48.150001525878906,49.29999923706055,44.95646286010742,3540000
2014-01-31,48.369998931884766,48.880001068115234,48.10499954223633,48.45500183105469,44.18590545654297,7392200
2014-02-03,48.56999969482422,49.165000915527344,47.334999084472656,47.59000015258789,43.39712905883789,4659400
2014-02-04,47.650001525878906,48.6349983215332,47.39500045776367,48.505001068115234,44.23150634765625,4032600
2014-02-05,46.5,47.2400016784668,44.95500183105469,46.42499923706055,42.33476638793945,12964600
2014-02-06,46.404998779296875,47.779998779296875,46.404998779296875,47.744998931884766,43.53846740722656,6004800
2014-02-07,47.849998474121094,48.625,47.505001068115234,48.5,44.22694778442383,4164800
2014-02-10,48.40999984741211,48.6150016784668,47.71500015258789,48.025001525878906,43.79379653930664,3660600
2014-02-11,48.2599983215332,49.09000015258789,47.80500030517578,48.869998931884766,44.564353942871094,3343400
