Date,LYB,AXP,VZ,AVGO,BA,CAT,JPM,CVX,KO,ABBV,DIS,FLT,EXR,XOM,PSX,GE,HPQ,HD,MPWR,IBM,JNJ,LULU,MCD,MRK,MMM,AWK,BAC,PFE,PG,T,TRV,RTX,ADI,WMT,CSCO,INTC,GM,MSFT,DG,CI,KMI,C,AIG,MO,HCA,IP,HPE,ABT,AFL,APD,RCL,HES,ADM,ADP,VRSK,AZO,LIN,AVY,ENPH,MSCI,BALL,AXON,DAY,CARR,BK,OTIS,BAX,BDX,BRK-B,BBY,BSX,BMY,BF-B,CTRA,CPB,HLT,CCL,QRVO,BLDR,UDR,CLX,PAYC,CMS,CL,EPAM,CMA,CAG,ABNB,ED,GLW,CMI,CZR,DHR,TGT,DE,D,DOV,LNT,STLD,DUK,REG,ETN,ECL,RVTY,EMR,EOG,AON,ETR,EFX,EQT,IQV,IT,FDX,FMC,BRO,F,NEE,BEN,GRMN,FCX,DXCM,GD,GIS,GPC,ATO,GWW,HAL,DOC,LHX,PODD,CTLT,FTV,HSY,SYF,HRL,AJG,MDLZ,CNP,HUM,WTW,ITW,CDW,TT,IPG,IFF,GNRC,NXPI,K,BR,KMB,KIM,ORCL,KR,LEN,LLY,BBWI,CHTR,L,LOW,HUBB,IEX,MMC,MAS,SPGI,MDT,VTRS,CVS,DD,MU,MSI,CBOE,LH,NEM,NKE,NI,NSC,PFG,ES,NOC,WFC,NUE,OXY,OMC,OKE,RJF,PCG,PH,ROL,PPL,COP,PHM,PNW,PNC,PPG,PGR,VLTO,PEG,RHI,COO,EIX,SLB,SCHW,SHW,WST,SJM,SNA,AME,UBER,SO,TFC,LUV,WRB,SWK,PSA,ANET,SYY,CTVA,TXN,TXT,TMO,TJX,GL,JCI,ULTA,UNP,KEYS,UNH,BX,MRO,BIO,VTR,VFC,VMC,WY,WHR,WMB,CEG,WEC,ADBE,AES,EXPD,AMGN,AAPL,ADSK,CTAS,CMCSA,TAP,KLAC,MAR,FI,MKC,PCAR,COST,SYK,TSN,LW,AMAT,AAL,CAH,CINF,PARA,DHI,EA,FICO,FAST,MTB,XEL,FITB,GILD,HAS,HBAN,WELL,BIIB,NTRS,PKG,PAYX,QCOM,ROST,IDXX,SBUX,KEY,FOXA,FOX,STT,NCLH,USB,AOS,GEN,TROW,WM,STZ,XRAY,ZION,IVZ,INTU,MS,MCHP,CB,HOLX,CFG,JBL,ORLY,ALL,EQR,BWA,KDP,HST,INCY,SPG,EMN,AVB,PRU,UPS,WBA,STE,MCK,LMT,COR,COF,WAT,NDSN,DLTR,DRI,EVRG,MTCH,DPZ,NVR,NTAP,ODFL,DVA,HIG,IRM,EL,CDNS,TYL,UHS,SWKS,DGX,ROK,KHC,AMT,REGN,AMZN,JKHY,RL,BXP,APH,HWM,PXD,VLO,SNPS,ETSY,CHRW,ACN,TDG,YUM,PLD,FE,VRSN,PWR,HSIC,AEE,ANSS,FDS,NVDA,CTSH,ISRG,TTWO,RSG,EBAY,GS,SBAC,SRE,MCO,ON,BKNG,FFIV,AKAM,CRL,MKTX,DVN,GOOGL,TECH,TFX,ALLE,NFLX,WBD,A,TRMB,ELV,CME,JNPR,BLK,DTE,CE,NDAQ,PM,IR,CRM,ROP,HII,MET,TPR,CSX,EW,AMP,ZBRA,ZBH,CPT,CBRE,MA,KMX,ICE,FIS,CMG,WYNN,LYV,AIZ,NRG,MNST,RF,BKR,MOS,EXPE,CF,APA,LDOS,GOOG,FSLR,TEL,DFS,V,MAA,XYL,MPC,TSCO,AMD,RMD,MTD,VICI,CPRT,J,ALB,FTNT,MRNA,ESS,CSGP,O,WRK,WAB,POOL,WDC,PEP,FANG,PANW,NOW,CHD,FRT,MGM,AEP,INVH,PTC,JBHT,LRCX,MHK,GEHC,PNR,VRTX,AMCR,META,TMUS,URI,ARE,HON,DAL,UAL,STX,NWS,CNC,MLM,TER,PYPL,TSLA,ACGL,DOW,EG,TDY,NWSA,EXC,GPN,CCI,APTV,ALGN,ILMN,KVUE,TRGP,BG,LKQ,ZTS,EQIX,DLR,MOH,LVS
2013-01-06,88.042,86.832,57.43,95.49,76.679,65.581,76.436,66.561,64.043,7.853,76.844,76.276,100.05,51.549,70.453,57.03,81.938,77.702,115.548,62.34,68.883,117.102,66.878,78.099,71.294,90.227,57.869,76.778,60.614,57.72,90.602,86.949,,64.074,76.103,68.849,83.293,77.875,102.812,95.693,90.484,70.354,71.738,62.501,79.795,89.707,,70.297,66.809,90.709,85.213,80.681,79.19,79.13,102.838,99.239,90.694,94.398,35.874,121.468,81.043,55.651,,,87.254,,88.873,85.676,64.215,95.645,89.436,69.796,75.735,102.998,75.104,,101.081,,94.465,100.395,74.216,,92.265,76.835,90.368,91.852,75.023,,44.785,78.036,90.156,,97.37,89.646,74.944,57.41,92.164,61.212,83.831,51.507,121.858,69.371,90.786,91.654,75.019,96.773,95.786,88.903,98.433,87.719,,104.548,86.605,93.927,89.917,54.373,71.938,82.966,64.618,79.819,117.93,84.214,73.189,83.054,65.605,92.782,83.167,94.258,92.597,115.83,,,76.242,,68.167,83.867,72.418,75.664,96.748,96.797,87.272,,83.214,99.172,83.377,90.858,76.292,74.336,89.804,71.508,105.357,84.965,93.664,115.773,74.195,93.171,143.746,79.089,80.188,87.185,114.261,85.929,98.835,92.145,81.664,93.652,91.841,71.693,87.092,89.208,61.78,103.907,92.28,87.792,84.195,70.046,68.998,68.166,96.316,81.159,79.759,85.952,101.125,72.22,81.988,78.247,90.897,82.266,72.804,69.832,96.19,80.751,83.734,77.891,85.7,,66.005,99.094,100.922,82.429,78.468,93.513,90.907,96.753,80.49,87.472,93.262,,46.062,59.486,83.799,109.214,93.225,98.557,,82.052,,87.817,83.696,95.953,96.294,81.114,93.449,103.724,86.466,,97.341,68.9,85.144,99.107,103.068,89.655,86.486,85.1,100.8,79.075,,69.067,95.36,94.728,96.244,84.773,69.757,100.017,93.065,87.621,101.27,98.263,105.556,92.084,82.16,62.047,81.486,93.439,92.344,,84.506,,89.943,69.65,92.524,107.213,103.294,99.939,91.082,90.554,66.542,86.519,100.237,108.749,77.219,88.392,101.347,89.006,99.487,75.114,86.863,96.665,110.109,84.471,86.934,,,93.171,,75.074,103.242,97.7,73.72,84.666,96.729,101.464,95.896,90.679,101.92,84.212,111.264,96.536,104.284,,105.337,103.439,81.946,99.176,110.006,105.932,112.647,131.506,100.978,90.703,94.353,66.34,70.433,70.164,103.583,90.871,89.974,103.506,93.303,99.708,100.745,95.647,90.286,60.142,,94.011,98.182,99.959,108.041,104.738,105.24,92.759,105.578,107.299,98.478,99.274,80.563,96.617,78.539,,99.322,109.515,89.325,93.511,112.44,110.012,105.36,,121.11,,93.948,,83.15,86.347,102.581,84.344,110.499,73.873,114.982,91.846,101.29,64.607,104.194,109.149,76.664,97.167,103.926,123.741,101.791,95.751,77.913,125.977,76.732,103.07,96.843,108.505,101.077,91.066,102.467,106.075,85.455,90.501,95.273,99.973,,101.182,,88.164,94.981,99.835,76.983,99.778,84.595,61.552,109.029,99.48,73.279,,118.546,102.961,92.983,95.207,100.767,69.783,95.737,93.509,90.053,92.498,104.132,97.354,97.555,106.193,101.261,75.376,111.498,94.005,108.281,107.617,79.552,95.495,72.967,,87.295,114.153,104.409,86.955,57.654,,121.53,101.341,94.377,90.717,99.434,95.29,88.764,107.867,64.966,52.516,104.036,,94.69,92.537,85.036,96.752,,113.285,109.562,53.895,,97.976,104.023,93.378,71.378,16.145,89.159,56.022,88.68,103.91,79.139,66.136,,103.478,98.585,102.011,104.868,,64.347,102.647,,42.915,83.235,123.532,110.145,84.936,81.333,108.682,100.251,,115.941,119.273,117.45,,129.948,97.057,,127.183,96.784,,62.374,101.353,102.026,100.317,118.339,128.804,,95.124,75.698,100.508,,115.223,114.755,112.124,86.241
2013-01-13,91.744,91.979,61.03,103.222,83.746,66.158,77.303,69.457,65.082,7.796,77.653,76.282,100.153,51.554,71.477,58.87,82.303,87.653,115.417,62.435,70.057,123.573,66.825,83.943,71.468,103.434,58.259,77.74,61.902,58.813,90.616,89.196,,64.177,76.014,68.872,86.162,79.284,103.141,95.837,96.255,72.534,71.967,63.577,81.145,89.896,,70.246,67.206,91.961,85.213,81.452,83.629,79.559,102.882,99.141,93.302,94.386,35.632,121.509,81.852,56.787,,,87.254,,97.263,85.718,64.279,100.872,89.479,76.386,76.009,102.455,75.353,,102.324,,95.07,100.201,74.436,,92.496,77.655,90.369,92.105,73.433,,44.784,80.235,94.095,,97.491,89.767,78.888,58.606,91.805,61.222,90.112,53.366,121.908,73.637,91.033,91.385,76.823,97.571,97.894,88.963,98.789,87.922,,103.41,86.59,105.032,89.639,54.767,71.857,83.04,64.673,80.304,118.764,85.926,74.161,83.12,65.55,95.755,83.028,98.82,92.711,115.84,,,77.631,,68.452,88.029,73.735,75.524,96.099,96.779,86.599,,83.333,98.989,83.497,91.483,76.531,74.515,90.021,72.333,105.504,87.323,93.722,117.087,74.559,92.938,143.843,79.109,81.359,93.903,114.891,89.298,105.08,102.154,81.785,93.824,92.513,78.913,87.005,89.274,61.64,103.927,108.387,88.37,84.136,73.609,68.965,68.145,101.851,83.721,88.823,86.396,101.191,73.365,81.999,87.806,101.613,81.404,73.916,71.847,95.792,80.948,84.647,77.838,87.061,,65.889,98.96,101.271,85.865,78.758,96.053,90.949,97.697,80.517,87.805,93.341,,46.259,59.437,84.426,108.972,93.325,99.719,,83.809,,95.648,83.665,96.013,96.376,81.158,93.455,103.84,92.522,,98.833,68.98,85.854,107.72,103.476,97.835,86.568,95.16,101.623,79.208,,69.026,95.504,94.87,97.553,84.835,70.515,99.835,92.965,90.171,101.299,101.379,108.937,92.121,82.249,63.408,85.555,93.759,92.346,,84.371,,100.091,69.687,92.273,107.692,103.328,111.284,93.564,93.272,66.568,86.4,104.255,109.564,76.73,88.457,101.31,88.988,112.249,79.798,87.038,96.768,110.051,87.17,91.931,,,93.545,,75.933,103.6,98.428,74.163,93.673,95.99,101.606,96.089,90.776,102.579,84.855,111.435,102.808,104.698,,107.496,103.308,83.817,99.337,112.199,106.709,112.655,144.562,101.263,90.861,94.436,66.334,70.483,70.224,103.74,90.829,101.839,103.791,93.328,99.972,100.77,95.523,89.788,60.626,,93.807,98.132,100.309,108.348,104.921,105.333,100.353,105.858,107.44,98.698,109.688,80.34,102.309,82.035,,101.798,116.095,94.107,97.823,112.485,110.323,109.342,,125.099,,94.104,,84.742,86.531,102.496,84.117,112.503,80.931,114.771,91.919,101.355,64.392,104.16,109.36,76.841,97.321,107.991,142.407,101.825,95.631,82.793,126.155,76.73,107.715,97.087,109.666,101.222,91.085,103.222,106.515,85.576,92.102,95.276,99.903,,101.23,,87.591,95.123,100.388,84.72,99.856,87.991,64.453,111.089,99.858,74.631,,118.462,102.911,94.458,95.195,101.087,72.794,99.3,93.518,90.062,92.739,104.18,96.899,98.128,107.429,100.957,77.357,114.739,94.777,108.229,107.902,79.424,95.466,72.961,,88.863,120.423,104.782,87.761,57.73,,121.7,105.261,93.988,90.874,101.271,95.195,99.111,108.328,64.967,52.484,103.928,,94.753,92.488,85.106,96.531,,113.676,109.911,54.123,,97.954,103.73,93.511,73.445,16.792,91.487,57.713,88.668,114.342,78.625,66.076,,103.709,98.433,102.06,104.915,,64.894,104.948,,43.677,83.252,123.068,110.039,86.099,84.091,112.184,100.544,,116.0,119.282,117.519,,129.918,96.867,,127.351,96.663,,65.273,102.054,102.914,101.195,118.049,130.259,,111.272,75.64,102.002,,115.373,120.382,111.973,89.439
2013-01-20,91.574,92.952,60.649,103.333,84.624,67.131,77.483,69.401,61.788,7.768,77.607,76.309,100.053,51.544,71.538,61.28,82.41,88.298,115.374,62.483,69.983,123.101,66.897,83.893,71.432,102.81,58.201,77.798,61.831,58.62,90.51,89.225,,64.277,76.091,68.751,67.146,79.389,102.83,96.177,98.908,70.426,72.115,63.593,81.316,89.989,,70.323,67.081,91.882,85.842,81.482,83.518,79.558,102.931,99.068,93.747,94.349,35.632,121.487,81.833,57.138,,,87.19,,97.412,85.724,64.36,100.268,89.384,76.52,72.59,102.398,75.272,,102.243,,94.937,100.019,74.318,,92.669,77.66,90.192,92.074,73.604,,44.856,79.475,94.276,,97.527,89.592,78.607,58.081,91.565,61.233,90.093,53.677,121.907,69.383,90.902,91.473,75.919,98.158,97.788,88.999,98.854,87.766,,103.451,86.487,104.555,89.461,54.751,71.82,83.197,64.653,84.24,118.497,86.023,74.157,84.384,65.447,95.724,83.158,99.104,92.3,115.77,,,77.516,,68.413,88.103,73.73,75.521,97.682,96.568,86.47,,82.6,98.283,82.872,91.382,76.588,73.685,89.979,72.715,105.521,87.226,93.758,117.38,74.209,93.229,144.042,78.492,81.298,94.03,118.321,88.881,104.888,102.85,81.749,94.238,92.001,78.502,87.009,89.263,61.712,103.913,108.015,88.414,84.159,71.098,69.113,68.261,101.794,83.974,88.848,86.138,101.425,73.099,81.71,87.799,101.264,80.914,73.553,71.951,95.852,80.838,83.907,77.716,87.095,,65.913,99.405,101.346,85.028,78.914,96.36,91.085,98.111,80.421,87.677,93.371,,46.081,59.481,84.012,109.068,93.36,99.719,,83.586,,96.201,83.547,95.976,96.509,81.328,93.55,103.879,92.559,,99.742,69.763,85.121,107.734,103.469,97.986,86.444,93.578,101.504,79.03,,68.931,95.323,95.052,96.537,84.848,70.213,101.012,93.013,90.096,101.744,101.233,108.801,91.92,82.078,62.99,85.443,93.776,92.738,,84.48,,97.56,69.816,94.207,107.65,103.297,111.112,93.551,93.187,66.622,86.444,104.807,109.915,76.852,88.62,101.542,89.119,112.13,79.873,87.128,96.358,110.03,86.998,92.056,,,93.664,0.0,75.807,103.639,98.286,74.269,93.467,95.878,101.603,95.999,90.501,102.298,80.285,111.815,103.12,104.637,,108.311,103.19,83.651,99.428,110.826,106.694,112.631,144.851,101.2,90.837,94.387,66.388,70.661,70.292,103.415,90.715,101.972,104.103,93.411,99.992,94.581,95.558,90.215,60.68,,93.971,98.295,99.486,108.348,104.768,105.47,101.691,105.475,107.568,98.92,109.808,80.49,102.762,81.868,,101.486,114.318,94.74,97.713,112.168,110.236,110.03,,124.847,,94.17,,84.666,86.628,102.402,83.625,112.559,83.203,113.728,92.14,101.507,64.615,104.028,109.497,76.987,97.224,108.27,142.448,101.605,96.029,82.155,126.201,76.74,107.755,97.177,109.576,101.043,90.904,103.145,106.566,85.503,94.583,95.296,99.995,,101.226,,86.432,95.237,100.513,85.492,99.75,92.447,64.55,111.002,100.156,74.528,,120.708,102.908,93.647,96.45,101.258,71.087,99.805,93.726,89.962,92.784,104.196,96.867,98.31,107.154,100.734,82.393,109.597,96.145,78.287,107.9,79.625,95.221,73.101,,89.074,120.514,104.818,87.633,57.58,,121.723,105.254,94.016,90.877,101.277,95.282,99.282,108.698,65.372,52.409,103.971,,94.657,92.526,85.056,96.84,,113.509,109.806,54.175,,97.998,103.84,93.651,73.538,17.01,46.999,57.752,88.705,114.278,78.718,66.008,,104.29,98.374,100.849,104.966,,65.314,107.295,,44.176,83.088,122.853,110.108,86.152,84.12,112.251,100.654,,116.322,119.284,117.42,,130.21,98.183,,127.387,96.616,,65.616,104.036,102.921,101.606,117.291,130.264,,111.29,75.623,105.698,,115.341,123.169,114.396,89.553
2013-01-27,88.265,87.489,57.307,95.607,76.811,65.351,76.246,66.484,60.727,8.303,76.4,76.567,100.02,51.392,71.342,56.761,81.809,78.09,114.15,62.262,68.72,115.127,66.713,77.955,71.834,100.502,55.796,76.661,60.46,57.533,91.422,87.002,,61.912,75.98,68.221,83.862,77.787,102.773,96.585,91.837,68.477,72.227,62.57,81.038,89.916,,70.272,67.214,90.744,85.857,80.721,83.455,79.695,102.832,99.467,90.892,94.731,35.668,123.221,81.915,56.887,,,87.654,,88.682,85.704,64.719,100.532,89.784,69.606,72.522,102.571,74.933,,102.072,,94.568,100.146,74.415,,92.665,76.848,91.949,93.102,73.392,,45.001,78.283,90.254,,97.177,89.127,75.258,57.504,91.328,61.228,84.236,52.416,120.418,69.133,90.773,91.985,74.929,97.203,96.098,89.064,98.668,87.915,,103.655,86.546,93.715,89.364,54.649,71.801,83.179,64.173,80.305,118.209,84.119,73.703,83.228,65.856,93.684,83.461,94.635,91.72,115.65,,,75.997,,68.07,84.185,73.353,75.571,97.386,96.582,86.425,,82.567,98.55,82.741,94.243,75.502,73.656,90.123,71.419,105.172,84.915,93.527,118.451,73.814,93.237,143.29,78.479,80.334,87.338,117.486,85.964,99.18,92.298,81.495,93.915,91.748,71.562,87.273,89.323,60.725,103.676,104.137,87.852,84.285,70.098,69.148,68.306,96.303,81.513,79.831,85.428,101.467,72.046,81.122,78.47,90.138,81.072,72.943,69.95,96.309,80.75,83.404,77.645,86.087,,66.067,99.571,100.869,82.402,78.404,94.059,91.115,98.044,80.252,88.016,93.242,,45.957,60.023,84.004,108.756,94.722,98.611,,81.95,,87.961,83.203,96.038,96.832,81.268,93.782,104.0,86.626,,97.782,69.981,85.259,107.747,102.82,90.051,86.485,85.701,101.755,79.156,,69.31,93.791,94.834,95.496,85.845,69.425,99.225,92.983,87.926,101.333,98.169,95.481,91.897,81.904,62.914,81.063,93.946,92.928,,84.314,,90.024,69.863,93.874,106.836,104.185,110.569,91.118,90.148,66.72,88.033,100.171,110.561,78.059,88.814,101.416,89.101,111.849,74.823,87.243,95.907,109.904,84.389,92.399,,,93.803,0.0,75.487,105.018,96.577,74.033,84.25,96.035,101.489,96.984,90.785,101.591,79.603,111.699,96.545,104.1,,104.528,102.933,81.489,99.284,111.396,106.209,111.875,136.092,101.013,90.707,94.449,66.258,70.754,70.304,103.124,90.653,90.168,104.021,93.386,99.163,90.572,95.631,90.121,60.578,,93.354,97.709,99.085,107.726,104.422,105.212,93.075,105.108,108.515,98.817,109.655,80.975,97.38,78.243,,99.501,108.56,89.137,98.506,112.258,109.931,106.355,,121.018,,94.362,,83.089,86.503,102.437,83.608,110.418,73.757,111.92,92.102,101.202,64.656,103.947,109.339,77.04,97.375,103.658,143.174,102.063,95.337,74.68,126.456,77.097,100.177,96.696,108.253,101.886,90.647,103.03,105.272,85.364,90.236,95.268,99.723,,101.434,,86.599,95.886,100.323,80.476,99.744,89.432,61.779,108.987,100.268,73.249,,120.592,103.027,93.537,96.538,101.181,70.103,96.374,93.14,89.754,93.095,104.25,96.647,97.75,106.249,100.8,82.772,109.575,95.317,108.296,107.769,80.017,95.86,72.688,,87.733,117.425,104.717,86.682,57.5,,122.746,101.875,94.02,90.908,100.75,95.268,98.876,109.151,65.072,52.563,103.929,,94.782,92.196,84.79,96.5,,112.97,109.905,40.02,,97.756,104.0,93.761,71.493,21.046,47.683,58.671,88.756,113.626,78.695,66.019,,104.238,99.178,100.786,105.265,,66.204,104.315,,44.815,83.31,121.251,110.253,85.059,80.413,108.503,100.639,,116.609,120.146,116.537,,130.127,96.787,,127.035,96.077,,62.069,104.269,102.07,102.125,117.48,129.265,,111.458,76.012,105.829,,114.901,114.926,115.004,86.148
2013-02-03,90.208,92.68,57.426,101.654,76.96,65.213,76.443,66.703,61.149,8.661,76.545,78.737,100.307,51.481,78.552,56.737,82.065,77.816,117.767,62.369,69.04,114.951,66.969,77.965,71.854,100.612,62.219,76.509,60.843,57.412,99.932,87.199,,62.168,76.123,68.108,82.329,78.193,104.312,97.057,99.705,68.805,74.59,67.762,82.055,90.742,,70.418,67.263,90.93,86.217,92.866,84.637,80.889,102.815,97.966,91.33,94.01,34.643,128.446,87.606,58.068,,,87.269,,88.572,90.798,65.009,112.086,95.705,69.707,79.336,104.056,74.503,,102.094,,94.16,109.454,75.37,,92.705,76.905,94.165,92.771,74.431,,45.196,78.81,90.577,,97.459,89.751,76.376,57.807,89.688,70.261,87.263,57.632,128.946,77.736,96.588,92.878,79.647,97.087,101.633,88.234,98.828,93.354,,103.502,86.572,101.93,95.422,60.67,71.835,83.782,73.799,89.552,125.302,84.263,73.799,83.191,65.625,90.442,84.144,104.0,92.762,117.795,,,76.159,,68.036,84.523,79.892,76.633,106.081,96.426,86.322,,90.045,104.691,83.574,94.235,74.786,73.41,90.191,71.479,105.08,85.031,92.745,117.326,74.279,104.482,141.298,78.611,86.539,96.703,114.024,86.37,108.94,92.004,82.145,102.553,97.95,71.722,87.719,88.861,66.975,108.227,108.05,93.148,86.952,75.974,69.299,68.429,107.715,81.658,80.084,85.889,105.439,71.956,81.733,79.039,90.312,81.224,72.939,70.116,106.034,80.884,83.484,87.336,93.294,,66.365,101.628,99.682,81.226,78.889,95.024,90.05,98.113,82.018,88.126,93.028,,46.094,66.234,84.862,108.219,94.684,98.485,,87.333,,94.002,83.688,95.846,102.804,80.17,93.758,106.523,86.758,,97.452,69.902,93.847,103.956,111.063,90.361,90.819,86.483,109.047,79.666,,69.986,93.488,96.323,105.242,85.887,69.194,97.78,93.581,87.942,103.539,107.465,87.156,93.062,88.732,68.362,87.271,93.321,94.403,,84.133,,90.319,70.332,97.822,105.724,113.225,103.491,89.709,90.325,67.331,93.945,99.304,110.998,79.088,96.318,101.526,89.074,112.953,76.961,86.83,94.305,115.788,89.306,94.524,,,100.243,0.027,75.504,112.848,97.183,79.757,89.39,95.674,101.087,97.425,95.828,100.676,79.911,117.037,96.74,112.848,,103.948,101.474,81.091,108.804,111.367,103.933,120.258,135.851,100.91,90.499,103.39,66.046,70.763,70.602,103.984,91.405,90.234,103.449,99.138,99.434,99.642,91.841,89.996,60.567,,94.9,108.067,98.351,108.47,102.615,105.149,94.278,106.108,108.152,108.33,114.182,90.989,97.5,77.917,,106.759,107.36,89.114,97.336,112.069,109.947,111.403,,122.205,,94.383,,83.253,86.973,101.23,90.545,110.758,73.85,121.997,91.859,101.557,64.045,103.293,109.62,83.526,102.278,103.748,142.257,103.288,94.745,75.084,125.769,77.302,99.185,104.19,112.797,100.988,96.862,103.221,110.847,85.741,89.151,94.697,100.288,,101.413,,95.144,96.124,100.386,80.774,104.964,89.728,62.038,108.456,99.809,73.694,,120.599,108.909,101.963,96.695,101.152,75.596,102.509,93.571,90.536,93.265,113.172,95.483,103.963,106.265,107.025,83.544,109.649,94.452,108.785,108.079,82.766,94.446,79.098,,95.712,116.779,105.018,86.869,57.562,,131.8,101.277,94.286,97.038,101.289,96.425,98.941,108.437,64.935,52.138,103.618,,95.624,93.21,84.988,96.504,,121.232,111.279,39.939,,97.334,104.099,95.24,76.822,35.999,53.822,71.212,88.948,113.294,83.119,65.912,,114.696,105.304,105.769,112.083,,71.575,105.45,,47.834,92.922,122.441,118.151,85.318,81.653,112.996,100.627,,117.944,118.952,122.139,,130.965,97.563,,128.155,96.204,,62.198,104.435,107.984,105.533,121.217,129.487,,111.79,78.178,103.456,,114.768,115.095,122.382,85.043
2013-02-10,92.465,92.556,63.304,101.624,82.78,71.291,83.499,72.841,60.923,9.508,78.569,79.607,101.905,56.824,79.234,62.142,89.311,83.883,124.096,67.161,69.028,114.952,73.735,84.174,77.911,101.544,62.691,82.644,60.762,62.748,99.979,93.634,,62.219,76.18,74.065,83.062,77.97,104.963,97.645,100.598,75.932,76.03,67.7,81.09,90.594,,75.452,68.257,90.928,87.25,93.313,82.617,80.92,102.443,105.829,97.233,94.631,34.384,126.512,86.989,64.548,,,92.534,,93.185,92.027,72.855,112.775,95.715,76.397,79.216,108.007,74.137,,100.464,,95.677,109.346,81.773,,92.895,76.701,95.567,93.084,74.313,,45.553,78.506,90.97,,96.824,90.399,81.586,57.985,95.671,70.235,84.905,57.845,126.321,78.006,95.931,92.806,81.255,102.012,101.897,95.415,95.644,92.902,,103.637,86.36,102.462,96.045,61.521,71.752,83.761,74.113,87.908,125.695,89.722,80.377,82.66,71.618,91.432,89.097,104.523,96.498,116.819,,,76.655,,67.854,84.477,80.411,82.429,106.101,99.279,84.788,,90.004,102.387,89.788,104.589,74.614,73.968,96.983,78.272,104.573,84.578,92.835,122.388,73.444,104.765,161.239,78.446,85.82,96.018,120.061,86.212,108.629,94.862,81.909,101.02,97.955,72.16,88.066,89.26,66.919,110.336,104.468,93.085,87.221,75.246,70.913,68.039,107.439,81.616,80.719,92.226,106.461,78.035,82.017,76.418,90.688,81.095,79.619,70.492,106.12,81.092,84.073,93.8,93.565,,73.507,100.981,99.296,88.483,78.444,95.413,90.512,105.822,82.342,87.473,98.457,,46.386,66.231,86.236,107.894,95.457,103.618,,87.699,,93.036,83.046,94.599,102.854,80.43,98.769,106.575,86.553,,103.212,67.211,93.077,95.829,110.789,98.509,90.634,94.325,109.922,81.525,,77.246,93.157,105.051,104.05,91.779,74.236,97.304,93.475,88.288,105.645,107.338,82.827,98.432,88.946,69.208,88.232,92.986,94.171,,89.175,,97.096,77.077,97.975,114.503,120.208,100.837,90.428,91.196,67.568,93.807,105.803,110.785,78.838,97.156,107.254,89.511,111.355,76.428,93.174,96.628,114.018,89.836,96.425,,,97.722,0.029,82.296,112.5,96.624,80.506,89.272,100.977,99.32,97.722,102.593,106.071,79.336,115.306,104.961,113.129,,104.762,98.345,80.009,108.945,116.267,103.358,120.832,135.417,108.261,90.317,105.032,65.065,70.838,70.826,102.514,98.3,90.152,108.81,99.128,106.371,100.061,97.228,90.538,60.899,,95.028,108.469,97.69,118.326,100.04,112.528,94.963,107.169,113.454,108.587,112.984,92.168,101.993,78.292,,106.587,114.944,89.27,93.179,112.72,110.057,111.152,,119.292,,101.151,,88.38,87.097,99.627,91.143,110.86,80.532,115.093,98.673,102.298,70.493,102.163,113.632,83.516,102.813,102.807,136.51,96.966,94.847,81.149,124.454,77.689,98.956,104.616,112.905,108.966,97.845,109.791,110.546,94.357,94.915,93.321,106.058,,101.614,,95.209,96.317,100.483,80.507,104.17,93.428,68.697,108.332,100.439,73.361,,120.843,107.567,102.126,96.651,108.178,75.042,101.886,98.974,91.62,93.458,113.684,101.421,103.471,103.338,105.105,84.53,112.398,94.433,109.616,113.684,91.546,93.73,79.878,,93.697,117.083,111.097,91.735,57.744,,128.571,101.616,101.026,97.173,101.383,104.361,99.372,109.767,63.371,58.929,112.263,,94.23,91.413,91.062,97.642,,129.001,115.585,40.253,,105.974,103.719,102.446,76.604,37.905,55.245,72.768,94.54,113.169,83.658,72.2,,113.635,106.739,113.743,110.203,,76.796,112.333,,32.78,93.578,129.775,117.175,90.64,86.96,112.822,100.219,,118.432,125.646,121.042,,131.138,95.213,,135.87,104.473,,67.668,106.175,107.919,106.451,129.05,128.117,,111.902,76.622,99.907,0.08,112.996,115.613,123.761,85.245
