,Date,LYB,AXP,VZ,AVGO,BA,CAT,JPM,CVX,KO,ABBV,DIS,FLT,EXR,XOM,PSX,GE,HPQ,HD,MPWR,IBM,JNJ,LULU,MCD,MRK,MMM,AWK,BAC,PFE,PG,T,TRV,RTX,ADI,WMT,CSCO,INTC,GM,MSFT,DG,CI,KMI,C,AIG,MO,HCA,IP,HPE,ABT,AFL,APD,RCL,HES,ADM,ADP,VRSK,AZO,LIN,AVY,ENPH,MSCI,BALL,AXON,DAY,CARR,BK,OTIS,BAX,BDX,BRK-B,BBY,BSX,BMY,BF-B,CTRA,CPB,HLT,CCL,QRVO,BLDR,UDR,CLX,PAYC,CMS,CL,EPAM,CMA,CAG,ABNB,ED,GLW,CMI,CZR,DHR,TGT,DE,D,DOV,LNT,STLD,DUK,REG,ETN,ECL,RVTY,EMR,EOG,AON,ETR,EFX,EQT,IQV,IT,FDX,FMC,BRO,F,NEE,BEN,GRMN,FCX,DXCM,GD,GIS,GPC,ATO,GWW,HAL,DOC,LHX,PODD,CTLT,FTV,HSY,SYF,HRL,AJG,MDLZ,CNP,HUM,WTW,ITW,CDW,TT,IPG,IFF,GNRC,NXPI,K,BR,KMB,KIM,ORCL,KR,LEN,LLY,BBWI,CHTR,L,LOW,HUBB,IEX,MMC,MAS,SPGI,MDT,VTRS,CVS,DD,MU,MSI,CBOE,LH,NEM,NKE,NI,NSC,PFG,ES,NOC,WFC,NUE,OXY,OMC,OKE,RJF,PCG,PH,ROL,PPL,COP,PHM,PNW,PNC,PPG,PGR,VLTO,PEG,RHI,COO,EIX,SLB,SCHW,SHW,WST,SJM,SNA,AME,UBER,SO,TFC,LUV,WRB,SWK,PSA,ANET,SYY,CTVA,TXN,TXT,TMO,TJX,GL,JCI,ULTA,UNP,KEYS,UNH,BX,MRO,BIO,VTR,VFC,VMC,WY,WHR,WMB,CEG,WEC,ADBE,AES,EXPD,AMGN,AAPL,ADSK,CTAS,CMCSA,TAP,KLAC,MAR,FI,MKC,PCAR,COST,SYK,TSN,LW,AMAT,AAL,CAH,CINF,PARA,DHI,EA,FICO,FAST,MTB,XEL,FITB,GILD,HAS,HBAN,WELL,BIIB,NTRS,PKG,PAYX,QCOM,ROST,IDXX,SBUX,KEY,FOXA,FOX,STT,NCLH,USB,AOS,GEN,TROW,WM,STZ,XRAY,ZION,IVZ,INTU,MS,MCHP,CB,HOLX,CFG,JBL,ORLY,ALL,EQR,BWA,KDP,HST,INCY,SPG,EMN,AVB,PRU,UPS,WBA,STE,MCK,LMT,COR,COF,WAT,NDSN,DLTR,DRI,EVRG,MTCH,DPZ,NVR,NTAP,ODFL,DVA,HIG,IRM,EL,CDNS,TYL,UHS,SWKS,DGX,ROK,KHC,AMT,REGN,AMZN,JKHY,RL,BXP,APH,HWM,PXD,VLO,SNPS,ETSY,CHRW,ACN,TDG,YUM,PLD,FE,VRSN,PWR,HSIC,AEE,ANSS,FDS,NVDA,CTSH,ISRG,TTWO,RSG,EBAY,GS,SBAC,SRE,MCO,ON,BKNG,FFIV,AKAM,CRL,MKTX,DVN,GOOGL,TECH,TFX,ALLE,NFLX,WBD,A,TRMB,ELV,CME,JNPR,BLK,DTE,CE,NDAQ,PM,IR,CRM,ROP,HII,MET,TPR,CSX,EW,AMP,ZBRA,ZBH,CPT,CBRE,MA,KMX,ICE,FIS,CMG,WYNN,LYV,AIZ,NRG,MNST,RF,BKR,MOS,EXPE,CF,APA,LDOS,GOOG,FSLR,TEL,DFS,V,MAA,XYL,MPC,TSCO,AMD,RMD,MTD,VICI,CPRT,J,ALB,FTNT,MRNA,ESS,CSGP,O,WRK,WAB,POOL,WDC,PEP,FANG,PANW,NOW,CHD,FRT,MGM,AEP,INVH,PTC,JBHT,LRCX,MHK,GEHC,PNR,VRTX,AMCR,META,TMUS,URI,ARE,HON,DAL,UAL,STX,NWS,CNC,MLM,TER,PYPL,TSLA,ACGL,DOW,EG,TDY,NWSA,EXC,GPN,CCI,APTV,ALGN,ILMN,KVUE,TRGP,BG,LKQ,ZTS,EQIX,DLR,MOH,LVS
0,2012-12-31,88.033,86.842,57.443,95.359,76.654,65.612,76.404,66.571,64.054,,76.682,76.12,100.399,51.568,70.365,57.046,81.932,77.777,115.261,62.405,68.925,116.519,66.86,78.115,71.285,90.209,57.844,76.725,60.596,57.731,90.681,86.973,,64.194,75.735,68.733,83.241,77.671,102.673,95.628,90.627,70.315,71.705,62.526,79.667,89.738,,70.02,66.825,90.771,85.248,80.602,79.197,79.136,102.863,99.185,90.703,94.522,35.887,121.497,81.121,55.651,,,86.44,,88.716,84.976,64.219,95.628,88.554,69.868,75.726,102.995,75.011,,101.028,,94.466,100.376,74.214,,91.788,76.848,90.267,91.652,74.965,,44.792,78.077,90.056,,97.414,89.421,74.947,57.417,92.401,61.252,83.856,51.515,121.832,69.299,90.83,91.597,74.824,97.256,95.831,88.892,98.379,87.754,,104.365,86.672,94.054,89.636,54.329,71.956,82.994,64.728,79.75,117.844,84.197,73.188,83.038,65.425,93.301,83.108,94.234,92.631,126.018,,,76.306,,68.2,84.073,72.531,75.678,96.911,96.473,87.317,,83.223,99.133,83.413,0.0,76.281,74.453,89.768,71.547,105.29,84.724,93.816,115.799,73.888,93.133,143.637,79.09,79.857,87.503,113.854,85.91,98.787,91.827,81.649,93.296,92.045,71.715,87.051,89.267,61.641,103.902,92.254,88.044,84.266,70.094,69.023,68.171,96.354,81.124,79.744,85.532,100.815,72.241,81.981,78.256,90.918,82.315,72.659,69.852,96.183,80.743,83.752,78.066,85.722,,66.031,99.22,101.033,82.316,78.363,92.81,90.931,96.679,80.576,87.4,92.93,,46.166,59.041,83.79,108.318,93.254,98.55,,82.151,,87.893,83.655,95.254,96.342,81.311,93.353,103.485,86.411,,96.368,68.915,84.981,99.016,103.119,89.693,86.37,85.125,100.689,79.148,,69.084,95.453,94.788,95.866,84.612,69.741,100.323,91.602,87.748,100.932,97.686,105.563,92.143,82.131,62.158,81.402,93.484,92.395,,84.643,,89.95,69.694,92.634,107.19,103.247,99.98,91.154,90.547,66.453,86.543,100.251,108.713,77.725,88.378,101.443,88.338,99.814,75.118,86.909,96.536,110.063,84.454,86.952,,,93.052,,75.072,103.258,97.702,73.707,84.778,96.825,101.454,95.909,90.693,101.941,84.231,111.317,96.502,104.093,,110.922,103.481,82.012,99.146,110.13,106.01,112.638,131.224,100.978,90.875,94.246,66.356,70.408,70.213,103.607,90.808,89.732,103.587,93.291,99.369,100.697,96.124,90.339,60.144,,94.05,97.982,99.927,108.166,104.967,105.321,93.64,105.558,107.352,98.498,99.284,80.586,97.259,78.442,,99.282,109.598,89.32,93.557,112.652,109.878,105.375,,121.159,,93.817,,83.168,86.128,102.597,84.338,110.359,73.894,115.783,90.057,101.095,64.619,104.132,108.999,76.654,97.244,103.881,123.407,101.828,95.602,77.843,125.791,76.419,103.114,96.557,108.475,100.985,91.071,102.18,106.098,85.251,90.385,95.272,100.007,,101.285,,88.069,94.976,99.336,76.512,99.73,84.59,61.537,108.878,100.041,73.344,,118.372,102.979,92.849,95.198,100.847,69.553,95.765,93.566,90.12,90.649,104.117,97.41,97.52,106.193,101.256,75.247,110.962,93.957,108.117,107.637,79.559,96.157,72.977,,87.214,114.501,104.5,86.864,57.677,,121.499,101.464,91.196,90.669,99.52,95.503,88.308,107.848,64.991,52.563,104.041,,94.763,92.335,84.804,96.674,,113.257,109.502,53.918,,97.954,104.056,93.278,71.441,15.953,89.074,51.823,88.452,103.904,79.109,66.119,,103.194,98.578,102.084,104.896,,63.281,102.666,,42.329,83.327,123.42,110.112,84.927,81.372,108.638,100.233,,116.242,116.857,117.452,,129.939,97.446,,127.122,96.871,,62.403,101.282,102.075,100.128,118.285,128.214,,94.998,75.643,100.568,,114.671,114.7,111.823,86.301
1,2013-03-29,93.295,106.032,58.237,115.816,85.048,73.204,77.342,66.894,71.255,15.011,76.406,93.02,114.641,52.364,77.971,57.434,81.924,84.702,117.192,68.473,70.293,127.632,66.834,78.211,78.425,104.178,61.275,77.81,63.331,58.2,90.718,94.466,,67.363,76.783,68.815,87.893,76.916,104.271,99.929,97.207,71.728,87.277,68.914,77.181,91.996,,68.527,70.197,92.228,85.423,99.573,86.426,81.698,106.297,107.431,92.16,104.103,32.092,123.849,82.762,68.534,,,88.913,,94.566,93.496,65.628,101.209,89.955,76.787,80.6,108.583,73.403,,89.116,,95.62,111.284,74.194,,100.436,77.395,101.99,91.47,73.799,,52.354,79.166,97.247,,98.127,91.36,86.703,67.578,96.542,71.051,88.527,60.034,129.717,67.839,92.2,92.656,79.94,97.296,102.813,95.599,95.311,93.989,,104.758,86.442,105.295,97.972,62.061,80.702,83.281,70.481,88.83,120.326,101.01,81.288,91.015,72.449,89.573,90.354,101.908,95.668,117.781,,,77.832,,68.537,92.749,81.743,83.623,107.107,98.829,86.49,,91.627,108.748,86.586,87.712,58.328,102.557,98.067,72.749,116.691,84.152,94.01,130.734,81.169,101.867,71.347,80.11,87.986,104.59,120.835,86.418,92.77,93.356,81.85,102.924,96.052,78.185,81.922,94.892,68.844,109.726,104.771,94.43,85.881,74.367,69.494,71.451,113.743,89.098,88.734,92.456,109.185,81.765,81.997,75.621,98.867,80.751,80.012,78.02,102.746,89.377,85.481,92.759,99.849,,73.44,99.667,109.93,85.673,80.025,96.94,89.629,107.501,81.986,90.825,100.448,,47.926,60.561,86.599,106.488,98.518,106.959,,91.251,,95.886,83.119,97.073,102.903,87.272,101.19,107.529,92.553,,103.542,74.064,85.99,95.346,114.292,100.409,93.849,100.105,98.381,94.541,,76.419,98.04,94.702,103.246,94.665,66.961,99.046,93.309,87.896,102.283,106.12,83.499,98.614,90.166,66.029,91.499,99.527,99.108,,82.479,,96.842,70.086,93.637,113.553,119.929,101.986,94.221,100.605,72.978,88.352,101.719,114.221,75.467,91.737,104.447,89.37,113.273,82.715,85.653,96.344,114.21,89.308,92.9,,,99.337,18.809,79.313,101.616,95.597,81.529,86.889,102.738,104.922,100.214,97.606,107.621,113.216,119.233,104.565,112.963,,94.476,97.966,82.56,104.938,106.829,113.219,120.996,133.28,111.039,98.584,115.419,66.714,71.91,71.165,99.908,98.222,90.213,99.148,100.681,109.201,100.617,106.976,95.626,60.794,,96.04,106.62,96.914,113.686,106.805,112.829,101.963,104.442,114.092,104.97,110.018,87.353,109.412,75.414,,109.504,115.81,89.023,93.415,113.318,117.436,114.164,,102.76,,100.5,,90.163,87.862,109.917,92.503,112.464,80.397,126.899,103.586,108.349,65.243,107.269,118.5,82.978,106.626,110.566,113.0,95.304,97.035,84.13,132.365,77.704,112.712,103.841,113.679,110.875,102.174,100.942,115.357,97.125,90.192,95.597,104.643,,99.946,,95.46,97.274,98.157,79.141,102.78,100.923,72.162,103.843,102.403,79.677,,126.174,107.015,94.949,95.828,107.611,75.388,103.031,94.765,89.545,101.491,107.271,104.695,105.835,104.497,111.853,82.331,115.196,98.76,116.517,109.358,101.34,96.304,80.772,,96.778,107.576,112.543,93.44,58.393,,131.667,104.783,99.407,97.684,110.509,94.235,90.869,107.942,51.15,56.851,103.835,,98.245,90.706,87.532,93.897,,118.218,111.191,38.02,,106.596,110.933,107.678,76.825,115.735,105.841,80.429,96.88,111.977,81.675,72.548,,111.588,106.322,109.216,111.3,,91.967,113.781,,53.117,100.266,129.955,118.879,86.592,91.679,110.663,106.39,,113.5,111.81,123.563,,131.735,103.747,,108.927,98.395,,70.011,109.038,108.758,110.118,122.742,131.822,,105.509,81.735,107.908,14.49,126.811,127.864,133.753,91.308
2,2013-06-28,92.545,106.428,59.018,105.663,85.879,67.813,78.594,67.354,70.168,74.504,76.064,102.314,105.599,52.184,76.743,57.754,81.019,78.465,116.035,68.608,71.562,139.791,67.536,77.685,73.677,91.008,61.285,77.234,63.878,57.553,91.596,88.078,,66.201,78.143,65.117,81.021,77.771,106.148,95.745,92.295,74.686,87.804,62.776,94.487,95.542,,71.043,68.492,91.152,90.271,98.052,80.964,83.617,105.076,104.163,91.518,96.49,40.293,112.262,82.2,66.583,,,88.335,,93.973,90.642,66.428,99.261,91.634,70.721,73.41,102.299,70.269,,106.594,,94.17,102.805,73.498,,91.923,76.836,115.804,96.358,73.557,,46.435,78.423,94.305,,98.24,93.126,80.082,60.903,98.945,62.046,91.832,55.581,117.499,79.327,92.236,91.18,76.677,98.166,95.045,89.556,93.876,93.962,6.074,105.323,89.573,94.22,92.26,55.562,72.768,83.935,72.246,73.243,112.5,100.171,73.66,82.245,69.974,88.663,89.723,100.289,98.817,130.562,,,78.181,,69.831,86.561,79.41,78.776,100.16,100.676,86.72,0.0,86.509,105.043,86.468,83.502,96.001,76.464,95.75,73.687,106.314,85.646,91.759,125.486,74.061,50.946,111.492,82.005,82.722,88.956,115.215,87.7,94.872,93.881,84.15,96.307,90.32,72.344,95.138,94.045,66.961,108.242,90.905,91.156,85.215,73.115,73.5,71.238,103.245,88.801,86.118,85.676,108.656,75.35,85.002,79.46,94.938,80.32,73.328,72.325,93.424,80.425,86.087,82.909,87.464,,67.752,100.215,102.512,86.524,80.858,96.375,89.286,101.15,79.869,93.415,93.145,,47.321,61.934,87.371,106.424,94.643,97.156,,86.875,,90.832,85.864,90.019,104.499,91.052,94.988,110.495,86.677,,97.942,77.456,98.157,100.757,106.343,97.697,90.019,81.69,100.86,87.723,,72.078,96.262,96.644,93.869,87.983,64.635,97.509,93.559,88.745,107.733,96.914,81.303,94.087,85.494,64.098,89.653,100.95,105.268,,85.988,,88.858,70.344,94.513,107.716,103.147,104.734,94.257,100.429,68.672,90.379,103.431,117.484,77.426,86.47,102.67,91.157,102.007,81.57,84.913,97.063,106.154,89.181,89.055,,,100.552,182.098,79.171,99.403,96.841,77.368,87.054,102.069,98.094,98.762,91.5,102.536,113.54,113.384,103.394,107.261,,96.206,98.449,86.029,100.457,102.8,104.784,108.253,140.181,102.688,89.089,98.032,67.425,73.94,72.359,98.88,93.712,90.291,97.125,97.526,103.426,95.177,103.979,88.201,63.186,,102.138,106.724,100.227,103.119,107.8,101.259,104.92,104.507,106.277,96.85,103.339,89.343,102.075,78.451,,101.214,105.623,89.501,97.907,112.66,106.042,106.953,,106.316,92.84,95.937,,83.641,75.261,102.105,86.082,100.21,74.357,119.55,97.99,102.418,65.923,103.647,116.964,83.542,100.796,110.496,109.306,97.396,96.89,78.211,130.913,77.771,112.031,106.205,103.565,104.435,101.453,102.976,103.701,89.839,91.532,98.12,99.029,,95.884,,86.912,95.738,95.86,80.462,98.879,102.547,63.893,106.541,98.411,78.435,,121.946,102.221,97.482,97.129,90.618,74.889,99.641,96.839,89.39,96.537,109.365,100.395,98.477,105.149,119.362,98.684,115.115,101.308,110.412,105.498,103.925,97.311,76.633,,104.357,112.061,106.936,87.621,64.403,,90.509,102.215,94.766,91.637,98.337,96.977,89.989,112.498,45.731,59.039,104.719,,99.274,94.921,89.981,92.272,,111.491,111.343,57.213,,101.107,103.962,105.328,77.497,56.197,85.584,83.517,87.808,96.853,84.734,68.825,,105.249,98.432,102.75,101.779,,94.157,104.655,,52.549,102.419,130.452,95.068,86.973,94.179,107.362,104.621,0.0,110.99,117.031,122.047,,122.388,110.03,,130.773,96.865,0.044,68.06,108.688,101.598,106.629,116.175,131.847,,97.037,81.427,106.815,21.834,121.625,119.496,144.615,92.703
3,2013-09-30,95.91,107.249,58.828,120.319,84.476,65.483,78.221,67.224,69.867,75.565,77.524,96.419,106.749,51.679,76.939,57.328,79.999,77.376,111.496,67.723,70.396,120.978,67.65,78.967,73.842,89.062,61.238,79.575,64.069,56.885,89.044,87.093,,66.992,79.171,67.03,87.711,79.757,100.537,94.257,98.265,75.118,89.443,62.792,97.155,94.188,,72.108,67.612,99.24,93.84,91.219,80.268,81.754,105.784,103.772,91.569,95.319,55.216,110.433,80.575,63.221,,,88.152,,86.943,90.536,65.997,100.845,94.344,71.127,65.89,101.83,70.892,,90.512,,94.353,103.402,75.417,,92.508,75.854,84.063,93.141,77.3,,48.283,78.948,94.655,,96.219,92.702,82.166,62.003,96.415,62.903,92.885,55.15,117.732,81.416,96.245,92.419,75.746,96.869,90.645,88.569,96.58,94.985,139.533,104.602,88.173,95.77,90.772,57.236,74.242,85.059,72.373,78.065,117.366,95.791,75.43,84.456,70.951,86.811,89.49,99.826,94.471,123.534,,,80.351,,67.974,86.412,79.624,79.458,99.172,99.937,86.97,51.817,85.441,101.889,85.633,93.835,101.267,105.352,100.942,72.686,105.938,84.956,90.877,126.071,74.005,87.083,116.97,80.82,82.453,102.793,112.426,87.825,96.658,91.424,84.182,94.802,89.785,72.582,97.13,94.263,69.857,111.885,86.862,92.202,86.056,68.592,72.513,70.394,99.604,88.255,82.939,87.452,110.672,77.549,84.649,80.36,100.151,80.536,68.285,72.09,92.705,80.527,86.637,81.355,84.703,,69.245,96.049,102.982,83.566,81.095,95.975,90.891,100.096,78.429,93.076,95.132,,48.036,61.66,86.185,104.768,91.984,97.585,,86.952,,89.556,85.4,104.964,102.719,88.799,100.192,122.42,87.204,,95.789,72.685,89.109,100.943,104.63,96.524,93.155,93.186,99.204,86.348,,72.831,94.291,97.962,92.657,87.194,63.936,97.441,97.134,86.623,105.783,97.778,81.007,93.496,89.433,65.607,86.179,100.774,107.153,,88.548,,92.491,69.034,94.064,106.674,102.49,103.649,93.348,103.683,69.665,91.71,101.214,111.314,75.396,94.037,101.345,89.451,102.195,85.166,82.987,97.038,109.969,82.806,88.743,,,100.858,57.605,78.974,94.736,97.439,76.678,86.188,102.089,97.158,99.203,91.951,108.903,115.663,116.015,104.967,106.59,,98.712,98.684,84.305,105.344,108.358,105.214,110.84,121.908,103.038,89.576,105.517,68.329,73.094,72.288,97.738,90.42,90.786,94.674,96.355,102.747,95.99,101.488,85.75,63.708,,104.176,97.213,106.529,104.612,100.218,104.847,104.043,104.61,107.84,98.904,99.149,91.905,112.888,78.659,,100.615,105.478,89.144,96.716,109.628,104.942,107.988,,105.937,88.187,95.828,,82.901,88.861,101.274,86.266,106.219,74.723,126.03,97.828,102.285,67.398,103.3,123.143,82.525,99.286,109.765,107.624,94.807,95.315,78.799,127.851,77.813,109.477,98.829,105.891,104.182,99.8,105.132,103.297,89.017,90.509,94.421,100.258,,98.73,,86.979,94.712,94.648,81.577,97.359,101.204,67.758,103.713,97.023,80.09,,120.755,98.288,96.836,96.977,91.561,68.441,95.213,94.728,89.57,95.719,109.113,100.246,97.609,103.715,118.52,97.023,110.866,99.212,105.934,100.043,104.782,98.412,76.505,,98.472,116.667,103.577,91.257,64.889,,92.349,99.899,93.989,92.712,112.017,92.974,89.005,107.428,49.159,66.468,103.845,,99.997,97.593,94.926,93.534,,108.349,109.065,63.098,,99.216,105.739,95.638,72.787,101.451,93.049,89.267,88.008,97.921,87.511,69.154,,106.62,94.633,106.538,98.27,,92.025,108.552,,54.546,86.937,118.797,108.671,87.53,89.007,102.664,95.924,29.202,115.253,111.575,117.944,,97.37,113.316,,130.911,95.695,20.049,71.451,112.798,100.961,105.14,113.539,133.443,,91.91,87.342,104.19,100.663,127.594,132.266,140.313,93.169
4,2013-12-31,91.41,100.538,59.651,117.682,79.868,66.501,78.232,67.107,69.82,70.925,75.289,94.602,104.504,51.978,75.649,56.828,80.632,76.815,112.881,67.618,69.339,125.057,68.179,77.436,73.178,87.799,62.02,75.392,63.538,56.418,88.834,86.786,,65.764,78.434,67.338,93.441,78.875,96.568,94.793,85.596,76.132,88.907,61.151,86.217,95.389,,72.131,68.875,92.841,93.16,93.389,81.34,79.928,105.435,101.296,90.859,94.021,63.049,110.921,80.392,64.406,,,88.216,,88.051,90.59,65.349,98.437,96.096,71.927,68.013,98.952,68.686,0.022,98.796,,90.688,102.661,78.358,,93.577,74.926,89.239,95.066,70.694,,49.175,79.584,91.242,,95.714,91.337,77.948,62.68,92.811,63.276,86.464,55.926,126.747,80.063,91.295,96.218,74.711,96.493,89.489,88.782,97.696,95.097,94.661,104.289,90.997,99.018,93.078,58.289,72.885,82.746,77.833,79.443,107.937,96.17,74.45,83.153,73.239,85.408,90.38,96.707,93.81,123.544,,,79.619,,68.957,80.472,81.092,79.911,98.414,101.015,86.421,57.145,84.918,98.012,87.471,104.849,96.433,78.877,100.378,73.193,100.209,85.383,89.972,119.487,73.098,88.94,110.216,80.362,81.489,93.462,114.327,88.439,91.165,90.32,82.985,91.235,91.046,73.754,101.037,99.103,71.393,113.301,87.933,93.11,85.817,68.568,71.209,70.372,95.304,88.417,83.483,85.396,98.744,79.871,83.817,81.494,88.863,83.391,71.504,72.47,95.483,81.135,86.987,81.623,88.319,,69.628,97.621,106.088,84.291,82.056,93.274,94.346,98.432,77.18,91.162,94.386,,48.782,62.332,85.762,103.091,80.114,97.098,,87.48,,90.905,84.309,103.494,103.112,86.953,93.331,116.366,86.371,,94.615,72.402,89.71,101.703,102.965,86.263,92.843,86.216,101.332,93.004,,75.096,92.881,89.507,92.271,87.072,63.397,98.357,100.314,86.952,106.038,97.194,77.685,93.085,89.16,64.163,81.718,101.148,107.355,,91.001,0.252,92.899,69.046,92.964,104.002,102.002,105.167,92.636,104.224,71.56,86.655,99.074,108.383,76.987,93.285,101.734,86.498,101.194,80.833,84.294,97.175,114.238,83.176,86.31,,,99.222,74.657,79.496,95.227,98.48,75.319,86.383,101.729,94.858,96.008,93.146,103.303,83.612,115.681,105.207,127.09,,102.043,97.335,81.416,105.945,107.657,106.107,109.191,110.528,102.296,88.37,105.731,69.177,73.038,73.16,98.091,89.776,90.523,93.53,96.352,102.283,95.908,110.017,94.455,74.529,,113.405,99.722,105.471,102.062,103.463,106.383,102.862,103.084,105.459,103.134,99.52,90.908,107.719,79.865,,99.804,102.697,89.783,95.4,103.863,106.548,102.966,,100.332,86.978,95.666,,90.322,87.504,102.667,86.47,107.122,73.384,127.557,97.474,100.771,67.878,103.426,122.253,86.577,101.095,98.604,79.788,96.049,95.779,81.163,123.725,78.805,109.634,97.037,105.721,107.443,102.029,105.998,103.786,88.165,90.283,97.672,101.83,10.771,91.754,,88.077,97.768,95.716,81.574,95.425,99.824,65.832,101.239,98.913,77.44,,117.445,99.468,97.682,96.05,93.975,68.814,91.04,97.233,92.849,93.363,107.032,101.26,95.938,100.928,74.667,97.297,108.696,106.358,101.384,100.019,108.927,95.347,75.787,,101.401,112.412,104.542,92.097,59.335,,95.547,98.072,92.464,95.228,69.297,96.557,86.918,98.442,46.652,69.248,105.006,,100.008,92.133,88.026,98.209,,105.895,107.996,63.662,,100.018,106.411,94.211,73.18,106.051,81.335,97.894,87.019,101.191,87.199,68.954,,105.762,95.519,101.502,101.426,,89.151,101.883,,63.239,66.697,119.709,107.517,85.524,93.744,104.355,95.656,74.724,116.786,111.409,115.795,,91.055,105.696,,133.638,95.58,100.614,73.469,109.593,86.321,105.064,98.857,132.371,,91.286,89.026,106.661,97.473,127.032,123.578,137.88,88.951
5,2014-03-31,92.522,87.077,41.636,112.279,84.974,71.133,77.689,66.355,59.782,71.647,74.135,99.365,107.137,53.133,76.601,56.616,85.305,76.242,110.998,62.092,68.597,121.207,66.74,76.688,73.466,87.446,63.025,73.823,62.725,55.441,89.019,92.91,,64.925,79.158,67.412,100.927,78.711,97.56,94.417,84.243,76.861,87.82,61.535,93.107,94.609,,72.756,70.778,90.659,95.129,94.475,80.986,79.411,107.381,101.042,91.136,102.498,64.535,108.975,82.336,79.879,,,88.019,,86.725,89.428,65.781,100.358,92.185,72.957,67.647,97.318,70.464,119.493,102.328,,89.497,103.24,79.161,,94.49,75.338,100.609,95.595,70.843,,49.381,85.305,92.015,,94.761,90.456,80.573,62.099,95.094,74.163,85.265,54.432,124.336,80.791,90.051,95.404,74.347,94.22,91.946,91.009,93.13,91.505,76.9,106.044,93.6,97.067,89.515,59.243,75.348,82.9,79.505,79.657,108.081,106.959,74.313,78.468,65.897,83.093,88.052,95.277,95.64,123.543,,,77.423,,67.896,82.342,82.404,79.764,97.961,102.389,87.422,78.647,87.284,99.377,86.41,104.108,104.355,77.634,93.329,73.296,96.455,84.997,92.159,114.364,74.607,88.261,106.273,78.423,78.624,90.038,114.486,87.675,90.483,88.265,82.57,92.425,89.064,73.192,97.951,97.142,72.749,110.845,78.724,89.764,84.413,68.521,69.381,71.302,98.807,81.289,82.276,84.711,103.275,78.309,80.575,81.311,85.526,82.862,69.308,70.559,100.112,82.904,86.11,81.922,92.746,,70.05,94.282,105.359,83.851,81.443,92.2,95.706,98.649,75.7,94.852,94.351,,49.435,61.486,85.127,108.268,90.059,96.191,,81.86,,92.236,97.518,94.711,101.196,81.354,94.236,110.903,86.858,,94.66,69.303,88.773,108.034,101.038,87.51,93.155,86.211,98.791,88.143,,77.706,92.551,97.903,95.376,86.585,63.429,100.011,102.484,88.391,104.817,107.066,80.948,93.503,88.299,64.307,80.801,102.192,108.206,,91.45,55.737,91.452,69.364,94.034,109.712,109.269,107.701,95.042,99.823,70.103,88.008,97.466,103.032,76.671,91.473,99.788,87.118,95.99,79.171,82.232,96.167,105.474,80.942,85.259,,,103.522,89.413,77.489,94.377,96.71,75.615,85.952,98.193,94.366,94.641,92.461,99.053,111.618,111.755,107.437,104.669,,102.383,95.913,81.655,104.808,104.924,105.052,107.571,117.13,100.185,94.931,104.04,69.174,72.931,72.178,97.378,89.287,104.143,91.058,94.806,100.245,94.984,102.677,89.476,73.341,,99.755,98.131,99.782,94.688,94.924,101.547,106.037,101.043,106.322,100.497,98.397,88.653,110.592,78.238,,99.251,106.653,87.324,94.635,106.338,104.855,103.59,,95.631,86.931,96.258,,88.474,88.217,103.434,89.313,106.427,73.251,123.376,97.135,101.424,67.53,102.335,117.998,90.252,99.283,100.061,82.448,95.822,97.855,80.825,119.14,77.694,97.819,96.041,103.407,114.297,100.399,106.376,102.183,88.664,88.517,100.443,99.464,83.447,92.855,,87.549,97.434,98.796,81.834,103.813,99.298,65.886,101.473,95.831,76.996,,112.938,99.495,95.886,100.309,95.608,68.065,99.361,96.634,91.507,93.46,110.487,99.444,95.375,101.084,93.486,97.226,108.301,101.692,102.75,103.551,112.399,100.097,74.345,,80.361,109.149,99.523,91.36,67.924,0.0,85.641,96.893,91.168,95.549,98.004,93.942,100.086,102.327,43.509,63.978,102.188,,100.081,93.488,88.925,97.305,,105.336,106.528,61.367,,101.154,106.597,96.985,72.04,106.358,79.778,101.417,87.349,100.424,89.503,68.203,,100.344,97.417,98.287,109.54,,91.168,101.349,,70.231,96.205,110.146,105.769,89.819,90.863,103.745,95.162,81.198,108.469,109.815,113.09,,97.357,104.751,,103.618,93.353,101.43,75.486,105.364,97.707,103.791,100.211,136.239,,93.978,86.627,106.747,100.242,126.549,126.696,128.613,81.577
