,Date,Spread Return,Position,Correlation,Hurst Exponent,ADF t-statistic,ADF p-value,mu,theta,sigma2
11,2018-12-28,-0.5279284777154306,-1,0.7769318733111307,0.2926380139080546,-5.038055810316788,1.8649655971334106e-05,0.5550188758670626,35.67828812445882,0.013769309731056903
12,2015-03-10,0.22069588794379008,-1,0.7148341240394344,0.23916840255505528,-3.849967872112754,0.0024355176751101435,0.35258701652081176,33.492651424591514,0.0175978932639638
13,2015-04-30,0.35735007909545813,-1,0.795203221789779,0.3315226577529133,-3.794874339662062,0.0029601947217703702,0.12714877709954928,27.72527845947167,0.014876429997720205
14,2015-08-06,0.14378076642623963,-1,0.7375101922713417,0.2409136871044791,-4.122287994848567,0.0008895499366604639,0.28242990257103623,37.77146321177262,0.022322992123268284
15,2015-09-18,0.1908584553667655,-1,0.8314241430204139,0.2832089067841419,-4.057459638754544,0.0011377883172354532,0.20815468141547763,38.39718040743057,0.010740031078879568
16,2015-10-21,0.1930817096000649,-1,0.819116500252857,0.1892509289718929,-4.19411444244167,0.000674179546631896,0.24871146909791902,62.88595389648552,0.007290026504477823
17,2018-12-28,,1,0.8736199280191673,0.3336516900091385,-3.84556520190826,0.002474056772163523,0.2055293027101848,32.492562568162896,0.00791953324120493
18,2015-03-10,0.22069588794379008,-1,0.7148341240394344,0.23916840255505528,-3.849967872112754,0.0024355176751101435,0.35258701652081176,33.492651424591514,0.0175978932639638
19,2018-12-28,-1.3990049267386353,-1,0.8127157800179041,0.28020763060164455,-3.585334824905695,0.0060476637082053745,0.19873993712434174,23.248227176862823,0.012513602239518784
20,2015-03-10,0.22069588794379008,-1,0.7148341240394344,0.23916840255505528,-3.849967872112754,0.0024355176751101435,0.35258701652081176,33.492651424591514,0.0175978932639638
21,2015-12-17,0.08179599122748869,1,0.7100006388892186,0.2651658861190194,-4.425070409082544,0.0002679325415992021,0.4398402347872339,33.77889463786004,0.010386752365618713
22,2016-01-25,0.07293616532299319,-1,0.7159918850983581,0.18924076449729604,-3.9142826742549146,0.0019322130036052215,0.4730566278356015,52.19216878709096,0.00813759274801338
23,2016-03-16,0.3444636252017765,1,0.842460373171134,0.20150130508382894,-4.222785674077286,0.0006027638933407489,0.23861796898638357,33.684931438809144,0.020420450173824847
24,2018-12-28,-0.42413853629858894,1,0.8392083597951786,0.2587730703735632,-4.83034626598988,4.756409568471759e-05,0.3683563597145674,50.948513314814974,0.015218971402843924
25,2015-03-10,0.22069588794379008,-1,0.7148341240394344,0.23916840255505528,-3.849967872112754,0.0024355176751101435,0.35258701652081176,33.492651424591514,0.0175978932639638
26,2015-05-05,0.35348362028715474,-1,0.8007313780092173,0.3092197357629931,-3.8976486372331105,0.0020522201509895668,0.11830058441477173,29.04573702545689,0.014740273200183557
27,2015-08-24,0.11820010199600366,-1,0.7135242127922011,0.33848687993493604,-3.6053583435458543,0.005659410152390122,0.5949454171719246,29.850695330361717,0.0094329743446968
28,2015-10-21,0.1930817096000649,-1,0.819116500252857,0.1892509289718929,-4.19411444244167,0.000674179546631896,0.24871146909791902,62.88595389648552,0.007290026504477823
29,2017-05-24,0.15279538599549572,1,0.7962664045074904,0.329733330121147,-4.101704271241106,0.000962261229274351,0.3202988695697924,29.408379986345295,0.019751068331906103
30,2017-11-03,0.20410326207738347,-1,0.7137048651161065,0.33845857591258605,-3.6427964495603686,0.004993632481739962,0.21176120655437006,14.766391215704376,0.010313904394663426
31,2018-11-14,0.3136681938035449,1,0.82295597661272,0.4418939163437253,-3.640533854658958,0.005031750430329857,0.22656107965823558,20.986988576175197,0.021666297817212687
32,2018-12-28,0.07002599686719675,-1,0.8826916779268991,0.26861630363785965,-4.377475139609645,0.00032529641825613544,0.07707775940990137,42.775048447568224,0.005487895718715213
33,2015-03-10,0.22069588794379008,-1,0.7148341240394344,0.23916840255505528,-3.849967872112754,0.0024355176751101435,0.35258701652081176,33.492651424591514,0.0175978932639638
34,2015-04-30,0.35735007909545813,-1,0.795203221789779,0.3315226577529133,-3.794874339662062,0.0029601947217703702,0.12714877709954928,27.72527845947167,0.014876429997720205
35,2015-07-07,0.17102175458409177,1,0.7571011344618553,0.2712201302380742,-3.8447759730934297,0.0024810245640758256,0.30142052571389744,27.989974587289804,0.017869972721499674
36,2015-08-24,0.08608296868665741,-1,0.7882718400698079,0.36119239391912183,-3.450254730615496,0.009360433141774496,0.40319325582331383,27.815457444911026,0.006742428088401264
37,2018-12-28,-2.433485903306444,1,0.7009391400305612,0.3115904887452833,-3.5248207104437115,0.0073720631182960655,0.3336394095872086,28.19661845361299,0.02126283475372788
38,2015-03-10,0.22069588794379008,-1,0.7148341240394344,0.23916840255505528,-3.849967872112754,0.0024355176751101435,0.35258701652081176,33.492651424591514,0.0175978932639638
39,2015-05-05,0.35348362028715474,-1,0.8007313780092173,0.3092197357629931,-3.8976486372331105,0.0020522201509895668,0.11830058441477173,29.04573702545689,0.014740273200183557
40,2015-07-07,0.17102175458409177,1,0.7571011344618553,0.2712201302380742,-3.8447759730934297,0.0024810245640758256,0.30142052571389744,27.989974587289804,0.017869972721499674
41,2015-09-18,0.1908584553667655,-1,0.8314241430204139,0.2832089067841419,-4.057459638754544,0.0011377883172354532,0.20815468141547763,38.39718040743057,0.010740031078879568
42,2018-12-28,,1,0.8424206172585117,0.29982724688041035,-3.9537104771987712,0.0016732656750434046,0.20992047887154908,34.990978798286704,0.011082622048695923
43,2015-03-10,0.22069588794379008,-1,0.7148341240394344,0.23916840255505528,-3.849967872112754,0.0024355176751101435,0.35258701652081176,33.492651424591514,0.0175978932639638
44,2015-04-30,0.35735007909545813,-1,0.795203221789779,0.3315226577529133,-3.794874339662062,0.0029601947217703702,0.12714877709954928,27.72527845947167,0.014876429997720205
45,2015-07-07,0.17102175458409177,1,0.7571011344618553,0.2712201302380742,-3.8447759730934297,0.0024810245640758256,0.30142052571389744,27.989974587289804,0.017869972721499674
46,2015-08-24,0.08608296868665741,-1,0.7882718400698079,0.36119239391912183,-3.450254730615496,0.009360433141774496,0.40319325582331383,27.815457444911026,0.006742428088401264
47,2015-10-20,0.1919221002442218,1,0.7102493262570322,0.27713258129970075,-3.886718607423946,0.002134794402365754,0.28901711813963493,33.38397044943383,0.023732347809751073
48,2018-12-28,-0.5242198056569725,-1,0.776672688603869,0.2873140286043573,-4.826408830281285,4.840043260138709e-05,0.5523852663262876,36.22136835532673,0.013573745612212102
49,2015-03-02,0.21317312524389975,1,0.7199908709918807,0.3039245574478714,-4.037542971714313,0.0012261935773433517,0.3033658727220384,22.92906187670655,0.018591464114993028
50,2015-04-30,0.35735007909545813,-1,0.795203221789779,0.3315226577529133,-3.794874339662062,0.0029601947217703702,0.12714877709954928,27.72527845947167,0.014876429997720205
51,2015-08-06,0.16995355704277326,-1,0.7350845660070034,0.2503166043306292,-3.8126595069502525,0.002780415218149636,0.2708815945692356,34.18695307897378,0.020489289794282686
52,2015-10-01,0.21823877904169742,-1,0.8212758652033869,0.26682162314548513,-4.162117210053303,0.0007632418998436426,0.19780522202985645,38.5905916520206,0.017074149372296808
53,2015-11-12,0.0733432424874682,-1,0.713691640434215,0.29916245212058334,-3.9268182819587465,0.0018461087064397385,0.5804984282991197,27.775978867420413,0.01446438925843933
54,2016-01-28,0.10509317346281578,1,0.7886709165768336,0.24208794665362887,-3.4792138945339297,0.008537250707501613,0.49138859218890485,28.626908119528498,0.015581968252643151
55,2018-12-28,-0.540582260866651,-1,0.74747004503925,0.29265320815206486,-3.5300060526816215,0.007249097912707616,0.5236761265369263,21.6104643394518,0.017343570352588322
56,2015-03-11,0.19337406715354916,1,0.9075943984020799,0.37657240750526594,-3.542317271009378,0.006964527539531697,0.14818806842027865,27.7805612406987,0.006086158841664521
57,2015-04-30,0.35735007909545813,-1,0.795203221789779,0.3315226577529133,-3.794874339662062,0.0029601947217703702,0.12714877709954928,27.72527845947167,0.014876429997720205
58,2015-07-07,0.17102175458409177,1,0.7571011344618553,0.2712201302380742,-3.8447759730934297,0.0024810245640758256,0.30142052571389744,27.989974587289804,0.017869972721499674
59,2015-08-24,0.08608296868665741,-1,0.7882718400698079,0.36119239391912183,-3.450254730615496,0.009360433141774496,0.40319325582331383,27.815457444911026,0.006742428088401264
60,2015-11-30,0.2530676290946718,1,0.7619181485944406,0.2783463554361526,-3.773676804218295,0.003188414302899196,0.2092379774848997,32.56423822118367,0.015708054057114375
61,2016-05-02,0.2719047906495379,1,0.7382617441277292,0.3291939152215731,-3.544714597068448,0.006910301651195982,0.4128948602571426,26.605693930884765,0.05917255874991773
62,2018-12-18,0.19380874384943994,-1,0.7066388693184057,0.18715209333787225,-3.561126040250424,0.006549212129660773,0.37834617565161255,27.341620397577113,0.05169318234767798
63,2018-12-28,0.00724544951752959,-1,0.7782113793780202,0.18111371832508097,-4.421706172623797,0.00027164943852648336,0.2539316207191239,44.401024673330944,0.014576439893919666
64,2015-03-02,0.1981083748546049,1,0.7173734386005091,0.3380230087148607,-3.7626277927507092,0.0033136798324466727,0.2979750144463211,19.085645574887938,0.017946572594804255
65,2015-04-30,0.35735007909545813,-1,0.795203221789779,0.3315226577529133,-3.794874339662062,0.0029601947217703702,0.12714877709954928,27.72527845947167,0.014876429997720205
66,2016-07-26,0.12142923620169589,1,0.7309069425031269,0.3681051786497264,-3.7099422999103924,0.003975460427639838,0.3798546344435849,27.076417465501336,0.007752895521372176
67,2016-11-22,0.1341219769115977,1,0.74816659099538,0.2770145162768983,-3.7226899552356962,0.003805085970318366,0.3829990998361316,51.506846894968696,0.021230275060192615
68,2017-01-18,0.311420333573862,1,0.9405843464034344,0.24551364294139905,-4.388213337676549,0.00031141881890133036,0.0849199959727888,42.000573468850625,0.004995819629435024
69,2017-05-17,0.3380820594725295,1,0.8496299595295037,0.30246966243304935,-3.783498614523694,0.0030807305341041505,0.1676995886534532,19.06957506973695,0.007872886771388228
70,2017-11-03,0.21995787617597454,-1,0.7137141507962911,0.34625759099986664,-3.5002577688773844,0.007980476478030223,0.21613212548124883,13.760491630775023,0.01027732476840526
71,2018-04-24,0.12094038051500859,1,0.8061551543700689,0.19551580731128088,-3.811364117960214,0.0027931619383470044,0.23230077805753177,27.905730872044312,0.005670397807037163
72,2018-07-19,0.3585099175501017,1,0.8727980123812822,0.2184998685550987,-3.7503567951105428,0.003458084689353682,0.14085934976241488,28.620029043396027,0.004762670711261009
73,2018-12-28,-0.8097371149467606,1,0.8377587234969016,0.21873052489370967,-3.5402551112841145,0.00701147924871197,0.1310360030359918,45.38554476534145,0.008720693283982686
74,2015-03-10,0.22069588794379008,-1,0.7148341240394344,0.23916840255505528,-3.849967872112754,0.0024355176751101435,0.35258701652081176,33.492651424591514,0.0175978932639638
75,2015-12-17,0.07924815332971068,1,0.714282662232451,0.2674376029630305,-4.357763479901517,0.0003523082884778277,0.42834396210325754,32.07754682354121,0.010110697998293589
76,2016-11-09,0.24668154040078819,-1,0.8772755194536729,0.25778828994242936,-3.671252512795736,0.004536172349657868,0.1534199352113644,31.774577373833203,0.00818856604228238
77,2018-12-28,-0.8059344487318059,-1,0.7731453584251423,0.2478291973665217,-3.8312584976295514,0.002603212010978701,0.2875332484892368,34.47349677068402,0.0241104670352559
78,2015-03-10,0.22069588794379008,-1,0.7148341240394344,0.23916840255505528,-3.849967872112754,0.0024355176751101435,0.35258701652081176,33.492651424591514,0.0175978932639638
79,2015-12-17,0.07924815332971068,1,0.714282662232451,0.2674376029630305,-4.357763479901517,0.0003523082884778277,0.42834396210325754,32.07754682354121,0.010110697998293589
80,2016-05-02,0.24925711120329072,1,0.7398533499581594,0.3426779890953445,-3.764526284988383,0.0032918395715386874,0.4130737811289434,28.076862807917312,0.06033378315820939
81,2016-07-11,0.23827723156352307,-1,0.8580870405726315,0.25384578878169695,-3.6744531103320743,0.004487185976828467,0.18399930289190825,32.324065666463895,0.018238451763222138
82,2016-10-19,0.1810368589916334,-1,0.7384680097784319,0.294512786915425,-3.547866777274974,0.006839581804534614,0.3570666430058408,21.520681581247857,0.027438336520421724
83,2016-11-23,0.1871852955643455,-1,0.8643044828631775,0.2671808855945023,-4.090604974814878,0.0010037420990998552,0.19707978279957464,49.34246845426465,0.01573905231440873
84,2017-04-06,0.2288091374915724,-1,0.8400443124180416,0.24965048580732374,-3.972510376067266,0.001561496500905729,0.13749686744701797,35.058540292057515,0.013985243154332909
85,2017-06-19,0.320978575075715,1,0.854939126802428,0.30173569118144666,-3.6825791815500644,0.004364974309835795,0.23431670228336043,29.599730627340254,0.030069397892306428
86,2018-03-28,0.1465293515423945,-1,0.7124780789746703,0.35892262325944757,-3.6711460962818845,0.00453780944384155,0.4238369752903639,21.39017488448069,0.03409216559231038
87,2018-08-20,0.25844331070826043,1,0.8174731555588926,0.3133819758885133,-3.7563467390823435,0.003386888792644318,0.23705839227866896,23.189006283274743,0.020628496980735194
88,2018-12-12,0.17746250042170772,1,0.7520113670449017,0.37654856865868674,-3.5030504005229672,0.007909098038055408,0.5868104655010971,14.153321702171308,0.039409165412779286
89,2018-12-28,0.019205815817584935,1,0.7589503596911625,0.3620863885308298,-3.846136841564808,0.002469021274899921,0.23804033881854672,12.873794868583431,0.021208505148505995
90,2015-03-10,0.22069588794379008,-1,0.7148341240394344,0.23916840255505528,-3.849967872112754,0.0024355176751101435,0.35258701652081176,33.492651424591514,0.0175978932639638
91,2015-04-30,0.35735007909545813,-1,0.795203221789779,0.3315226577529133,-3.794874339662062,0.0029601947217703702,0.12714877709954928,27.72527845947167,0.014876429997720205
92,2016-07-26,0.12142923620169589,1,0.7309069425031269,0.3681051786497264,-3.7099422999103924,0.003975460427639838,0.3798546344435849,27.076417465501336,0.007752895521372176
93,2016-11-22,0.11035588514845816,1,0.7737490574349071,0.249264002383493,-4.238552558067249,0.0005665889954029932,0.32856676524782674,57.72113098309194,0.019190994527528458
94,2016-12-29,0.29170827860777776,1,0.9381446505470766,0.2104647786091342,-4.915741878526844,3.2495551295496016e-05,0.08111456426743521,51.62605158732979,0.005098748689562089
95,2017-03-29,0.5186523886625014,1,0.8723169611780195,0.37712870062857956,-3.516829733590298,0.007565245487586961,0.16406710964812798,22.359509092282494,0.02729291170034599
96,2018-03-23,0.14690967396914895,-1,0.7114838721928469,0.2580183168222265,-4.1585070586415,0.0007739565831572678,0.30861848611482007,36.56411094598444,0.028011583418401757
97,2018-08-20,0.3193017905753799,1,0.8170375971198602,0.319682330926026,-3.61505155908271,0.005479708928334794,0.23142957874916018,21.528476834594045,0.020453468408094186
98,2018-12-12,0.17693285905961642,1,0.7437936181583807,0.4081579727272104,-3.4516736156434917,0.009318501042249653,0.5533837543824545,13.99267180986507,0.03770316894940973
99,2018-12-28,0.019205815817584935,1,0.7589503596911625,0.3620863885308298,-3.846136841564808,0.002469021274899921,0.23804033881854672,12.873794868583431,0.021208505148505995
100,2015-03-10,0.22069588794379008,-1,0.7148341240394344,0.23916840255505528,-3.849967872112754,0.0024355176751101435,0.35258701652081176,33.492651424591514,0.0175978932639638
101,2015-05-05,0.35348362028715474,-1,0.8007313780092173,0.3092197357629931,-3.8976486372331105,0.0020522201509895668,0.11830058441477173,29.04573702545689,0.014740273200183557
102,2015-07-07,0.17102175458409177,1,0.7571011344618553,0.2712201302380742,-3.8447759730934297,0.0024810245640758256,0.30142052571389744,27.989974587289804,0.017869972721499674
103,2015-09-14,0.14722784005271453,-1,0.700164074781424,0.3372198726800753,-3.586122134689619,0.006031953091172681,0.3763798207349422,20.27877252858952,0.01841645118628153
104,2015-12-14,0.1258360833237204,-1,0.8078185953907006,0.29205563210053953,-3.7445396799303077,0.0035285380579693796,0.394672844883431,34.481129464082386,0.009595716668290358
105,2016-02-10,0.25971787197808194,1,0.7002474372050913,0.2678115577135104,-4.615378393919263,0.00012099661256526844,0.3536172791799217,27.224827648997444,0.015907374398020473
106,2016-03-16,0.1264712182212859,-1,0.8468256968244768,0.2057659928997638,-4.118785178324387,0.0009015485713561565,0.37224975260037063,47.748832929664715,0.013372353522423447
107,2018-12-28,-1.9492234124300765,1,0.8545504970321298,0.3224868698624686,-3.799439078153919,0.0029130591738944973,0.27603687112162467,33.775546237414545,0.013789207025988121
108,2015-03-11,0.19337406715354916,1,0.9075943984020799,0.37657240750526594,-3.542317271009378,0.006964527539531697,0.14818806842027865,27.7805612406987,0.006086158841664521
109,2015-04-30,0.35735007909545813,-1,0.795203221789779,0.3315226577529133,-3.794874339662062,0.0029601947217703702,0.12714877709954928,27.72527845947167,0.014876429997720205
110,2015-08-06,0.16995355704277326,-1,0.7350845660070034,0.2503166043306292,-3.8126595069502525,0.002780415218149636,0.2708815945692356,34.18695307897378,0.020489289794282686
111,2015-09-17,0.1603673505299917,-1,0.832352270505981,0.2786002360511838,-4.252964697163801,0.0005353202459948483,0.21041133568044804,40.96877204360792,0.011064641563641783
112,2018-12-28,,1,0.8424206172585117,0.29982724688041035,-3.9537104771987712,0.0016732656750434046,0.20992047887154908,34.990978798286704,0.011082622048695923
113,2015-02-24,0.18200475922266546,1,0.7752507698401351,0.2607129060061039,-3.7969452689992145,0.0029387239732687215,0.22316975727184438,43.098494978718136,0.02025736199327316
114,2015-04-30,0.35735007909545813,-1,0.795203221789779,0.3315226577529133,-3.794874339662062,0.0029601947217703702,0.12714877709954928,27.72527845947167,0.014876429997720205
115,2015-08-06,0.20930064134795628,-1,0.733196841478372,0.25920521296533366,-3.4520623571917888,0.009307042014582252,0.2718134808425679,30.466873421934107,0.02098521853550186
116,2015-09-23,0.17915517614040313,-1,0.8296722827118089,0.2943453424242069,-4.106193007045257,0.0009459458963519596,0.20994703505862153,37.56432482180996,0.01085732090635308
117,2015-11-12,0.0733432424874682,-1,0.713691640434215,0.29916245212058334,-3.9268182819587465,0.0018461087064397385,0.5804984282991197,27.775978867420413,0.01446438925843933
118,2017-05-24,0.15279538599549572,1,0.7962664045074904,0.329733330121147,-4.101704271241106,0.000962261229274351,0.3202988695697924,29.408379986345295,0.019751068331906103
119,2017-11-03,0.21995787617597454,-1,0.7137141507962911,0.34625759099986664,-3.5002577688773844,0.007980476478030223,0.21613212548124883,13.760491630775023,0.01027732476840526
120,2018-04-24,0.12094038051500859,1,0.8061551543700689,0.19551580731128088,-3.811364117960214,0.0027931619383470044,0.23230077805753177,27.905730872044312,0.005670397807037163
121,2018-07-19,0.3585099175501017,1,0.8727980123812822,0.2184998685550987,-3.7503567951105428,0.003458084689353682,0.14085934976241488,28.620029043396027,0.004762670711261009
122,2018-12-28,-0.8097371149467606,1,0.8377587234969016,0.21873052489370967,-3.5402551112841145,0.00701147924871197,0.1310360030359918,45.38554476534145,0.008720693283982686
123,2015-03-02,0.22051641615487305,1,0.7200297759545488,0.3119536352680108,-4.093349571610147,0.000993331912523904,0.30089926050848437,23.983248997385182,0.01794895251482665
124,2015-04-30,0.35735007909545813,-1,0.795203221789779,0.3315226577529133,-3.794874339662062,0.0029601947217703702,0.12714877709954928,27.72527845947167,0.014876429997720205
125,2015-07-07,0.17102175458409177,1,0.7571011344618553,0.2712201302380742,-3.8447759730934297,0.0024810245640758256,0.30142052571389744,27.989974587289804,0.017869972721499674
126,2015-09-14,0.14722784005271453,-1,0.700164074781424,0.3372198726800753,-3.586122134689619,0.006031953091172681,0.3763798207349422,20.27877252858952,0.01841645118628153
127,2016-01-19,0.09897778707741442,-1,0.8004845057995763,0.2445252487655134,-3.653086841330814,0.004823565125091082,0.34614393834873897,32.070911192970755,0.00726530384866085
128,2016-03-03,0.33656887164672983,1,0.7722959616275533,0.22200716333006312,-3.618218711674909,0.005422126661638745,0.2212996667731292,31.623274025516555,0.028692961431310216
129,2018-12-28,-1.8573944947057008,1,0.8534798189544973,0.31788500147957593,-4.174653433498258,0.0007271067870590057,0.2775836609662654,38.97276453473033,0.013811015707308817
130,2015-03-11,0.19337406715354916,1,0.9075943984020799,0.37657240750526594,-3.542317271009378,0.006964527539531697,0.14818806842027865,27.7805612406987,0.006086158841664521
131,2015-04-30,0.35735007909545813,-1,0.795203221789779,0.3315226577529133,-3.794874339662062,0.0029601947217703702,0.12714877709954928,27.72527845947167,0.014876429997720205
132,2015-07-07,0.17267735675509246,1,0.7566808190569126,0.2715652235858814,-4.046886715690812,0.0011839494808290859,0.29879271733168594,27.605111217573835,0.017563313120306904
133,2017-12-19,0.15106096215125397,-1,0.7156807658946869,0.38441227179046034,-3.4845051029953833,0.008394068030220934,0.4149634677298143,21.15190457348319,0.01810844553028014
134,2018-12-28,-0.25786628336306516,1,0.7057926241899609,0.4287174608335921,-3.5108047544800893,0.0077139024857453805,0.4579894599906755,13.06886390076269,0.022951665818260445
135,2015-03-10,0.22069588794379008,-1,0.7148341240394344,0.23916840255505528,-3.849967872112754,0.0024355176751101435,0.35258701652081176,33.492651424591514,0.0175978932639638
136,2018-12-28,-1.3990049267386353,-1,0.8127157800179041,0.28020763060164455,-3.585334824905695,0.0060476637082053745,0.19873993712434174,23.248227176862823,0.012513602239518784
137,2015-03-10,0.22069588794379008,-1,0.7148341240394344,0.23916840255505528,-3.849967872112754,0.0024355176751101435,0.35258701652081176,33.492651424591514,0.0175978932639638
138,2015-04-30,0.35735007909545813,-1,0.795203221789779,0.3315226577529133,-3.794874339662062,0.0029601947217703702,0.12714877709954928,27.72527845947167,0.014876429997720205
139,2015-07-07,0.17102175458409177,1,0.7571011344618553,0.2712201302380742,-3.8447759730934297,0.0024810245640758256,0.30142052571389744,27.989974587289804,0.017869972721499674
140,2015-09-14,0.14722784005271453,-1,0.700164074781424,0.3372198726800753,-3.586122134689619,0.006031953091172681,0.3763798207349422,20.27877252858952,0.01841645118628153
141,2016-01-19,0.10330249922705108,-1,0.7881498234423387,0.1886279537549367,-3.4533956769662506,0.009267835230542625,0.34612089411919417,27.98085779009941,0.009275249835163177
142,2016-12-06,0.15183731500978717,-1,0.7112964862395856,0.25456323895847854,-3.542015779874754,0.006971374191895887,0.3316580668994416,29.607011924751585,0.022924053610312186
143,2017-02-07,0.1586248967281519,1,0.8944049468476399,0.2810635104403779,-3.6694471811761376,0.0045640183670719705,0.3191298272761361,30.512289305188087,0.009994520211394419
144,2018-12-28,-0.32844920429059044,1,0.8517740841786905,0.36488566720723214,-3.6132629283624587,0.005512473061182926,0.5838287807075231,29.807529754270806,0.010826909065149883
145,2015-03-10,0.22069588794379008,-1,0.7148341240394344,0.23916840255505528,-3.849967872112754,0.0024355176751101435,0.35258701652081176,33.492651424591514,0.0175978932639638
146,2018-12-28,-1.4010814938593241,-1,0.8127426088777604,0.27985123554627783,-3.6760650034872207,0.004462698538719917,0.20032942546266072,23.20851184888776,0.012588921246280131
147,2015-03-02,0.21317312524389975,1,0.7199908709918807,0.3039245574478714,-4.037542971714313,0.0012261935773433517,0.3033658727220384,22.92906187670655,0.018591464114993028
148,2015-04-30,0.35735007909545813,-1,0.795203221789779,0.3315226577529133,-3.794874339662062,0.0029601947217703702,0.12714877709954928,27.72527845947167,0.014876429997720205
149,2016-07-26,0.12142923620169589,1,0.7309069425031269,0.3681051786497264,-3.7099422999103924,0.003975460427639838,0.3798546344435849,27.076417465501336,0.007752895521372176
150,2016-11-22,0.11035588514845816,1,0.7737490574349071,0.249264002383493,-4.238552558067249,0.0005665889954029932,0.32856676524782674,57.72113098309194,0.019190994527528458
151,2017-04-06,0.22665292502158016,-1,0.8387558607866796,0.245038311998503,-4.1438120885860785,0.0008190440532599882,0.13458906000478021,37.00953013986706,0.013891451602654037
152,2018-03-23,0.14690967396914895,-1,0.7114838721928469,0.2580183168222265,-4.1585070586415,0.0007739565831572678,0.30861848611482007,36.56411094598444,0.028011583418401757
153,2018-08-20,0.25844331070826043,1,0.8174731555588926,0.3133819758885133,-3.7563467390823435,0.003386888792644318,0.23705839227866896,23.189006283274743,0.020628496980735194
154,2018-12-28,-0.04632366162637425,-1,0.8670668459220326,0.16282503601695356,-4.735145532994615,7.224901850903148e-05,0.12872181742218633,52.830769085233264,0.007323678161327605
155,2015-03-11,0.19337406715354916,1,0.9075943984020799,0.37657240750526594,-3.542317271009378,0.006964527539531697,0.14818806842027865,27.7805612406987,0.006086158841664521
156,2015-04-30,0.35735007909545813,-1,0.795203221789779,0.3315226577529133,-3.794874339662062,0.0029601947217703702,0.12714877709954928,27.72527845947167,0.014876429997720205
157,2015-07-07,0.17102175458409177,1,0.7571011344618553,0.2712201302380742,-3.8447759730934297,0.0024810245640758256,0.30142052571389744,27.989974587289804,0.017869972721499674
158,2017-12-19,0.1491533736583925,-1,0.7148088278525628,0.3868763711842714,-3.435784834726603,0.00979780337849137,0.41836652735928465,20.71192905503308,0.01845338921647536
159,2018-12-28,-1.0107196161415108,1,0.8010831277797026,0.12951920251142546,-4.794295392795635,5.576911826116897e-05,0.277939281688285,61.720573771676435,0.01157722344115351
160,2015-03-10,0.22069588794379008,-1,0.7148341240394344,0.23916840255505528,-3.849967872112754,0.0024355176751101435,0.35258701652081176,33.492651424591514,0.0175978932639638
161,2015-05-05,0.35348362028715474,-1,0.8007313780092173,0.3092197357629931,-3.8976486372331105,0.0020522201509895668,0.11830058441477173,29.04573702545689,0.014740273200183557
162,2015-08-06,0.20930064134795628,-1,0.733196841478372,0.25920521296533366,-3.4520623571917888,0.009307042014582252,0.2718134808425679,30.466873421934107,0.02098521853550186
163,2015-10-16,0.06991768529975098,1,0.7282956967342368,0.2016198291393119,-5.018723339463935,2.0375460169321773e-05,0.5241697249667276,55.523192699956596,0.007623744547453207
164,2018-12-28,-0.5176567392680866,-1,0.77177773756529,0.2901752793586804,-3.9540786487328576,0.0016710072327994383,0.5437773562981897,32.50030034354837,0.01323772841235686
165,2015-02-27,0.2178071748956417,1,0.7090194817895146,0.3279242008409512,-3.67066001072443,0.004545294160208745,0.2624576022824223,28.402669687955466,0.01993512345757782
166,2015-04-30,0.35735007909545813,-1,0.795203221789779,0.3315226577529133,-3.794874339662062,0.0029601947217703702,0.12714877709954928,27.72527845947167,0.014876429997720205
